producto_id;pais_edicion_id;issn;eissn;pagina_inicial;pagina_final;revista;volumen;numero;tomo;doi;editorial;revista_sjr
95164;21;0964-8305;;28;37;INTERNATIONAL BIODETERIORATION & BIODEGRADATION;69;;;;ELSEVIER SCI LTD;Q1
95165;31;09201742;;;;FISH PHYSIOLOGY AND BIOCHEMISTRY;;;;;SPRINGER;Q2
95166;570;09758232;;3704;3706;NTERNATIONAL JOURNAL OF PHARMACEUTICAL SCIENCES AND RESEARCH (IJPSR);21;10;;;EDITORIAL BOARD OF IJPSPR;NO INDEXADO
95167;21;1079-7580;;153;160;EXRACTION AND PROCESSING DIVISION;2012;;;;TMS;NO INDEXADO
95168;3;16769139;;231;248;PRESENCA;2;1;;;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;NO INDEXADO
95169;41;20366590;;324;326;THE JOURNAL OF INFECTION IN DEVELOPING COUNTRIES;6;4;;;OLEP;Q2
95170;7;;;63;82;REVISTA GEOGRÁFICA;;152;;;INSTITUTO PANAMERICANO DE GEOGRAFÍA E HISTORIA, IPGH;NO INDEXADO
95171;1;16687175;;52;58;PERSPECTIVAS EN PSICOLOGÍA. REVISTA DE PSICOLOGÍA Y CIENCIAS AFINES.;9;3;;;UNIVERSIDAD DE MAR DEL PLATA;NO INDEXADO
95172;1;23143983;;1;16;ANUARIO DE LA FACULTAD DE CIENCIAS HUMANAS DE LA UNLPAM;X;1;;;EDUNLPAM;NO INDEXADO
95173;82;02608774;;92;101;JOURNAL OF FOOD ENGINEERING;111;1;;10.1016/j.jfoodeng.2012.01.022;ELSEVIER SCI LTD;Q1
95174;1;16682904;;3;13;PREMISA;14;53;;;SOCIEDAD ARGENTINA DE EDUCACIÓN MATEMÁTICA;NO INDEXADO
95175;1;1669-8517;;154;172;REVISTA ESPACIOS NUEVA SERIE;1;7;;;UNPA;NO INDEXADO
95176;1;1853-7138;;207;221;REVISTA DE LA ASOCIACIÓN GEOLÓGICA ARGENTINA;69;2;;;ASOCIACIÓN GEOLÓGICA ARGENTINA;NO INDEXADO
95177;82;0378-1097;;126;131;FEMS MICROBIOLOGY LETTERS;337;2;;10.1111/1574-6968.12017/full;WILEY-BLACKWELL PUBLISHING, INC;Q2
95178;1;1853-6654;;129;138;REVISTA DEBATE PÚBLICO. REFLEXIÓN DE TRABAJO SOCIAL;2;3;;;UBA FACULTAD DE CIENCIAS SOCIALES;NO INDEXADO
95179;21;01407783;;301;304;JOURNAL OF VETERINARY PHARMACOLOGY AND THERAPEUTICS;35;;;10.1111/j.1365-2885.2011.01325.x;WILEY-BLACKWELL PUBLISHING, INC;Q2
95180;31;16124669;;1487;1499;EUROPEAN JOURNAL OF FOREST RESEARCH;131;6;;;SPRINGER;Q1
95181;1;1666-1508;;255;257;PRISMAS - REVISTA DE HISTORIA INTELECTUAL;16;1;;;PROGRAMA DE HISTORIA INTELECTUAL - UNQ ;NO INDEXADO
95182;1;22505040;;52;53;REVISTA DEL COLEGIO VETERINARIOS PCIA BS AS;16;50;;;COLEGIO VETERINARIOS PCIA BS AS;NO INDEXADO
95183;35;1853-0028;;53;58;NEUROLOGIA ARGENTINA;4;2;;10.1016/j.neuarg.2011.11.001;ELSEVIER;Q4
95184;82;0022-0795;;51;58;JOURNAL OF ENDOCRINOLOGY;215;1;;;BIOSCIENTIFICA LTD;Q1
95185;21;2090-1348;;1;5;EPILEPSY RESEARCH AND TREATMENT;2012;;;10.1155/2012/370351;HINDAWI PUBLISHING CORPORATION;NO INDEXADO
95186;1;04941489;;7;17;REVISTA FACULTAD DE MEDICINA, UNT;12;1;;;FACULTAD DE MEDICINA;NO INDEXADO
95187;35;1138414X;;;;PROFESORADO. REVISTA DE CURRICULUM Y FORMACIÓN DEL PROFESORADO;1;16;;;UNIVERSIDAD DE GRANADA;NO INDEXADO
95189;11;1316-5003;;13;40;TEMAS DE COYUNTURA;;64;;;INSTITUTO DE INVESTIGACIONES ECONÓMICAS Y SOCIALES;NO INDEXADO
95190;45;1662-5161;;1;24;FRONTIERS IN HUMAN NEUROSCIENCE;6;;;10.3389/fnhum.2012.00259/abstract;FRONTIERS RES FOUND;Q1
95191;1;18506747;;53;65;ESTUDIOS SOCIALES CONTEMPORÁNEOS;;5;;;FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD NACIONAL DE CUYO;NO INDEXADO
95192;1;1667-9326;;225;226;XIII JORNADAS DE DIVULGACIÓN TÉCNICO-CIENTÍFICAS 2012;;;;;UNR EDITORA;NO INDEXADO
95193;35;20139004;;541;568;PAPERS. REVISTA DE SOCIOLOGÍA;97;3;;;UNIVERSIDAD AUTÓNOMA DE BARCELONA;Q4
95194;21;02727714;;11;22;ESTUARINE COASTAL AND SHELF SCIENCE;112;112;;;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q1
95195;21;1093-9946;;432;452;FRONTIERS IN BIOSCIENCE-LANDMARK;4;;;10.2741/277;FRONTIERS IN BIOSCIENCE INC;Q1
95196;1;0325-2221;;113;135;RELACIONES DE LA SOCIEDAD ARGENTINA DE ANTROPOLOGÍA;1;37;;;SOCIEDAD ARGENTINA DE ANTROPOLOGÍA;NO INDEXADO
95197;1;1514-7991;;3;8;REVISTA ARGENTINA DE ANTROPOLOGÍA BIOLÓGICA;-;2;;;ASOCIACIÓN ARGENTINA DE ANTROPOLOGÍA BIOLÓGICA;NO INDEXADO
95198;37;;;161;174;APPROCHE COMPARATIVE;;;;;ED. SOCIETÉ DE LEGISLATION COMPARÉE;NO INDEXADO
95199;1;15758443;;101;102;PERSPECTIVAS BIOETICAS;;;;;PERSPECTIVA BIOÉTICA;NO INDEXADO
95200;1;15758443;;95;98;PERSPECTIVAS BIOETICAS;;;;;PERSPECTIVA BIOÉTICA;NO INDEXADO
95201;82;0267-0836;;742;747;MATERIALS SCIENCE AND TECHNOLOGY;28;6;;;MANEY PUBLISHING;Q1
95202;21;22210997;;61;70;INTERNATIONAL JOURNAL OF APPLIED SCIENCE AND TECHNOLOGY;2;1;;;CENTER FOR PROMOTING IDEAS (CPI);NO INDEXADO
95203;45;1661464X;;294;312;ARCHIVES DES SCIENCES;65;12;;;SOC PHYS HIST NATURELLE GENEVE;Q4
95204;82;1367-0751;;154;186;LOGIC JOURNAL OF THE IGPL (PRINT);20;1;;;OXFORD UNIV PRESS;Q1
95205;1;;;21;36;MECANICA COMPUTACIONAL;31;2;;;AMCA;NO INDEXADO
95206;39;0197-0186;;1294;1301;NEUROCHEMISTRY INTERNATIONAL;61;8;;;PERGAMON-ELSEVIER SCIENCE LTD;Q2
95207;21;0022-0493;;418;428;JOURNAL OF ECONOMIC ENTOMOLOGY;2;105;;10.1603/EC11332;ENTOMOLOGICAL SOC AMER;Q1
95208;4;19003099;;;;PENSANDO PSICOLOGÍA;13;1;;;UNIVERSIDAD COOPERATIVA DE COLOMBIA;NO INDEXADO
95209;1;03273504;;102;106;EDUCACIÓN EN LA QUÍMICA;;;;;ADEQRA;NO INDEXADO
95210;21;0031921X;;40;41;THE PHYSICS TEACHER;50;;;;AMERICAN INSTITUTE OF PHYSICS;NO INDEXADO
95211;31;00906964;;;;ANNALS OF BIOMEDICAL ENGINEERING;;;;10.1007/s10439-012-0552-1;SPRINGER;Q1
95212;31;0009921X;;;;CLINICAL ORTHOPAEDICS AND RELATED RESEARCH.;;;;;SPRINGER;Q1
95213;4;16927125;;18;27;@LIMENTECH CIENCIA Y TECNOLOGIA ALIMENTARIA;10;1;;;UNIVERSIDAD DE PAMPLONA;NO INDEXADO
95214;1;0327-9545;;124;124;BIOCELL;36;2;;;INST HISTOL EMBRIOL-CONICET;Q4
95215;1;18536344;;19;34;SOCIOHISTORICA;;30;;;UNLP- CENTRO DE INVESTIGACIONES SOCIO-HISTÓRICAS - FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;NO INDEXADO
95216;5;07161832;;131;157;CUADERNOS DE HISTORIA - UNIVERSIDAD DE CHILE;;37;;10.4067/S0719-12432012000200005;FACULTAD DE FILOSOFÍA Y HUMANIDADES DE LA UNIVERSIDAD DE CHILE;NO INDEXADO
95217;82;0004-5632;;75;79;ANNALS OF CLINICAL BIOCHEMISTRY;49;;;10.1258/acb.2011.011041;ROYAL SOC MEDICINE PRESS LTD;Q2
95218;1;15156761;;28;36;BIOQUIMICA Y PATOLOGIA CLINICA;76;2;;;ASOCIACIÓN BIOQUÍMICA ARGENTINA;NO INDEXADO
95219;21;0009-9120;;566;577;CLINICAL BIOCHEMISTRY;45;7-8;;10.1016/j.clinbiochem.2012.02.005;PERGAMON-ELSEVIER SCIENCE LTD;Q2
95220;1;0102-1222;;85;109;REVISTA DE PSICOLOGIA;9;XVI;;;UNIVERSIDAD CATÓLICA ARGENTINA (UCA);NO INDEXADO
95221;35;2013-6242;;23;41;REVISTA IBEROAMERICANA DE URBANISMO;;8;;;RIURB;NO INDEXADO
95223;1;18520251;;1;20;III CONGRESO INTERNACIONAL DE PSICOLOGÍA DEL TRABAJO Y DE LAS ORGANIZACIONES;;;;;APSILA;NO INDEXADO
95224;21;0022-0493;;386;394;JOURNAL OF ECONOMIC ENTOMOLOGY;105;2;;10.1603/EC09170;ENTOMOLOGICAL SOC AMER;Q1
95225;1;03261778;;41;48;HISTORIA NATURAL;3;1;;;FUNDACIÓN DE HISTORIA NATURAL FÉLIX DE AZARA;NO INDEXADO
95226;82;09538984;;1;11;JOURNAL OF PHYSICS CONDENSED MATTER;24;6006;;10.1088/0953-8984/24/36/366006;IOP PUBLISHING LTD;Q1
95227;21;01640291;;937;957;INTERNATIONAL JOURNAL OF PRIMATOLOGY;33;;;;SPRINGER/PLENUM PUBLISHERS;Q1
95228;82;1474905X;;1010;1017;PHOTOCHEMICAL AND PHOTOBIOLOGICAL SCIENCES;11;;;10.1039/c2pp05362d;ROYAL SOC CHEMISTRY;Q2
95229;39;1472-6483;;1;9;REPRODUCTIVE BIOMEDICINE ONLINE;6;;;10.1186/1742-4755-9-9;REPRODUCTIVE HEALTHCARE LTD;Q1
95230;31;1438-1656;;1;4;ADVANCED ENGINEERING MATERIALS (PRINT);1;0;;;WILEY-V C H VERLAG GMBH;Q1
95231;1;03295583;;44;68;REVISTA DE LA SOCIEDAD ARGENTINA DE ESTADÍSTICA;10;1;;;EDITORIAL DE LA UNL;NO INDEXADO
95232;48;0168-9452;;97;104;PLANT SCIENCE;187;;;;ELSEVIER IRELAND LTD;Q1
95233;21;0278-0372;;883;890;JOURNAL OF CRUSTACEAN BIOLOGY;32;6;;;CRUSTACEAN SOC;Q2
95234;1;23449918;;127;156;REVISTA DE ARQUEOLOGÍA HISTÓRICA ARGENTINA Y LATINOAMERICANA;6;;;;SOCIEDAD ARGENTINA DE ANTROPOLOGÍA;NO INDEXADO
95235;5;07185693;;166;178;REVISTA GESTIÓN DE LAS PERSONAS Y TECNOLOGÍA;5;13;;; FACULTAD TECNOLÓGICA DE LA USACH;NO INDEXADO
95236;57;1307-3842;;25;40;INTERNATIONAL JOURNAL OF  EDUCATIONAL POLICIES;6;1;;;ANKARA UNIVERSITY;NO INDEXADO
95237;11;1856-9064;;41;63;REVISTA VENEZOLANA DE TECNOLOGÍA Y SOCIEDAD.;5;2;;;INSTITUTO UNIVERSITARIO DE TECNOLOGÍA DE MARACAIBO.;NO INDEXADO
95238;21;0146-0404;;3527;3535;INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE;53;;;;ASSOC RESEARCH VISION OPHTHALMOLOGY INC;Q1
95239;31;0340-7594;;173;180;JOURNAL OF COMPARATIVE PHYSIOLOGY A-SENSORY NEURAL AND BEHAVIORAL PHYSIOLOGY;198;3;;;SPRINGER;Q1
95240;1;15151859;;1;8;PENSARES. REVISTA DEL CENTRO DE INVESTIGACIONES DE LA FACULTAD DE FILOSOFÍA Y HUMANIDADES-UNC;;7;;;CENTRO DE INVESTIGACIONES DE LA FACULTAD DE FILOSOFÍA Y LETRAS, UNC;NO INDEXADO
95241;21;0166-4328;;267;277;BEHAVIOURAL BRAIN RESEARCH;234;2;;10.1016/j.bbr.2012.07.002.;ELSEVIER SCIENCE BV;Q1
95242;21;0031-9384;;612;618;PHYSIOLOGY AND BEHAVIOR;106;;;10.1016/j.physbeh.2012.04.003;PERGAMON-ELSEVIER SCIENCE LTD;Q1
95243;21;0031-9384;;193;200;PHYSIOLOGY AND BEHAVIOR;106;;;;PERGAMON-ELSEVIER SCIENCE LTD;Q1
95244;39;0169-2046;;271;276;LANDSCAPE AND URBAN PLANNING;106;3;;;ELSEVIER SCIENCE BV;Q1
95245;82;14752867;;28;41;CANCER CELL INTERNATIONAL;12;;;;BIOMED CENTRAL LTD;Q2
95246;31;1864-7790;;287;297;AQUATIC BIOLOGY;16;;;;INTER-RESEARCH;Q2
95247;7;2219-1631;;21;48;CONTROVERSIAS Y CONCURRENCIAS LATINOAMERICANAS;4;6;;;ASOCIACIÓN LATINOAMERICANA DE SOCIOLOGÍA ;NO INDEXADO
95248;21;0022-3395;;1185;1199;JOURNAL OF PARASITOLOGY;98;6;;10.1645/GE-3107.1;AMER SOC PARASITOLOGISTS;Q2
95249;39;0034-5288;;114;120;RESEARCH IN VETERINARY SCIENCE;;;;10.1016/j.rvsc.2011.07.003.;ELSEVIER SCI LTD;Q1
95250;39;02599791;;492;509;JOURNAL OF MATHEMATICAL CHEMISTRY;50;;;;SPRINGER;Q2
95251;39;03010104;;59;64;CHEMICAL PHYSICS;399;;;;ELSEVIER SCIENCE BV;Q2
95252;39;00092614;;114;117;CHEMICAL PHYSICS LETTERS;533;;;;ELSEVIER SCIENCE BV;Q1
95253;39;00092614;;103;107;CHEMICAL PHYSICS LETTERS;549;;;;ELSEVIER SCIENCE BV;Q1
95254;31;02599791;;2155;2167;JOURNAL OF MATHEMATICAL CHEMISTRY;50;;;10.1007/s10910-012-0023-9;SPRINGER;Q2
95255;31;02599791;;2478;2491;JOURNAL OF MATHEMATICAL CHEMISTRY;50;;;10.1007/s10910-012-0044-4;SPRINGER;Q2
95256;21;10747427;;271;275;NEUROBIOLOGY OF LEARNING AND MEMORY;97;2;;10.1016/j.nlm.2012.01.005;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
95258;39;0144-8617;;230;235;CARBOHYDRATE POLYMERS;89;1;;;ELSEVIER SCI LTD;Q1
95259;1;04941489;;56;56;REVISTA FACULTAD DE MEDICINA;12;1;;;SECRETARÍA DE CIENCIA Y TÉCNICA FACULTAD DE MEDICINA UNIVERSIDAD NACIONAL DE TUCUMÁN;NO INDEXADO
95260;570;09720871;;201;225;FAR EAST JOURNAL OF MATHEMATICAL SCIENCES : FJMS;70;2;;;PUSHPA PUBLISHING HOUSE;Q4
95261;1;;;;;REVISTA DE LA FACULTAD DE ODONTOLOGÍA UNNE;;;;;EDITORIAL DE LA REVISTA DE LA FACULTAD DE ODONTOLOGÍA FOUNNE;NO INDEXADO
95262;404;1175-5326;;79;82;ZOOTAXA;;3495;;;MAGNOLIA PRESS;Q2
95263;1;03252957;;1;2;ACTA BIOQUÃ­MICA CLÃ­NICA LATINOAMERICANA;;;;;FEDERACION BIOQUIMICA PROVINCIA BUENOS AIRES;Q4
95264;21;0167-6806;;459;471;BREAST CANCER RESEARCH AND TREATMENT;133;2;;;SPRINGER;Q1
95265;1;0325-2957;;1;2;ACTA BIOQUÃ­MICA CLÃ­NICA LATINOAMERICANA;;;;;FEDERACION BIOQUIMICA PROVINCIA BUENOS AIRES;Q4
95266;21;1548-7083;;22;40;A CONTRACORRIENTE;IX;3;;;NORTH CAROLINA STATE UNIVERSITY;NO INDEXADO
95267;39;0167-1987;;22;30;SOIL & TILLAGE RESEARCH;119;;;10.1016/j.still.2011.12.002;ELSEVIER SCIENCE BV;Q1
95268;21;0190-4167;;990;1003;JOURNAL OF PLANT NUTRITION;35;;;10.1080/01904167.2012.671403;TAYLOR & FRANCIS INC;Q2
95269;21;0010-3624;;1512;1522;COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS;43;;;10.1080/00103624.2012.675388;TAYLOR & FRANCIS INC;Q2
95270;1;0325-8718;;33;39;RIA;38;1;;;INTA;NO INDEXADO
95271;21;00262803;;335;350;MICROPALEONTOLOGY;58;;;;MICROPALEONTOLOGY PRESS;Q3
95272;21;0002-9637;;267;271;AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE;87;2;;;AMER SOC TROP MED & HYGIENE;Q1
95273;21;1566-2543;;1075;1083;JOURNAL OF POLYMERS AND THE ENVIRONMENT;20;4;;10.1007/s10924-012-0499-1;SPRINGER/PLENUM PUBLISHERS;Q2
95274;1;03295893;;1;20;REVISTA INVESTIGACIONES EN PSICOLOGÍA;17;2;;;FACULTAD DE PSICOLOGÍA - UBA;NO INDEXADO
95275;4;22158774;;1;18;REVISTA AFFECTIO SOCIETATIS;10;16;;;DEPARTAMENTO DE PSICOANÁLISIS.UNIVERSIDAD DE ANTIOQUIA;NO INDEXADO
95276;21;0031-9422;;7;18;PHYTOCHEMISTRY;81;;;;PERGAMON-ELSEVIER SCIENCE LTD;Q1
95277;21;0018-084X;;303;303;HERPETOLOGICAL REVIEW;43;2;;;SSAR;Q3
95278;31;00320935;;1471;1484;PLANTA;236;;;;SPRINGER;Q1
95279;4;17949998;;249;265;DIVERSITAS: PERSPECTIVAS EN PSICOLOGÍA;8;2;;;UNIVERSIDAD SANTOTOMÁS;NO INDEXADO
95280;7;1405339X;;47;58;ALTERNATIVAS EN PSICOLOGÍA;16;;;;ASOCIACIÓN MEXICANA DE ALTERNATIVAS EN PSICOLOGÍA;NO INDEXADO
95281;1;1514-6634;;47;57;INVET;14;1;;;FCV-UBA;NO INDEXADO
95282;21;1932-6203;;44188;44188;PLOS ONE;7;;;;PUBLIC LIBRARY SCIENCE;Q1
95283;21;1095-6670;;131;138;JOURNAL OF BIOCHEMICAL AND MOLECULAR TOXICOLOGY;26;4;;;JOHN WILEY & SONS INC;Q2
95284;31;0018-8158;;235;251;HYDROBIOLOGIA;694;1;;;SPRINGER;Q1
95285;31;00036072;;569;580;ANTON LEEUW INT. J. G.;102;4;;;SPRINGER;Q1
95286;61;10215506;;298;313;ZOOLOGICAL STUDIES;51;3;;;ACAD SINICA INST ZOOLOGY;Q2
95287;1;1668-7175;;150;159;PERSPECTIVAS EN PSICOLOGÍA;9;;;;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE MAR DEL PLATA;NO INDEXADO
95288;21;02780372;;249;262;JOURNAL OF CRUSTACEAN BIOLOGY;32;2;;;CRUSTACEAN SOC;Q2
95289;82;01688170;;299;304;INTERNATIONAL JOURNAL OF INVERTEBRATE REPRODUCTION AND DEVELOPMENT;56;4;;;TAYLOR & FRANCIS;NO INDEXADO
95290;21;12013390;;535;543;DYNAMICS OF CONTINUOUS DISCRETE AND IMPULSIVE SYSTEMS;19;5a;;;WATAM PRESS;Q3
95291;21;13852728;;2423;2429;CURRENT ORGANIC CHEMISTRY;16;20;;10.2174/138527212803520065;BENTHAM SCIENCE PUBL LTD;Q1
95292;21;13852728;;2379;2388;CURRENT ORGANIC CHEMISTRY;16;20;;10.2174/138527212803520074;BENTHAM SCIENCE PUBL LTD;Q1
95293;21;0921-4488;;108;111;JOURNAL OF SMALL RUMINANT RESEARCH;103;;;;ELSEVIER SCIENCE BV;Q2
95294;39;0016-2361;;703;709;FUEL;97;;;10.1016/j.fuel.2012.02.024;ELSEVIER SCI LTD;Q1
95295;4;1794-4724;;337;351;AVANCES EN PSICOLOGÍA LATINOAMERICANA;30;2;;;UNIVERSIDAD DEL ROSARIO;Q4
95296;31;0364-152X;;1058;1067;ENVIRONMENTAL MANAGEMENT;50;;;;SPRINGER;Q1
95297;64;0385-5600;;771;781;MICROBIOLOGY AND IMMUNOLOGY;56;;;;WILEY-BLACKWELL PUBLISHING, INC;Q3
95298;31;0923-9820;;645;651;BIODEGRADATION;23;5;;;SPRINGER;Q1
95299;21;1574-8863;;282;288;CURRENT DRUG SAFETY;7;4;;;BENTHAM SCIENCE PUBLISHERS;Q2
95300;21;0360-3199;;14843;14848;INTERNATIONAL JOURNAL OF HYDROGEN ENERGY;37;19;;;PERGAMON-ELSEVIER SCIENCE LTD;Q1
95301;1;1668-298x;;41;50;AGRISCIENTIA;29;;;;FACULTAD DE CIENCIAS AGROPECUARIAS UNIV. NAC. CÓRDOBA;Q4
95302;21;0192-8651;;1845;1853;JOURNAL OF COMPUTATIONAL CHEMISTRY;33;;;10.1002/jcc.v33.22/issuetoc;JOHN WILEY & SONS INC;Q1
95304;21;0264-3707;;81;94;JOURNAL OF GEODYNAMICS;53;;;;PERGAMON-ELSEVIER SCIENCE LTD;Q1
95305;39;0956-5663;;231;237;BIOSENSORS & BIOELECTRONICS;32;;;;ELSEVIER ADVANCED TECHNOLOGY;Q1
95306;82;0958-3157;;111;115;BIOCONTROL SCIENCE AND TECHNOLOGY;22;;;;TAYLOR & FRANCIS LTD;Q2
95307;5;07175256;;71;88;REVISTA DE ESTUDIOS TRASANDINOS;17;1;;;PRINTUS;NO INDEXADO
95308;22;17158702;;71;92;REVUE RECHERCHES QUALITATIVES;31;3;;;ASSOCIATION POUR LA RECHERCHE QUALITATIVE (ARQ);NO INDEXADO
95309;21;1548-7083;;334;364;A CONTRACORRIENTE;10;1;;;NORTH CAROLINA STATE UNIVERSITY;NO INDEXADO
95310;1;03279545;;94;94;BIOCELL;36;2;;;INST HISTOL EMBRIOL-CONICET;Q4
95311;64;0268-005X;;21;26;FOOD HYDROCOLLOIDS;29;;;10.1016/j.foodhyd.2012.01.017;ELSEVIER SCI LTD;Q1
95312;1;0002-7014;;585;593;AMEGHINIANA;49;4;;;ASOCIACION PALEONTOLOGICA ARGENTINA;Q2
95313;3;1519-7530;;203;210;REVISTA BRASILEIRA DE PALEONTOLOGIA;15;2;;;SOC BRASILEIRA PALEONTOLOGIA;Q3
95314;1;;;48;53;REVISTA DE INVESTIGACIÓN EN CIENCIAS SOCIALES;;;;;FACULTAD DE CIENCIAS SOCIALES, UNIVERSIDAD DE BUENOS AIRES;NO INDEXADO
95315;21;00319333;;1;38;PHYSIOLOGICAL REVIEWS;92;;;10.1152/physrev.00003.2011;AMER PHYSIOLOGICAL SOC;Q1
95316;21;02728397;;582;588;POLYMER COMPOSITES;33;4;;;JOHN WILEY & SONS INC;Q1
95317;21;0034-5288;;342;349;RESEARCH IN VETERINARY SCIENCE;92;2;;;ELSEVIER SCI LTD;Q1
95318;3;2175-8018;;163;187;IBEROAMERICAN JOURNAL OF INDUSTRIAL ENGINEERING;4;8;;;NELSON CASAROTTO FILHO - UFSC;NO INDEXADO
95319;486;10181806;;29;36;HELIA;35;57;;10.2298/HEL1257029F;INSTITUTE OF FIELD AND VEGETABLE CROPS, OIL CROPS DEPARTMENT;Q3
95320;1;1851-1686;;289;294;EN ANUARIO DE INVESTIGACIONES. PUBLICACIÓN  DE LA FACULTAD DE PSICOLOGÍA. UNIVERSIDAD DE BUENOS AIRES. (EN PRENSA);XIX;;;;EN ANUARIO DE INVESTIGACIONES. PUBLICACIÓN  DE LA FACULTAD DE PSICOLOGÍA.;NO INDEXADO
95321;1;1668-3188;;36;40;DOCTA REVISTA DE PSICOANALISIS;8;;;;ASOCIACION PSICOANALITICA DE CORDOBA;NO INDEXADO
95322;21;09670645;;;;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;64;;;;PERGAMON-ELSEVIER SCIENCE LTD;Q1
95323;1;1515-2332;;147;156;INTERSECCIONES EN COMUNICACIÓN;;6;;;UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES;NO INDEXADO
95324;71;01584197;;46;54;EMU;112;;;;CSIRO PUBLISHING;Q1
95325;31;0025-3162;;1981;1990;MARINE BIOLOGY;159;;;;SPRINGER;Q1
95326;53;1585-8553;;253;263;COMMUNITY ECOLOGY;13;2;;;AKADEMIAI KIADO RT;Q2
95327;35;22546111;;;;REVISTA UNIVERSITARIA DE HISTORIA MIITAR;;;;;UNIVERSIDAD COMPLUTENSE DE MADRID;NO INDEXADO
95328;1;1852-9550;;1;6;IMAGOFAGIA;;;;;ASOCIACIÓN ARGENTINA DE ESTUDIOS DE CINE Y AUDIOVISUAL;NO INDEXADO
95329;5;0718-8552;;1;19;LATIN AMERICAN JOURNAL OF INTERNATIONAL AFFAIRS;04;02;;;LATIN AMERICAN JOURNAL OF INTERNATIONAL AFFAIRS;NO INDEXADO
95330;39;03781127;;273;281;FOREST ECOLOGY AND MANAGEMENT;270;;;;ELSEVIER SCIENCE BV;Q1
95331;21;0072-1050;;1;10;GEOLOGICAL JOURNAL (CHICHESTER);1;;;10.1002/gj.1343/abstract;JOHN WILEY & SONS LTD;Q1
95332;39;0020-7519;;903;910;INTERNATIONAL JOURNAL FOR PARASITOLOGY;42;;;10.1016/j.ijpara.2012.07.009;ELSEVIER SCI LTD;Q1
95333;1;1852-0669;;41;51;REVISTA DE ESTUDIOS SOCIALES Y MARÍTIMOS;;5/6;;; GRUPO DE ESTUDIOS SOCIALES MARÍTIMOS;NO INDEXADO
95334;1;1514559X;;179;192;REVISTA PERIFERIAS;1;20;;;FUNDACIÓN DE INVESTIGACIONES SOCIALES Y POLITICAS (FISYP);NO INDEXADO
95335;21;1948-5956;;313;316;JOURNAL OF CANCER SCIENCE AND THERAPY;4;10;;10.4172/1948-5956.1000160;OMICS GROUPS;Q3
95336;7;2007?1523;;106;120;REVISTA MEXICANA DE TRASTORNOS ALIMENTARIOS/MEXICAN JOURNAL OF EATING DISORDERS;3;2;;;ASOCIACIÓN MEXICANA DE TRASTORNOS ALIMENTARIOS;NO INDEXADO
95337;21;0021-8693;;1;34;JOURNAL OF ALGEBRA;372;;;10.1016/j.jalgebra.2012.08.009;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
95338;39;0925-4005;;732;736;SENSORS AND ACTUATORS B-CHEMICAL;173;;;10.1016/j.snb.2012.07.087;ELSEVIER SCIENCE SA;Q1
95339;32;10114289;;1;20;INTERNATIONAL ATOMIC ENERGY AGENCY TECHNICAL DOCUMENT (TECDOC);TEC;1673;;;INTERNATIONAL ATOMIC ENERGY AGENCY;NO INDEXADO
95340;21;02727714;;334;344;ESTUARINE COASTAL AND SHELF SCIENCE;115;;;10.1016/j.ecss.2012.09.015;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q1
95341;4;0121-7550;;74;89;NÓMADAS (COLOMBIA);;36;;;REVISTA DE LA UNIVERSIDAD CENTRAL DEL DEPARTMENTO DE INVESTIGACIONES DE LA UNIVERSIDAD;NO INDEXADO
95342;3;14158566;;331;345;SOCIEDADE E CULTURA;15;2;;;UNIVERSIDADE FEDERAL DE GOIÁS;Q4
95343;31;1133-0686;;386;411;TEST;21;2;;10.1007/s11749-011-0249-z;SPRINGER;Q2
95344;21;0098-3004;;50;56;COMPUTERS & GEOSCIENCES;48;;;10.1016/j.cageo.2012.05.003;PERGAMON-ELSEVIER SCIENCE LTD;Q1
95345;1;0325-4194;;205;222;ARGOS;35;;;;AADEC;NO INDEXADO
95346;82;00220949;;3488;3500;JOURNAL OF EXPERIMENTAL BIOLOGY;215;;;;COMPANY OF BIOLOGISTS LTD;Q1
95347;1;0325-3414;;62;65;LA INDUSTRIA CÁRNICA LATINOAMERICANA;;178;;;PUBLITEC SA;NO INDEXADO
95348;39;0023-6438;;428;436;LEBENSMITTEL-WISSENSCHAFT UND-TECHNOLOGIE-FOOD SCIENCE AND TECHNOLOGY;46;;;10.1016/j.lwt.2011.12.005;ELSEVIER SCIENCE BV;Q1
95349;39;0921-4526;;3168;3171;PHYSICA B - CONDENSED MATTER;407;16;;;ELSEVIER SCIENCE BV;Q2
