producto_id;pais_edicion_id;editorial;isbn
201747;1;MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN PRODUCTIVA DE LA NACIÓN ARGENTINA;978-987-1632-10-7
201748;1;SANTILLANA;978-950-46-2528-5
201758;1;IMAGO MUNDI;978-950-793-127-7
201760;1;EUDEBA;978-950-23-1882-0
201764;1;AL MARGEN;978-958-714-066-8
201766;1;EDUNLPAM;978-950-863-171-8
201767;1;EDICIONES INTA;
201769;21;NOVA SCIENCE PUBLISHERS, INC;978-1-61324-517-0
201770;1;CETMIC. ISSN 2250-5164;
201771;1;UNR EDITORA. ROSARIO. ARGENTINA.;978-950-673-934-8
201775;1;SERIE HABITANDO- PRODUCCIÓN SOCIAL DEL HÁBITAT. PROGETTO 8817/ MLAL/ ARG;978-987-27779-0-6
201776;1;MEMORIA ABIERTA;97898726794-4-6
201777;1;CONSEJO FEDERAL DE INVERSIONES;978-987-510-183-8
201778;31;UNIVERSIDAD LIBRE DE BERLÍN;
201780;31;EDITORIAL ACADÉMICA ESPAÑOLA (GAE ED.);978-3-8465-7932-9
201781;1;EDICIONES PYC - IICOM - GRUPO EDITORIAL Q;978-950-34-0774-5
201782;1;UNIVERSITAS;9789871457632
201783;1;EDUNSA - EDITORIAL DE LA UNIVERSIDAD NACIONAL DE SALTA;978-987-633-079-4
201784;1;FACPCE;978-987-26561-3-3
201785;1;EDICIONES DE PERIODISMO Y COMUNICACIÓN. FACULTAD DE PERIODISMO Y COMUNICACIÓN SOCIAL DE LA UNLP.;978-950-34-0827-8
201788;35;EUDECOR;978-3-659-02982-0
201789;7;OMICRON EDITORIAL;978-987-1806-00-3
201790;1;ASOCIACIÓN ARGENTINA DE ESTUDIOS DE CINE Y AUDIOVISUAL (ASAECA);978-987-25871-2-3
201791;1;UNIVERSIDAD NACIONAL DE CATAMARCA;
201792;1;FUNDACIÓN UNIVERSIDAD NACIONAL DE SAN JUAN;950-605-360-X
201793;1;EDITORIAL ESPARTACO;978-987-24953-9-8
201794;1;PROMETEO;978-987-1635-37-5
201795;1;EDUNLPAM;978-950-863-159-6
201797;31;FACULTAD DE CIENCIAS SOCIALES. CARRERA DE CIENCIAS DE LA COMUNICACIÓN.;978-950-29-1277-6
201800;1;EDUCO;978-987-604-222-2
201802;1;MENTES CORDOBESAS;978-987-27554-0-9
201803;6;LIBRERÍA DE HUMANIDADES, KRONOPIOS, DE LA MANCHA, UNIVERSIDAD DE LA REPÚBLICA;978 -9974-00751-2
201806;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS UNIVERSIDAD DE BUENOS AIRES;978-987-1785-17-9
201808;1;INVESTIGACIONES EN ARTES ESCÉNICAS Y PERFORMÁTICAS;978-987-27772-1-0
201810;1;ASOCIACIÓN COOPERADORA DE LA FCE-UNC;
201811;1;ARTES GRÁFICAS UNIÓN;978-950-39-0278-3
201819;1;PROMETEO;978-987-574-534-6
201821;9;INSTITUTO DE ESTUDIOS PERUANOS;978-9972-51-350-3
201822;1;MASTER;978-987-22330-4-4
201824;1;JARMAT;978-987-1705-06-1
201831;1;UNR EDITORA;978-950-673-914-0
201832;1;EDITORIAL UNIVERSITARIA MISIONES;978-950-579-229-0
201833;1;PROMETEO LIBROS;978-987-1635-39-9
201834;1;EDUNT;978-987-1366-77-4
201835;1;EDUNT;978-987-1366-78-1
201836;1;IMPRENTA FACULTAD DE MEDICINA, UNIVERSIDAD NACIONAL DE TUCUMAN;0-8436-1072-7
201838;1;CEOLP;978-950-34-0675-5
201840;1;ASOCIACIÓN COOPERARODA DE LA FACULTAD DE CIENCIAS ECONÓMICAS;
201841;1;EDITORIAL I+P;978-987-1385-28-7
201842;1;E. UNIVERSITARIA;978-987-1852-80-2
201861;1;DEPARTAMENTO DE PUBLICACIONES. FACULTAD DE FILOSOFÍA Y LETRAS. UNT;978-950-554-719-7
201899;1;EPC;978-987-25742-2-2
201907;1;UNIVERSIDAD FASTA;978-987-1312-24-5
201911;1;GRUPO EDITOR TM;978-987-9374-69-6
201917;1;CONSEJO NACIONAL DE COORDINACIÓN DE POLÍTICAS SOCIALES;978-1-873671-00-9
201918;1;ERREPAR;9789870112495
201926;1;EDUCO;978-987-604-234-5
201953;1;UNR EDITORA;978-950-673-793-1
201956;1;FACULTAD DE ODONTOLOGÍA, UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1104-2
201967;1;MINISTERIO DE TRABAJO, EMPLEO Y SEGURIDAD SOCIAL;0000000000
201968;1;UNIVERSIDAD NACIONAL DE RÍO CUARTO;978-950-665-672-0
201971;1;FACULTAD DE FILOSOFÍA Y LETRAS;978-987-26302-7-0
201972;1;EDUNT;978-987-1366-83-5
201974;1;PUBLICACIONES UNIVERSITARIAS ARGENTINAS;978-3-8454-6044-4
201977;35;SGEL;978-84-9778-655-3
201979;1;ESCUELA DE DEFENSA NACIONAL;978-987-9313-27-5
201980;1;SANTILLANA;9789504625179
201999;1;EDUNER;978-950-698-272-0
202018;1;UNIVERSIDAD DE BUENOS AIRES;987-43-4801-1
202019;1;MINCYT. CÓDOBA.;978-987-25617-6-5
202021;1;JEFATURA DE GABINETE DE MINISTROS DE NACIÓN;0-8436-1072-7
202022;1;SANTILLANA;978-950-46-2436-3
202023;1;SANTILLANA;978-950-46-2437-0
202044;1;IMPRENTA INGRESO;978-987-98330-4-9
202058;1;UNIVERSIDAD NACIONAL DE RÍO CUARTO;978-950-665-699-7
202060;1;HERRAMIENTA;978-987-1497-46-1
202083;1;FOJA CERO;978-987-25998-7-4
202092;31;EDITORIAL ACADEMICA ESPAÑOLA;9789870549253
202110;1;EDICIONES UNL;978-987-508-902-0
202111;1;IMPRENTA INGRESO;978-987-98330-2-5
202115;1;UNLAM;978-987-1635-17-7
202121;1;NUEVA EDITORIAL UNIVERSITARIA - U.N.S.L.;978-987-1595-94-5
202122;1;EDUNLPAM -REUN;978-950-863-165-7
202123;1;DIRECCIÓN GENERAL DE CULTURA Y EDUCACIÓN DE LA PROVINCIA DE BUENOS AIRES;978-987-676-041-6
202124;1;UNIVERSIDAD NACIONAL DE CORDOBA;978-950-33-0863-9
202125;1;EDITORIAL CIENTIFICA UNIVERSITARIA/UNCA;978-987-661-082-7
202138;1;NUEVA EDITORIAL UNIVERSITARIA;978-987-1595-92-1
202154;1;SANTILLANA;978-950-46-2431-8
202155;1;UNIVERSIDAD NACIONAL DE CORDOBA;978-950-33-0930-8
202174;1;EDICIONES UNL;978-987-657-284-2
202177;1;EDITORIAL IDEOGRÁFICA;978 987 97038 5 4
202190;1;NUEVA EDITORIAL UNIVERSITARIA-UNSL;978-987-1852-15-4
202200;1;PROMETEO;978-987-574-529-2
202201;1;INTA  EDICIONES;978-987-679-058-1
202216;1;UNIVERSIDAD NACIONAL DE RÍO CUARTO;978-950-665-690-4
202225;1;DR. ENRIQUE PULIAFITO;978-950-42-0136-6
202232;1;EDUNT;978-987-1366-92-7
202243;1;UNIVERSIDAD NACIONAL DE LA PLATA;978-987-595-137-2
202261;1;EDUNLPAM;978-950-863-157-2
202273;1;INFOJUS;978-987-45036-2-6
202279;1;STELLA MARIS RAMÍREZ EDITORA;978-987-28025-0-9
202281;1;EDICIONES UNL;978 987 657 718 2
202282;1;LONGSELLER;9789876830591
202284;1;EPC-EDICIONES DE PERIODISMO Y COMUNICACIÓN;978-950-34-0776-9
202285;1;EDITORIAL UNIVERSITARIA DE LA PLATA.;978-987-595-137-2
202298;1;MINISTERIO DE EDUCACIÓN DE LA NACIÓN;978-950-00-0852-5
202316;1;PEARSON;978-607-32-0584-9
202319;1;C.A.D.A.N.;978-987-1438-35-8
202323;1;EUDEBA;978-950-23-1960-5
202328;1;EDUVIM;978-987-1868-14-8
202330;1;ASOCIACIÓN COOPERADORA DE LA FACULTAD DE LENGUAS - UNC;978-987-1308-81-1
202331;35;EDICIONES DE LA UNLA;978-1-873671-00-9
202333;-1;FACULTAD DE CIENCIAS ECONÓMICAS - UBA;
202362;1;EDITORIAL UNIVERSITARIA FACULTAD DE RECURSOS NATURALES-SERIE TECNICA;978-987-1604-15-9
202377;1;INDES-FHCSYS-UNSE;978-987-33-0518-4
202380;1;EDITORIAL PERIODISMO Y COMUNICACIÓN SOCIAL (UNLP);978-950-34-0741-7
202390;1;UNIVERSIDAD DE BUENOS AIRES;978-950-29-1363-6
202391;1;DIR. GENERAL DE CULTURA Y EDUCACIÓN DE LA PROVINCIA DE BUENOS AIRES;978-987-676-044-7
202394;1;UNSL;978-987-1595-56-3
202404;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;
202409;1;ESTRADA;978-950-01-1358-8
202410;1;ESTRADA;
202411;1;EDICIÓN PROPIA. NO COMERCIAL;
202413;1;CÁTEDRA DE ADMINISTRACIÓN Y SISTEMAS DE INFORMACIÓN GUBERNAMENTAL, FCE, UNC;
202414;1;CÁTEDRA DE ADMINISTRACIÓN PÚBICA, FCE, UNC;
202415;1;EDICIONES UNL;000 000 000 0
202416;1;UNL;
202417;1;UNC;
202423;1;.;978 987 29921 01
202448;1;UNIVERSIDAD DE MAR DEL PLATA;987-644-455-7
202449;1;FOJAS CERO. GRUPO EDITORIAL;978-987-25998-7-4
202451;1;UNIVERSIDAD CATÓLICA DE SALTA EUCASA;978-950-623-049-4
202452;61;CRC PRESS;
202460;1;EDITORIAL UNIVERSITARIA. UNIVERSIDAD NACIONAL DE MISIONES;978-950-579-199-6
202462;1;LAS CUARENTA;
202463;-1;CENTRO DE ESTUDIANTES ECI;
202476;1;UNSAM EDITA;9789879020999
202496;21;HUMANA PRESS / SPRINGER SCIENCE+BUSINESS MEDIA;
202497;1;FACULTAD CIENCIAS AGROPECUARIAS. UNCBA;
202503;31;LAMBERT ACADEMIC PUBLISHING GMBH & CO.;978-3-8454-9520-0
202504;31;ACADÉMICA ESPAÑOLA LAP LAMBERT ACADEMIC PUBLISHING GMBH AND CO;
202505;1;FACULTAD DE CIENCIAS AGROPECUARIAS. UNC;
202506;1;ULP;
202507;1;ULP;
202508;1;EDUCO EDITORIAL UNIVERSITARIA CÓRDOBA;
202518;1;CROQUIS;9-789871-527434
202537;1;MEDIOS AUDIOVISUALES - FACULTAD DE ODONTOLOGÍA -UNC;
202538;1;CLACSO;978-987-1543-61-8
202549;-1;CENTRO DE ESTUDIANTES ECI;
202550;31;EDITORIAL ACADÉMICA ESPAÑOLA;
202551;31;VERLANG;3845499494
202552;1;IRAC;
202553;1;IRAC;
202554;1;FACULTAD DE ODONTOLOGIA.UNIVERSIDAD NAC. DE CORDOBA;
202570;1;UNIVERSIDAD NACIONAL DE LANÚS;978-987-1326-69-3
202606;1;CENTRO DE ESTUDIANTES DE LA FACULTAD DE CIENCIAS VETERINARIAS DE LA UNIVERSIDAD NACIONAL DE LA PLATA;
202607;1;CENTRO DE ESTUDIANTES DE LA FACULTAD DE CIENCIAS VETERINARIAS DE LA UNIVERSIDAD NACIONAL DE LA PLATA;
202608;1;CENTRO DE ESTUDIANTES DE LA FACULTAD DE CIENCIAS VETERINARIAS DE LA UNIVERSIDAD NACIONAL DE LA PLATA;
202609;1;SECRETARÍA DE POLÍTICAS EDUCATIVAS, FACULTAD DE CIENCIAS ECONÓMICAS, UNIVERSIDAD DE BUENOS AIRES;
202610;1;EFE;978-987-575-064-7
202611;1;BIGLIA IMPRESORES;
202612;2;ALIANZA GATO ANDINO (AGA);
202625;1;MINISTERIO DE CIENCIA Y TECNOLOGIA DE LA PROVINCIA DE CÓRDOBA;
202626;1;MINISTERIO DE CIENCIA Y TECNOLOGÍA DE LA PROVINCIA DE CÓRDOBA;
202628;1;EFU;
202629;41;FAO;
202639;1;EDICIONES INTA;978-987-679-032-1
202640;1;PNUD;978-987-1560-34-9
202682;1;UNIVERSITAS;9789871457
202684;1;ASOCIACIÓN GEOLÓGICA ARGENTINA;
202685;1;MINISTERIO DE SALUD DE LA NACIÓN;
202686;1;TALLERES DE IMPRESIÓN DE LA FACULTAD DE ARQUITECTURA, URBANISMO Y DISEÑO DE LA UNC;
202687;1;MAGNA;978-987-1726-13-4
202688;1;UNIVERSIDAD NACIONAL DE SAN JUAN;9789506056759
202700;1;IMPRENTA DIGITAL CENTER;
202701;1;ERREPAR;978-987-01-1278-5
202702;1;INTA;978-987-679-071-0
202703;1;UNIVERSIDAD NACIONAL DEL LITORAL;978-987-657-638-3
202704;1;INTA;
202705;1;INTA;
202706;1;UBA;
202707;1;AFADHYA;978-987-26609-0-1
202728;1;UNIVERSIDAD NACIONAL DE SAN LUIS;978-987-33-2703-2
202730;1;UBA-FFYL;978-987-1785-18-6
202731;1;ST GRAFICO SA;978-950-629-020-7
202798;1;FACULTASD DE CIENCIAS AGROPECUARIAS UNIVERSIDAD NACIONAL DE CÓRDOBA;
202799;1;PURMAMARKA EDICIONES;978-987-25973-5-1
202800;1;EDITORIAL UNIVERSITARIA DE LA UNIVERSIDAD NACIONAL DE MISIONES;978-950-579-210-8
202801;35;COPALQUI EDITORIAL;978-84-939248-1-2
202802;1;BIBLOS;
202803;1;EDULP;978-950-34-0755-4
202804;1;EDUCO;
202805;1;LDM EDITORIAL;978-987-26290-6-9
202807;1;ASOC. COOPERADORA FAC. CS. ECONÓMICAS UNC;
202808;1;OMYCRON SYSTEM;978-987-1806-05-8
202809;35;UNIVERSITAT DE BARCELONA PRESS;978-84-475-3529-3
202810;1;LAS CUARENTA;978-987-1501-31-1
202811;1;INST. DE LA SALUD JUAN LAZARTE;92 4 354144 7
202825;1;JURIS;978-950-817-340-9
202826;1;THOMSON REUTERS;978-987-03-4129-1
202827;1;PROMETEO;
202828;1;UNIVERSIDAD NACIONAL DE MORENO;
202829;1;UNIVERSIDAD NACIONAL DE LANÚS;
202830;1;INSTITUTO DE ESTUDIOS AMBIENTALES Y SOCIALES;978-987-05-8816-0
202831;1;LA LEY;978-987-03-2106-4
202832;1;UNIVERSIDAD NACIONAL DE TUCUMÁN;
202833;1;UNIVERSIDAD NACIONAL DE SAN JUAN;
202834;1;UNIVERSIDAD NACIONAL DE SAN JUAN;978-950-605-678-0
202835;1;UNPAEDITA;978-987-1242-35-1
202836;1;MINISTERIO DE EDUCACIÓN DE LA NACIÓN;978-950-00-0849-5
202837;1;EL AUTOR;
202838;1;EL AUTOR;978-987-1494-27-9
202839;1;EPC;
202841;1;BONUM;978-987-66-7034-0
202864;1;EDICIONES DEL SUBTRÓPICO;978-987-23533-9-1
202865;1;UNIVERSITARIA DE LA PLATA;978-987-595-136-5
202866;1;EDULP-CIC-CIEPYC;978-950-34-0570-3
202980;1;UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES. FACULTAD DE CIENCIAS SOCIALES;978-950-33-0864-6
202981;1;FUNDACION LA HENDIJA;978-987-1808-34-2
202982;1;CARRERA DE RELACIONES INTERNACIONALES, UNIVERSIDAD EMPRESARIAL SIGLO 21 Y PROGRAMA DE RELACIONES INTERNACIONALES Y ESTUDIOS AFRICANOS CEA (CONICET-UNC);978-987-1742-18-9
202983;1;EDUFOLP;978-987-05-7098-1
202984;35;COPALQUI EDITORIAL;978-84-939248-6-7
202986;1;UNAJ;978-987-26618-6-1
202987;1;EDIUNC;978-950-39-0277-6
202988;1;LJC EDICIONES;
202989;522;EDICIONES UNL;978-987-657-561-4
202990;1;EDITORIAL INCASUR;978-987-45003-0-4
202991;1;UNSAM;
202992;1;COLEGIO UNIVERSITARIO 21;978-987-600-138-0
202993;1;ESTRADA S.A.;978-950-01-1354-0
202994;1;JUVENTUS;978-987-27097-0-9
202995;1;ASOCIACIÓN COOPERADORA DE LA FACULTAD DE CIENCIAS ECONÓMICAS;
202996;1;UNVM;
202997;1;EDINUC;9789503902653
203000;1;LABORDE EDITOR;978-987-677-016-3
203001;1;MINISTERIO DE EDUCACIÓN, GOB. DE  LA PCIA. DE CÓRDOBA;
203002;1;EFE- EDITORIAL DE LA FACULTAD DE EDUCACIÓN ELEMENTAL Y ESPECIAL;978-987-575-085-2
203003;515;INTECH;978-953-307-754-3
203004;35;EDITORIAL ACADEMICA ESPAÑOLA;97838-45482-637
203005;35;INSTITUTO DE INVESTIGACIÓN EN RELACIONES PÚBLICAS (IIRP);978-84-937837-1-6
203006;1;DIRECCIÓN GENERAL DE CULTURA Y EDUCACIÓN DE LA PROVINCIA DE BUENOS AIRES;978-987-676-031-7
203007;1;FACULTAD DE CIENCIAS ECONÓMICAS DE LA UNIVERSIDAD DE BUENOS AIRES;
203008;1;U.N.C- FACULTAD DE ODONTOGIA;
203022;1;EDITORIAL INTERMÉDICA;978-950-555-332-7
203023;1;BIBLIOTECA DIGITAL, SID, UNCUYO;
203025;1;SANTAMARINA Y ASOCIADOS + IMPACTO VISUAL;978-987-679-054-3
203026;1;INTA;
203027;1;MINISTERIO DE EDUCACIÓN DE LA NACIÓN;
203028;31;EDITORIAL ACADÉMICA ESPAÑOLA;9783844338966
203029;1;SELECTUS / UCA;978-987-26952-0-0
203030;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8454-9845-4
203055;1;ASOCIACIÓN ARGENTINA DE GERMANISTAS;978-987-22406-8-4
203056;31;ACADÉMICA ESPAÑOLA;978-3-8473-5710-0
203060;1;ED. UNIRIO- UNRC;978-950-665-697-3
203061;1;LA CRUJÍA;9789876011327
203062;1;MINISTERIO DE EDUCACIÓN - INET;978-950-00-0855-6
204827;1;PRODIVERSITAS;978-987-28182-6-5
207225;1;EDITORIAL FACULTAD DE AGRONOMIA;950-29-0689-6
208955;1;LABORDE EDITOR;9789876770200
209251;1;UNIVERSIDAD DE MORÓN;978-950-9474-54-3
209642;9;LITHO & ARTE SAC;978-612-00-0616-0
209884;1;IMPRENTA OFICIAL SANTA FE;9789873309458
213000;1;TESEO;978-987-1859-03-0
213165;21;TEMPLE UNIVERSITY;9781439902660
213583;1;NGB EDITORA;978-987-26191-0-7
213674;1;CICLO BÁSICO COMÚN;0-0000-0000-0
213936;1;EDITORIAL LUGAR;978-950-892-396-7
214104;1;EDITORIAL HERRAMIENTA;978-987-1505-20-3
214208;1;EDIUNS;978-987-1620-29-6
214312;1;EDUCO;978-987-604-275-8
214354;1;INTA;978-987-679-100-7
215028;1;DUNKEN;978-987-1242-25-2
215466;6;CORTE CONSTITUCIONAL;978-9942-07-040-1
215544;1;EDICIONES INTA;978-987-521-455-2
215548;1;CENTRO DE CAPACITACIÓN RICARDO NÚÑEZ;978-987-26299-7-7
215552;1;CONSEJO PROFESIONAL DE ARQUITECTURA Y URBANISMO;9789879210260
215553;1;MIÑO Y DÁVILA;978-84-92613-48-9
215554;1;NUEVA TRILCE;978-987-24976-9-9
215555;1;DE LA UNLA. UNIVERSIDAD NACIONAL DE LANÚS.;978-987-1326-71-6
215556;31;EDITORIAL ACADÉMICA ESPAÑOLA;3-8465-79211
215557;31;EDITORIAL ACADÉMICA ESPAÑOLA;97-8-3846574-42-3
215558;1;ISTLYR;978-987-549-470-1
215559;1;GESMAR – UNMDP - CONICET;978-987-33-0541-2
215560;1;SUÁREZ;9789871732241
215561;31;LAP LAMBERT ACADEMIC PUBLISHING GMBH & CO.;978-3-8443-4033-4
215562;1;NOVEDADES EDUCATIVAS;978-987-538-281-7
215563;1;MAGNA PUBLICACIONES;978-987-1726-14-1
215564;1;EDITORIAL DE LA FUNDACIÓN UNIVERSIDAD NACIONAL DE RÍO CUARTO;978-950-665-111-4
215565;1;UNR EDITORA;978-950-673-793-1
215566;1;FACULTAD DE FILOSOFÍA Y LETRAS - UBA;978-987-1785-06-3
215567;1;DOCUPRINT S.A.;978-950-658-258-6
215568;1;DOCUPRINT S.A.;978-950-658-277-7
215569;1;FACSO EDICIONES;978-950-658-276-0
215570;1;HABITANDO - MAE;978-987-22554-9-7
215571;1;EL COLECTIVO;978-987-1497-33-1
215572;1;AADIE-BA (BIBLIOTECA ELECTRÓNICA),;978-987-544-420-1
215573;1;PROHISTORIA EDICIONES;9789871304-98-1
215574;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DEL COMAHUE EDUCO;978-987-604-235-2
215575;1;EDUTECNE;978-987-26665-1-4
215576;1;ASOCIACIÓN ARGENTINA DE PARASITOLOGÍA VETERINARIA;9789872715403
215577;1;UNR EDITORA;978-950-673-882-2
215578;1;FUNDACION CEBIO;978-987-33-1510-7
215579;1;CEDODAL;978-987-1033-39-3
215580;1;INTA;978-987-679-019-2
215581;1;DUNKEN;978-987-02-5444-7
215582;7;INE Y UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO;978-607-7908-50-0
215583;7;INE Y UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO;978-607-02-2496-6
215584;1;MINISTERIO DE CULTURA DE LA PCIA DE SANTA FE Y CONSEJO FEDERAL DE INVERSIONES.;978-987-26301-1-9
215585;1;EDITORIAL MÉDICA PANAMERICANA;978-950-06-0270-9
215586;1;EDITORES S.R.L;978-987-20335-6-9
215587;21;NOVA SCIENCE PUBLISHERS, INC.;978-1-62100-592-6
215588;1;CICCUS;978-987-1599-69-1
215589;1;FACULTAD DE AGRONOMIA (EFA);978-987-9260-84-5
215590;1;SOCIEDAD ARGENTINA DE ANTROPOLOGÍA;978-987-1280-21-6
215591;1;UNIVERSIDAD NACIONAL DE RÍO CUARTO;978-950-665-674-4
215592;1;EDICIONES UNL, UNIVERSIDAD NACIONAL DEL LITORAL;978-987-657-560-7
215593;1;BRUJAS;978-987-591-251-9
215594;1;FAUBA;978-950-29-1334-6
215595;1;FERREYRA EDITOR;978-987-1742-11-0
215596;31;EDITORIAL ACADÉMICA ESPAÑOLA (EAE), LAP LAMBERT ACADEMIC PUBLISHING GMBH & CO KG;978-3-8454-8371-9
215597;1;ORGANIZACIÓN INTERNACIONAL DEL TRABAJO;978-92-2-325304-2
215598;1;TEMAS;978-987-1826-00-1
215599;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8454-9264-3
215600;1;EDITORIAL MUNICIPAL DE ROSARIO;978-987-9267-79-0
215601;1;UNIVERSIDAD NACIONAL DEL CENTRO DE LA PCIA DE BS AS;978-950-658-279-1
215602;1;MIÑO Y DÁVILA EDITORES;978-84-92613-56-4
215603;1;FUNDACIÓN DE HISTORIA NATURAL FÉLIX DE AZARA;978-987-33-1599-2
215604;1;UNR EDITORA;978-950-673-896-9
215605;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE ROSARIO;978-950-673-905-8
215606;1;UNR EDITORA;978-950-673-941-6
215607;1;IIGG - CLACSO;978-987-1543-72-4
215608;1;UNIVERSIDAD NACIONAL DE LUJÁN. PROARHEP. DCS;978-987-27349-2-3
215609;1;EDUTECNE;978-987-27056-3-3
215610;1;DOCTORADO EN CIENCIAS SOCIALES DE LA FACULTAD DE HUMANIDADES DE LA UNIVERSIDAD NACIONAL DE CATAMARCA - ED. BRUJAS;
215611;21;NOVA SCIENCE PUBLISHERS, INC.;978-1-61728-859-3
215612;1;UNSAMEDITA;978-987-1435-31-9
215613;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8465-7584-0
215614;1;QUINTA PATA & CAMINO EDICIONES;978-987-24549-2-0
215615;1;FAO;978-92-5-306977-4
215616;1;UNL;978-987-657-602-4
215617;1;TALLER DE ARQUEOLOGÍA;978-987-27025-0-2
215618;1;FACULTAD DE FILOSOFÍA Y LETRAS UNIVERSIDAD DE BUENOS AIRES;978-987-1785-16-2
215619;1;CAFÉ DE LAS CIUDADES;978-987-25706-1-3
215620;1;1A ED. - SAN MARTÍN: UNIVERSIDAD NACIONAL DE  GRAL. SAN MARTÍN. UNSAM EDITA, 2011.;978-987-1435-35-7
215621;1;COLIHUE;
215622;1;EDICIONES UNL;978-987-657-577-5
215623;1;CENTRO DE DOCUMENTACIÓN DE ARQUITECTURA LATINOAMERICANA;978-987-1033-38-6
215624;1;FUNDACIÓN PRODUCIR CONSERVANDO;
215625;1;UNIVERSIDAD NACIONAL ARTURO JAURETCHE;978-987-26618-0-9
215626;1;UNIVERSIDAD ABIERTA INTERAMERICANA;978-987-1550-22-7
215627;1;MNEMOSYNE;978-987-1829-05-7
215628;1;EDITORIAL GRÁFICA DEL SUR;0-8436-1072-7
215629;1;DOCUPRINT;987-9285-18-2
215630;1;JORGE BAUDINO EDICIONES;978-987-1788-04-0
215631;1;EDICIONES DE PERIODISMO Y COMUNICACIÓN EPC.;978-950-34-0720-2
215633;1;CONSEJO EDITOR UNCPBA;978-950-658-282-1
215634;1;PAIDÓS;978-950-12-2916-5
215635;1;CORREGIDOR;978-950-05-1974-8
215636;1;SCA / CPAU;978-987-99741-8-6
215637;1;RENSLEX;978-987-26-6450-3
215639;1;NUEVA EDITORIAL UNIVERSITARIA U.N.S.L;978-987-1595-87-7
215640;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8465-6919-1
215641;5;GECAMIN;978-956-8504-49-6
215642;1;ORIENTACIÓN GRÁFICA;978-987-9260-83-8
215643;1;LADEVI  EDICIONES;978-987-24718-5-9
215644;21;ORGANIZACIÓN PANAMERICANA DE LA SALUD;9789275332023
215645;1;PROMETEO;978-987-574-538-4
