producto_id;pais_edicion_id;issn;eissn;pagina_inicial;pagina_final;revista;volumen;numero;tomo;doi;editorial;revista_sjr
39714;21;15481387;;;;MEDICAL ANTHROPOLOGY QUARTERLY;;;;;WILEY;Q1
39715;82;0035-8711;;1155;1170;MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY;437;;;10.1093/mnras/stt1913;WILEY-BLACKWELL PUBLISHING, INC;Q1
39716;1;15146634;;115;120;INVET;15;1y2;;;FACULTAD DE CIENCIAS VETERINARIAS. UBA;NO INDEXADO
39717;64;1341-7649;;233;238;JOURNAL OF HARD TISSUE BIOLOGY;23;2;;;JOURNAL HARD TISSUE BIOLOGY;Q3
39718;82;1354-3776;;323;338;EXPERT OPINION ON THERAPEUTIC PATENTS;24;3;;10.1080/13543776.2017.1261113;INFORMA HEALTHCARE;Q1
39719;21;03603199;;11547;11556;INTERNATIONAL JOURNAL OF HYDROGEN ENERGY;39;;;10.1016/j.ijhydene.2014.05.123;PERGAMON-ELSEVIER SCIENCE LTD;Q1
39720;39;0169-7439;;76;89;CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS;135;;;10.1016/j.chemolab.2014.04.001;ELSEVIER SCIENCE BV;Q1
39721;31;0969-6970;;119;128;ANGIOGENESIS;17;1;;10.1007/s10456-013-9382-5;SPRINGER;Q1
39722;31;0920-8569;;348;350;VIRUS GENES;49;2;;10.1007/s11262-014-1096-2;SPRINGER;Q2
39723;31;1387-3547;;645;661;BIOLOGICAL INVASIONS;;;;;SPRINGER;Q1
39724;1;1853-8819;;142;151;VOCES EN FENIX;35;;;;FACULTAD DE CIENCIAS ECONÓMICAS DE LA UBA;NO INDEXADO
39725;31;1612-4758;;521;530;JOURNAL OF PEST SCIENCE;87;3;;10.1007/s10340-014-0559-5;SPRINGER HEIDELBERG;Q1
39726;39;0304-4165;;2695;2701;BIOCHIMICA ET BIOPHYSICA ACTA-GENERAL SUBJECTS;1840;;;10.1016/j.bbagen.2014.06.010;ELSEVIER SCIENCE BV;Q1
39727;21;0969-711X;;;;ENDOCRINE;;;;;HUMANA PRESS INC;Q2
39728;82;0962-1083;;2452;2472;MOLECULAR ECOLOGY;23;10;;10.1111/mec.12765;WILEY-BLACKWELL PUBLISHING, INC;Q1
39729;1;0329-5192;;9;24;REVISTA DE EDUCACION EN BIOLOGIA;17;1;;;ASOCIACIÓN DE DOCENTES EN CIENCIAS BIOLÓGICAS DE LA ARGENTINA;NO INDEXADO
39731;21;08885885;;10177;10193;INDUSTRIAL & ENGINEERING CHEMICAL RESEARCH;153;;;10.1021/ie5010509;AMER CHEMICAL SOC;Q1
39732;71;0567-7572;;133;140;ACTA HORTICULTURAE;1057;1;;;INTERNATIONAL SOCIETY FOR HORTICULTURAL SCIENCE;NO INDEXADO
39733;35;1697-7912;;327;333;REVISTA IBEROAMERICANA DE AUTOMATICA E INFORMATICA INDUSTRIAL;11;3;;;COMITE ESPANOL AUTOMATICA CEA;Q3
39734;64;1342-6311;;269;276;MICROBES AND ENVIRONMENTS;29;3;;10.1264/jsme2.ME14028;JAPANESE SOC MICROBIAL ECOLOGY;Q1
39735;21;0147-6513;;111;119;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;107;;;10.1016/j.ecoenv.2014.05.003;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
39736;21;0021-8693;;379;406;JOURNAL OF ALGEBRA;397;;;;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
39737;61;2309-6152;;125;131;JOURNAL OF COASTAL LIFE MEDICINE;2;2;;;ELSEVIER (SINGAPORE) PTE LTD.;NO INDEXADO
39738;1;1853/9092;;167;172;ARGONAUTAS;4;4;;;UNSL;NO INDEXADO
39739;31;0179-5376;;34;43;DISCRETE AND COMPUTATIONAL GEOMETRY;52;;;;SPRINGER;Q1
39740;35;16986180;;309;320;JOURNAL OF IBERIAN GEOLOGY;40;;;;SERVICIO PUBLICACIONES;Q2
39742;31;0007-4861;;579;584;BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;95;;;;SPRINGER;Q2
39743;21;0040-8166;;356;362;TISSUE & CELL;;5;;10.1016/j.tice.2014.06.007;CHURCHILL LIVINGSTONE;Q2
39744;21;0041-008X;;274;282;TOXICOLOGY AND APPLIED PHARMACOLOGY;274;2;;10.1016/j.taap.2013.11.013;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
39745;21;1359-6454;;;;ACTA MATERIALIA;;;;;PERGAMON-ELSEVIER SCIENCE LTD;Q1
39746;43;1647-581X;;;;COMUNICAÇÕES GEOLÓGICAS;;;;;LNEG - LABORATÓRIO NACIONAL DE ENERGIA E GEOLOGIA;Q3
39747;21;2155-5435;;2088;2096;ASC CATALYSIS;4;;;10.1021/cs500323u;AMERICAN CHEMICAL SOCIETY;Q1
39748;39;1352-2310;;41;47;ATMOSPHERIC ENVIRONMENT;85;;;10.1016/j.atmosenv.2013.11.063;PERGAMON-ELSEVIER SCIENCE LTD;Q1
39749;39;0006-8993;;81;90;BRAIN RESEARCH;1563;;;10.1016/j.brainres.2014.03.023;ELSEVIER SCIENCE BV;Q1
39750;21;1091-5818;;307;318;INTERNATIONAL JOURNAL OF TOXICOLOGY;33;4;;10.1177/1091581814540481;SAGE PUBLICATIONS INC;Q3
39751;61;1911-110x;;44;58;INTERNATIONAL JOURNAL OF ARCHITECTURE, ENGINEERING AND CONSTRUCTION;3;1;;10.7492/IJAEC.2014.004;HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY;NO INDEXADO
39752;82;17424690;;16;16;RETROVIROLOGY;11;;;10.1186/1742-4690-11-S1-O16;BIOMED CENTRAL LTD;Q1
39754;82;1582-1838;;1;11;JOURNAL OF CELLULAR AND MOLECULAR MEDICINE (PRINT);XX;X;;10.1111/jcmm.12256;WILEY-BLACKWELL PUBLISHING, INC;Q1
39755;21;08839441;;199;203;JOURNAL OF CRITICAL CARE;29;2;;10.1016/j.jcrc.2013.11.010;W B SAUNDERS CO-ELSEVIER INC;Q1
39756;35;1989-208X;;8;15;NUTRICIÓN CLÍNICA Y DIETÉTICA HOSPITALARIA;34;1;;10.12873/341bergel;SEDCA;NO INDEXADO
39757;21;10502947;;621201;6212012;PHYSICAL REVIEW A - ATOMIC, MOLECULAR AND OPTICAL PHYSICS;89;;;10.1103/PhysRevA.89.062513;AMER PHYSICAL SOC;Q1
39758;1;03279545;;144;144;BIOCELL;38;1;;;INST HISTOL EMBRIOL-CONICET;Q4
39759;1;1578-0236;;97;105;REVISTA DE TRABAJO SOCIAL PORTULARIA;XIV;1;;;ESCUELA UNIVSERSITARIA DE TRABAJO SOCIAL, UNIVERSIDAD DE HUELVA;NO INDEXADO
39760;1;03279545;;145;145;BIOCELL;38;1;;;INST HISTOL EMBRIOL-CONICET;Q4
39761;1;03279545;;149;149;BIOCELL;38;1;;;INST HISTOL EMBRIOL-CONICET;Q4
39762;21;0885-7474;;3;25;JOURNAL OF SCIENTIFIC COMPUTING;60;;;10.1007/s10915-014-9880-7;SPRINGER/PLENUM PUBLISHERS;Q1
39763;1;0327-9545;;143;143;BIOCELL;38;1;;;INST HISTOL EMBRIOL-CONICET;Q4
39764;1;;;8;25;CULTURAS PSI;3;;;;INSTITUTO DE DESARROLLO ECONÓMICO Y SOCIAL (IDES);NO INDEXADO
39765;39;0926-3373;;53;61;APPLIED CATALYSIS B-ENVIRONMENTAL;156;;;10.1016/j.apcatb.2014.02.048;ELSEVIER SCIENCE BV;Q1
39766;21;0025-326X;;275;281;MARINE POLLUTION BULLETIN;;;;10.1016/j.marpolbul.2013.10.037;PERGAMON-ELSEVIER SCIENCE LTD;Q1
39767;3;0104-5679;;;; CADERNOS DE CAMPO;23;23;;;UNIVERSIDAD DE SAN PABLO;NO INDEXADO
39769;31;0044-5231;;382;393;ZOOLOGISCHER ANZEIGER;253;;;10.1016/j.jcz.2014.03.002;ELSEVIER GMBH;Q1
39770;82;1742-4690;;46;46;RETROVIROLOGY;;;;10.1186/1742-4690-11-S1-P46;BIOMED CENTRAL LTD;Q1
39771;82;1742-4690;;45;45;RETROVIROLOGY;11;;;10.1186/1742-4690-11-S1-P45;BIOMED CENTRAL LTD;Q1
39772;39;0048-9697;;65;73;SCIENCE OF THE TOTAL ENVIRONMENT;494;;;10.1016/j.scitotenv.2014.06.138;ELSEVIER SCIENCE BV;Q1
39773;31;0025-3162;;1195;1206;MARINE BIOLOGY;161;;;10.1007/s00227-014-2410-1;SPRINGER;Q1
39774;21;0020-0255;;273;283;INFORMATION SCIENCES;277;;;10.1016/j.ins.2014.02.020;ELSEVIER SCIENCE INC;Q1
39775;39;0096-3003;;351;366;APPLIED MATHEMATICS AND COMPUTATION;236;;;10.1016/j.amc.2014.03.083;ELSEVIER SCIENCE INC;Q2
39776;1;1666-6038;;55;58;JOURNAL OF COMPUTER SCIENCE & TECHNOLOGY;14;1;;;FACULTAD DE INFORMÁTICA (UNLP);NO INDEXADO
39777;21;1932-6203;;91292;91292;PLOS ONE;13;3;;10.1371/journal.pone.0091292;PUBLIC LIBRARY SCIENCE;Q1
39778;35;11343230;;45;51;AVANCES EN DIABETOLOGIA;30;2;;;ELSEVIER ESPAÑA, S.L. ;Q3
39779;21;1089-5639;;5559;5570;JOURNAL OF PHYSICAL CHEMISTRY A;118;;;10.1021/jp504972r;AMER CHEMICAL SOC;Q1
39780;71;1442-9985;;984;991;AUSTRAL ECOLOGY;39;;;10.1111/aec.12171;WILEY-BLACKWELL PUBLISHING, INC;Q1
39781;39;13881981;;1241;1246;BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR AND CELL BIOLOGY OF LIPIDS;1841;;;10.1016/j.bbalip.2014.05.007;ELSEVIER SCIENCE BV;Q1
39782;82;0264-6021;;233;244;BIOCHEMICAL JOURNAL;1;1;;10.1042/BJ20131376;PORTLAND PRESS LTD;Q1
39783;35;1887-1836;;1;2;PSICOSOCIAL&EMERGENCIA;;;;;PSICOSOCIAL&EMERGENCIA;NO INDEXADO
39784;39;0921-5093;;390;403;MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING;613;;;10.1016/j.msea.2014.07.001;ELSEVIER SCIENCE SA;Q1
39785;82;0906-7590;;670;678;ECOGRAPHY;37;;;10.1111/j.1600-0587.2013.00458.x;WILEY-BLACKWELL PUBLISHING, INC;Q1
39786;39;01677322;;78;83;JOURNAL OF MOLECULAR LIQUIDS;198;;;10.1016/j.molliq.2014.06.031;ELSEVIER SCIENCE BV;Q2
39787;21;1081-1710;;83;93;JOURNAL OF VECTOR ECOLOGY;39;1;;10.1111/j.1948-7134.2014.12074.x;SOC VECTOR ECOLOGY;Q2
39788;82;2046-2069;;15077;15080;RSC ADVANCES;4;;;10.1039/c4ra01257g;ROYAL SOC CHEMISTRY;Q1
39789;1;00418676;;38;46;REVISTA DE LA FACULTAD DE CIENCIAS AGRARIAS Y FORESTALES (UNLP);113;1;;;UNIVERSIDAD DE LA PLATA;NO INDEXADO
39790;82;00175749;;1;15;GUT - AN INTERNATIONAL JOURNAL OF GASTROENTEOROLOGY AND HEPATOLOGY;;;;10.1136/gutjnl-2014-306996;B M J PUBLISHING GROUP;Q1
39791;39;0022-3093;;107;111;JOURNAL OF NON-CRYSTALLINE SOLIDS;387;;;10.1016/j.jnoncrysol.2013.12.036;ELSEVIER SCIENCE BV;Q1
39792;5;0304-8799;;241;249;BOSQUE (VALDIVIA);35;2;;10.4067/S0717-92002014000200012;UNIV AUSTRAL CHILE;Q3
39793;7;0187-8298;;;;EDUCACION MATEMATICA;26;3;;;SOCIEDAD MEXICANA DE INVESTIGACIÓN Y DIVULGACIÓN DE LA EDUCACIÓN MATEMÁTICA;NO INDEXADO
39794;512;2314-6133;;1;13;BIOMED RESEARCH INTERNATIONAL;2014;;;10.1155/2014/741309;HINDAWI PUBLISHING CORPORATION;Q2
39795;21;19326203;;1;7;PLOS ONE;9;e102;;10.1371/journal.pone.0102860;PUBLIC LIBRARY SCIENCE;Q1
39797;21;0957-4174;;6467;6467;EXPERT SYSTEMS WITH APPLICATIONS;41;14;;10.1016/j.eswa.2014.03.046;PERGAMON-ELSEVIER SCIENCE LTD;Q1
39798;35;0001-6519;;339;345;ACTA OTORRINOLARINGOLÓGICA ESPAÑOLA;65;6;;10.1016/j.otorri.2014.02.012;ELSEVIER ESPAÑA;Q3
39799;21;15734099;;160;167;CURRENT COMPUTER-AIDED DRUG DESIGN;10;2;;10.2174/1573409910666140410123706;BENTHAM SCIENCE PUBL LTD;Q3
39800;7;2007-3380;;271;281;REVISTA BIOCIENCIAS;2;4;;;UNIVERSIDAD AUTÓNOMA DE NAYARIT (UAN) ;NO INDEXADO
39801;4;2011-2173;;112;125;REVISTA COLOMBIANA DE CIENCIAS HORTICOLAS;8;1;;;UNIVERSIDAD NACIONAL DE COLOMBIA;NO INDEXADO
39802;39;01411136;;197;207;MARINE ENVIRONMENTAL RESEARCH;101;;;;ELSEVIER SCI LTD;Q1
39804;39;0925-8388;;11;18;JOURNAL OF ALLOYS AND COMPOUNDS;611;;;10.1016/j.jallcom.2014.05.105;ELSEVIER SCIENCE SA;Q1
39805;1;15146774;;1;15;SADIO ELECTRONIC JOURNAL OF INFORMATIC AND OPERATION RESEARCH;13;1;;;SOCIEDAD ARGENTINA DE INFORMÁTICA E INVESTIGACIÓN OPERATIVA;NO INDEXADO
39806;21;1932-6203;;99187;99197;PLOS ONE;9;6;;10.1371/journal.pone.0099187;PUBLIC LIBRARY SCIENCE;Q1
39807;21;0162-8828;;2567;2568;IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE;36;12;;10.1109/TPAMI.2014.2342233;IEEE COMPUTER SOC;Q1
39809;43;1857?7881;;52;67;EUROPEAN SCIENTIFIC JOURNAL;10;18;;;EUROPEAN SCIENTIFIC INSTITUTE;NO INDEXADO
39810;21;1096-7176;;97;106;METABOLIC ENGINEERING;14;;;10.1016/j.ymben.2014.05.002;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
39811;3;0102-311X;;972;982;CADERNOS DE SAÃºDE PÃºBLICA;30;5;;10.1590/0102-311X00136313;CADERNOS SAUDE PUBLICA;Q2
39812;31;0075-9511;;72;80;LIMNOLOGICA;;44;;;ELSEVIER GMBH;Q2
39813;31;0003021X;;1583;1594;JOURNAL OF THE AMERICAN OIL CHEMISTS SOCIETY (JAOCS);91;;;;SPRINGER;Q1
39814;82;1471-2180;;1;10;BMC MICROBIOLOGY;14;;;10.1186/1471-2180-14-6;BIOMED CENTRAL LTD;Q1
39815;82;1758-3004;;1;8;CARBON MANAGEMENT;5;;;;TAYLOR & FRANCIS;Q2
39816;82;0168-6496;;565;578;FEMS MICROBIOLOGY ECOLOGY;88;;;10.1111/1574-6941.12325;WILEY-BLACKWELL PUBLISHING, INC;Q1
39817;35;2254-7339;;26;33;NEW APPROACHES IN EDUCATIONAL RESEARCH;3;1;;;UNIVERSIDAD DE ALICANTE;NO INDEXADO
39818;21;00144835;;142;155;EXPERIMENTAL EYE RESEARCH;125;;;10.1016/j.exer.2014.06.007;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q1
39819;35;;;45;61;AN. VET. (MURCIA);30;;;;UNIVERSIDAD DE MURCIA;NO INDEXADO
39820;82;14684527;;524;542;ONLINE INFORMATION REVIEW;38;4;;10.1108/OIR-08-2013-0187;EMERALD GROUP PUBLISHING LIMITED;Q2
39821;39;0965-9978;;171;180;ADVANCES IN ENGINEERING SOFTWARE;76;;;;ELSEVIER SCI LTD;Q1
39822;82;09603123;;15;30;INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH;7;;;10.1504/IJENVH.2014.060124;TAYLOR & FRANCIS LTD;Q2
39823;21;0743-7463;;2903;2913;LANGMUIR;30;10;;10.1021/la404799t;AMER CHEMICAL SOC;Q1
39824;37;12527017;;239;254;CLIO. FEMMES, GENRE, HISTOIRE;;39;;;EDITIONS BERLIN;Q2
39825;21;0020-1669;;;;INORGANIC CHEMISTRY;;;;10.1021/ic5007082;AMER CHEMICAL SOC;Q1
39826;82;0950-5423;;1799;1804;INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY;49;8;;10.1111/ijfs.12486;WILEY-BLACKWELL PUBLISHING, INC;Q1
39827;21;2169-8287;;10;12;GENOME ANNOUCEMENTS;2;1;;10.1128/genomeA.01096-13;AMERICAN SOCIETY FOR MICROBIOLOGY;Q3
39828;39;0032-9592;;1929;1935;PROCESS BIOCHEMISTRY;49;;;;ELSEVIER;Q1
39829;4;0122-6517;;43;50;REVISTA INGECUC;10;2;;;UNIVERSIDAD DE LA COSTA;NO INDEXADO
39830;1;0325-8718;;111;111;RIA;1;1;;;INTA;NO INDEXADO
39832;82;0014-4894;;22;28;EXPERIMENTAL PARASITOLOGY;145;;;10.1016/j.exppara.2014.07.003;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q2
39833;1;1853-5038;;31;54;REVISTA DE ECONOMÍA Y COMERCIO INTERNACIONAL;5;;;;EDITORIAL GEIC;NO INDEXADO
39834;39;18761658;;;;WATER QUALITY, EXPOSURE AND HEALTH;;;;10.1007/s12403-014-0143-5;SPRINGER;NO INDEXADO
39835;1;03293475;;203;213;INVENIO;;;;;AUCEL;NO INDEXADO
39836;82;00135194;;810;812;ELECTRONICS LETTERS;50;11;;10.1049/el.2014.0707;INST ENGINEERING TECHNOLOGY-IET;Q2
39837;39;0167-4889;;1805;1817;BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR CELL RESEARCH;1843;;;10.1016/j.bbamcr.2014.04.014;ELSEVIER SCIENCE BV;Q1
39838;21;0022-1767;;1966;1974;JOURNAL OF IMMUNOLOGY;193;4;;10.4049/jimmunol.1301791;AMER ASSOC IMMUNOLOGISTS;Q1
39839;22;0008-4166;;73;84;CANADIAN JOURNAL OF MICROBIOLOGY;60;2;;10.1139/cjm-2013-0792;NATL RESEARCH COUNCIL CANADA-N R C RESEARCH PRESS;Q2
39840;21;1079-9796;;110;117;BLOOD CELLS MOLECULES AND DISEASES;53;3;;10.1016/j.bcmd.2014.05.006;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q2
39841;35;1885-5679;;;;EIKASIA. REVISTA DE FILOSOFÍA;;57;;;EIKASIA. EDICIONES;NO INDEXADO
39842;21;1935-2735;;1;10;PLOS NEGLECTED TROPICAL DISEASES;8;6;;10.1371/journal.pntd.0002961;PUBLIC LIBRARY SCIENCE;Q1
39843;1;03298922;;41;47;REVISTA DE CIENCIA Y TECNOLOGÃ­A;21;;;;CENTRO DE INVESTIGACIÓN Y DESARROLLO TECNOLÓGICO, FACULTAD DE CIENCIAS EXACTAS, QUÍMICAS Y NATURALES, UNIVERSIDAD NACIONAL DE MISIONES;NO INDEXADO
39844;1;0328-4158;;44;48;TECNOLOGIA LACTEA LATINOAMERICANA;;81;;;PUBLITEC S.A.E.C.Y.M;NO INDEXADO
39845;21;0140-1963;;34;40;JOURNAL OF ARID ENVIRONMENTS;107;;;10.1016/j.jaridenv.2014.04.004;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q1
39846;21;1932-5223;;348;356;JOURNAL OF EXPERIMENTAL ZOOLOGY PART A-ECOLOGICAL GENETICS AND PHYSIOLOGY;321;6;;10.1002/jez.1863;WILEY-LISS, DIV JOHN WILEY & SONS INC;Q2
39847;45;2075163X;;477;502;MINERALS-OPEN ACCESS MINING & MINERAL PROCESSING JOURNAL;4;;;10.3390/min4020477;MDPI-MINERALS-OPENACCESS;Q2
39848;39;01681605;;81;88;INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY;;177;;;ELSEVIER SCIENCE BV;Q1
39849;39;09586946;;39;47;INTERNATIONAL DAIRY JOURNAL;;37;;;ELSEVIER SCI LTD;Q1
39852;21;1520-6106;;519;529;JOURNAL OF PHYSICAL CHEMISTRY B - (PRINT);118;;;10.1021/jp408053a;AMER CHEMICAL SOC;Q1
39853;21;0360-3199;;5899;5905;INTERNATIONAL JOURNAL OF HYDROGEN ENERGY;39;;;10.1016/j.ijhydene.2014.01.175;PERGAMON-ELSEVIER SCIENCE LTD;Q1
39854;21;1938-6737;;3;20;ECS TRANSACTIONS;58;;;10.1149/05832.0003ecst;THE ELECTROCHEMICAL SOCIETY;NO INDEXADO
39855;31;0944-7113;;1400;1405;PHYTOMEDICINE;21;;;10.1016/j.phymed.2014.05.010;ELSEVIER GMBH;Q1
39856;1;1668-0030;;123;133;REVISTA IBEROAMERICANA DE CIENCIA, TECNOLOGÍA Y SOCIEDAD;9;25;;;OEI UNIVERSIDAD DE SALAMANCA RICYT;NO INDEXADO
39857;39;00092614;;87;90;CHEMICAL PHYSICS LETTERS;595;;;10.1016/j.cplett.2014.01.048;ELSEVIER SCIENCE BV;Q2
39858;21;0039-128X;;7;10;STEROIDS;84;;;;ELSEVIER SCIENCE INC;Q2
39859;31;15723887;;85;91;PROTEIN JOURNAL;33;1;;10.1007/s10930-013-9540-z;SPRINGER;Q3
39860;31;09295305;;540;545;JOURNAL OF THROMBOSIS AND THROMBOLYSIS;38;;;10.1007/s11239-014-1063-8;SPRINGER;Q2
39861;21;2314-6133;;1;6;BIOMED RESEARCH INTERNATIONAL;2014;ID 9;;10.1155/2014/989101;HINDAWI PUBLISHING CORPORATION;Q2
39862;82;1351-5101;;607;615;EUROPEAN JOURNAL OF NEUROLOGY;21;;;10.1111/ene.12350;WILEY-BLACKWELL PUBLISHING, INC;Q1
39863;39;0021-9797;;32;35;JOURNAL OF COLLOID AND INTERFACE SCIENCE;428;;;10.1016/j.jcis.2014.04.039;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
39864;37;1633-597X;;1;24;CONTRETEMPS;;;;;CONTRETEMPS;NO INDEXADO
39865;31;1614-2942;;1519;1529;TREE GENETICS & GENOMES;10;6;;10.1007/s11295-014-0775-4;SPRINGER HEIDELBERG;Q1
39866;39;0378-8741;;810;830;JOURNAL OF ETHNOPHARMACOLOGY;153;;;10.1016/j.jep.2014.03.044, http://dx.doi.org/10.1016/j.jep.2014.08.001i;ELSEVIER IRELAND LTD;Q1
39867;21;1935-2735;;2997;3010;PLOS NEGLECTED TROPICAL DISEASES;8;7;;10.1371/journal.pntd.0002997;PUBLIC LIBRARY SCIENCE;Q1
39868;16;22234861;;26;37;REVISTA CENTRO AZÚCAR;41;2;;;EDITORIAL FEIJÓO;NO INDEXADO
39869;21;0883-0185;;245;260;INTERNATIONAL REVIEWS OF IMMUNOLOGY;33;;;10.3109/08830185.2013.829468;TAYLOR & FRANCIS INC;Q1
39870;21;1932-7447;;2018;2027;JOURNAL OF PHYSICAL CHEMISTRY C;118;;;10.1021/jp410304q;AMER CHEMICAL SOC;Q1
39871;1;1852-8724;;15;23;REVISTA ARGENTINA DE SALUD PUBLICA;5;18;;;MINISTERIO DE SALUD DE LA NACIÓN ARGENTINA ;NO INDEXADO
39872;1;;;;;MECANICA COMPUTACIONAL;;;;;AMCA;NO INDEXADO
39873;7;18709095;;136;148;LATIN-AMERICAN JOURNAL OF PHYSICS EDUCATION;8;8;;;CENTRO DE INVESTIGACIÓN EN CIENCIA APLICADA Y TECNOLOGÍA AVANZADA  DEL INSTITUTO POLITÉCNICO NACIONAL AND THE LATIN AMERICAN PHYSICS EDUCATION NETWORK ;NO INDEXADO
39874;1;18506666;;28;41;REVISTA ELECTRÓNICA DE INVESTIGACIÓN EN EDUCACIÓN EN CIENCIAS;9;2;;;UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES;NO INDEXADO
39875;21;1932-6203;;103131;103131;PLOS ONE;9;7;;10.1371/journal.pone.0103131;PUBLIC LIBRARY SCIENCE;Q1
39877;3;1519-6984;;217;221;BRAZILIAN JOURNAL OF BIOLOGY;74;1;;10.1590/1519-6984.13212;INT INST ECOLOGY;Q2
39878;39;0360-3199;;10517;10524;INTERNATIONAL JOURNAL OF HYDROGEN ENERGY;39;;;10.1016/j.ijhydene.2014.05.004;PERGAMON-ELSEVIER SCIENCE LTD;Q1
39879;21;1566-5232;;218;235;CURRENT GENE THERAPY;14;;;10.2174/1566523214666140424150308;BENTHAM SCIENCE PUBL LTD;Q1
39880;39;00236438;;102;108;LEBENSMITTEL-WISSENSCHAFT UND-TECHNOLOGIE-FOOD SCIENCE AND TECHNOLOGY;58;;;10.1016/j.lwt.2014.02.054;ELSEVIER SCIENCE BV;Q1
39881;21;08956111;;245;250;COMPUTERIZED MEDICAL IMAGING AND GRAPHICS;38;4;;10.1016/j.compmedimag.2014.01.005;PERGAMON-ELSEVIER SCIENCE LTD;Q2
39882;1;0327-5477;;154;161; ECOLOGÍA AUSTRAL;24;;;;ASOCIACIÓN ARGENTINA DE ECOLOGÍA;Q3
39883;21;0027-8424;;3214;3223;PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA;111;;;10.1073/pnas.1400760111;NATL ACAD SCIENCES;Q1
39884;82;0936-6768;;324;332;REPRODUCTION IN DOMESTIC ANIMALS (1990);42;2;;10.1111/rda.12279;WILEY-BLACKWELL PUBLISHING, INC;Q2
39885;21;1097-2765;;683;690;MOLECULAR CELL;54;4;;10.1016/j.molcel.2014.03.044;CELL PRESS;Q1
39886;39;0169-7439;;1;7;CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS;132;;;;ELSEVIER SCIENCE BV;Q1
39887;82;20507887;;124;134;ENVIRONMENTAL SCIENCE PROCESSES & IMPACTS;16;;;10.1039/c3em00456b;ROYAL  SOCIETY OF CHEMISTRY;Q1
39888;21;1422-0067;;16381;16417;INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES;15;;;10.3390/ijms150916381;MOLECULAR DIVERSITY PRESERVATION INTERNATIONAL-MDPI;Q1
39889;21;00319007;;27205;27210;PHYSICAL REVIEW LETTERS;113;0272;;10.1103/PhysRevLett.113.027205;AMER PHYSICAL SOC;Q1
39890;39;0166-0934;;15;18;JOURNAL OF VIROLOGICAL METHODS;202;;;10.1016/j.jviromet.2014.02.025;ELSEVIER SCIENCE BV;Q3
39891;35;;;1;11;REVISTA DIGITAL SOCIEDAD DE LA INFORMACIÓN;;47;;;CEFALEA;NO INDEXADO
39892;1;18536530;;43;56;VIRTUALIDAD, EDUCACIÓN Y CIENCIA;8;5;;;MAESTRÍA EN PROCESOS EDUCATIVOS MEDIADOS POR TECNOLOGÍAS DEL CENTRO DE ESTUDIOS AVANZADOS, UNIVERSIDAD NACIONAL DE CÓRDOBA, ARGENTINA.;NO INDEXADO
39893;1;0329-5893;;135;156;INVESTIGACIONES EN PSICOLOGIA;19;2;;;FACULTAD DE PSICOLOGIA, UBA;NO INDEXADO
39894;35;02112124;;62;66;NOVATICA;;227;;;ATI, ASOCIACIÓN DE TÉCNICOS DE INFORMÁTICA;NO INDEXADO
39895;1;16685024;;263;280;HOLOGRAMATICA;1;20;;;FACULTAD DE CIENCIAS SOCIALES ? UNLZ ;NO INDEXADO
39896;3;1677-1419;;133;146;NSTITUTO BRASILEIRO DE DIREITOS HUMANOS;14;14;;;INSTITUTO BRASILEIRO DE DE DIREITOS HUMANOS;NO INDEXADO
39897;82;0268-0130;;201;208;HERPETOLOGICAL JOURNAL;24;;;;BRITISH HERPETOL SOC;Q2
39898;39;0173-5373;;283;292;AMPHIBIA-REPTILIA;;;;10.1163/15685381-00002951;BRILL ACADEMIC PUBLISHERS;Q2
