producto_id;tipo_parte_libro_id;pais_edicion_id;editorial;isbn;titulo_libro;pagina_inicial;pagina_final
160286;1;1;LERNER;978-987-1579-63-1;Instituciones, Comercio y Cooperacion Monetaria en la Integracion Sudamericana: sus efectos sobre la gobernabilidad regional.;55;94
160287;1;10;TALLER DE COMUNICACION;978-9974-8301-7-2;Desafíos del Desarrollo de la infraestructura regional para el medio ambiente, la cohesión social y la gobernabilidad del MERCOSUR;177;203
165245;1;31;SPRINGER GABLER;978-3-658-00128-5;The Visual Politics of the Far Right;;
166566;1;1;IMAGO MUNDI;000-000000-0;Lugares de la política: Sujetos, demandas y políticas públicas en el Área Metropolitana de Buenos Aires.;;
167251;1;1;BANCO HIPOTECARIO;978-987-29989-8-1;Doscientos Años de escultura argentina;1;15
169616;1;1;INSTITUTO DEL CONURBANO DE LA UNIVERSIDAD GENERAL SARMIENTO.;978-84-96571-73-0;Ensayos sobre Economía Urbana en América Latina;;
171509;1;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-1635-63-4;Contribuciones Internacionales al Desarrollo Local y Rural;221;258
171685;1;8;CEADUC - CENTRO DE ESTUDIOS ANTROPOLÓGICOS DE LA UNIVERSIDAD CATÓLICA;978-99953-76-97-0;La larga marcha hacia la libertad. Historia, pensamiento, cultura.;105;166
171718;1;71;YACHAY WASI EDITORIAL;956-7953-29-5;Yachay Wasi;;
174513;1;1;UNIVERSIDAD NACIONAL ARTURO JAURETCHE;978-987-3679-29-2;Practicas Culturales;157;190
174555;1;1;BANCO HIPOTECARIO;978-987-29989-9-8;Doscientos Años de escultura argentina;1;15
175167;1;1;ATLANTE;950-9539-30-9;Microbiología Biomédica  3a. edición;;
177426;1;37;PRESSES UNIVERSITAIRES DE NANTERRE;978-2-343-03032-6;PLOTIN ET LES GNOSTIQUES: PAR DELÀ DE LA TETRALOGIE ANTIGNOSTIQUE;;
177514;1;1;EL GALENO LIBROS EDITORIAL;978-987-4906-00-7;Patología Humana;365;380
177661;1;31;FRANK & TIMME. SERIE KULTUREN - KOMMUNIKATIONEN - KONTAKTE;978-3-631612-79-8;Redes de comunicación. La prensa en el mundo hispánico.;115;133
178062;1;1;FAC. DE DERECHO UNC;978-950-33-0583-6;Introducción a los estudios de la carrera de Abogacía;103;114
178063;1;1;FAC.DERECHO Y CS. SS. UNC;978-950-33-0583-6;Introducción a los estudios de Abogacía;9;30
178064;1;1;FAC.DERECHO Y CS. SS UNC;978-950-33-0583-6;Introducción a los estudios de Abogacía;17;55
178315;1;1;ATLANTE;950-9539-30-9;Microbiología Biomédica  3a. edición;;
178316;1;1;ATLANTE;950-9539-30-9;Microbiología Biomédica  3a. edición;;
178480;1;7;INSTITUTO MORA;950-895-146-X;Problemas públicos: perspectivas comparadas;;
178788;1;1;FUNDACIÓN PRODTI;978-987-27407-4-0;Gestión y Tratamiento Integral del Agua;119;129
179775;1;1;NJ;978-987-24150-5-1;Cuerpos, territorios y biopolítica en la literatura latinoamericana;1;20
180077;1;1;LA LEY;9789870326489;TRATADO DE RESPONSABILIDAD DE LOS AUDITORES;180;210
181415;1;71;SPRINGER INTERNATIONAL PUBLISHING AG, PART OF SPRINGER NATURE;978-1-4419-0466-9;Encyclopedia of Global Archaeology;1;9
182470;1;37;PRESSES UNIVERSITAIRES DE FRANCHE-COMTÉ;978-2-84867-629-6;Lo viejo y lo nuevo en las sociedades antiguas;145;158
182803;1;21;SPRINGER;978-3-319-51726-1;Encyclopedia of Global Archaeology;1;11
183031;1;9;UNIVERSIDAD PRIVADA DEL NORTE;978-612-4319-05-1;Estudios de historia de la psicología en Hispanoamérica;239;267
183486;1;7;UNIVERSIDAD PEDAGÓGICA NACIONAL;978-987-691-253-2;Un debate pendiente. Epistemología y Pedagogía.;30;45
183842;1;1;EL GALENO;978-987-4906-00-7;Patologia Humana;145;156
183855;1;1;RUBINZAL CULZONI;978-987-30-1292-1;Código Civil y Comercial comentado;539;559
185047;1;1;EDIUNJU;978-987-3792-07-6;Jornadas de Investigación Educativa. Investigaciones, reflexiones, y experiencias en Educación mediada por TICs.;45;51
185918;1;1;UNIVERSIDAD NACIONAL DEL SUR;978-987-1907-70-0;Malezas e Invasoras de la Argentina;315;327
185919;1;1;UNIVERSIDAD NACIONAL DEL SUR;978-987-1907-70-0;Malezas e Invasoras de la Argentina;91;102
186002;1;1;EDULP;978-987-1985-71-5;Computer Science & Technology Series. XX Argentine Congress of Computer Science. Selected Papers.;257;270
186278;1;1;EDICIONES INTA;978-987-521-908-3;Defensa en plantas contra fitopatógenos;28;29
186790;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);978-950-34-1658-7;COLECCIÓN LIBROS DE CÁTEDRA, UNLP CEREALICULTURA 2014, FACULTAD CIENCIAS AGRARIAS Y FORESTALES;151;176
186827;1;3;PONTES;978-85-7113-931-2;Fabio Ramos Barbosa Filho y Lauro Siqueira Baldini (eds.) Análise de discurso e materialismos: historicidade e conceito;11;56
187125;1;21;WILEY - BLACKWELL;978-0-8138-2061-3;Veterinary Pharmacology & Ther.-  10th Edition;;
187126;1;21;WILEY - BLACKWELL;978-0-8138-2061-3;Veterinary Pharmacology & Therapeutics - 20th Edition;;
187127;1;35;GRUPO VAL.ES.CO-UNIVERSIDAD DE VALENCIA;978-84-691-4416-9;Diccionario de partículas discursivas del español;1;5
187177;1;1;BIBLOS;9789876916103;Althusser desde América Latina;120;142
187209;1;1;COMUNIDAD EDITORA LATINOAMERICANA;978-987-46964-5-8;La emergencia de los enfoques de la complejidad en América Latina: desafíos, contribuciones y compromisos para abordar los problemas complejos delsiglo XXI;283;301
187293;1;1;HAMMURABI;978-950-741-912-6;CODIGO CIVIL Y COMERCIAL DE LA NACION COMENTADO;192;239
187297;1;3;FAPERJ-NAU EDITORA;978-85-7511-454-4;Clio-Psyché;117;128
187378;1;1;IMAGO MUNDI;978-950-793-245-8;Negocios y dictadura. La conexión argentino-italiana;77;91
187463;1;1;EDUNLPAM (EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PAMPA);978-950-863-339-2;Te contemplamos desde las sendas del recuerdo General Acha, 1882-2014;77;91
187465;1;1;EDUNLPAM (EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PAMPA);978-950-863-339-2;Te contemplamos desde las sendas del recuerdo? General Acha, 1882-2014;288;301
187532;1;1;FACULTAD DE FILOSOFIA Y LETRAS;978-987-4923-50-9;Debates en Lenguas Clásicas;;
187719;1;82;OXFORD PRESS;978-1-873671-00-9;Journal of Logic and Computation;50;62
188094;1;37;A CONFIRMAR;978-84-9096-152-0;Estado y fiscalidad  (título a confirmar);287;303
188256;1;1;ATLANTE, S.R.L.;000-0000-00-0;Microbiología Biomédica, 3° edición.;;
188354;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);978-950-34-1658-7;COLECCIÓN LIBROS DE CÁTEDRA, UNLP CEREALICULTURA 2014, FACULTAD CIENCIAS AGRARIAS Y FORESTALES;133;150
188433;1;3;RUBIO;978-858-411051-3;Tratado de Tireóide e Paratireóides;32;40
188627;1;9;FONDO EDITORIAL DE LA PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ;978-987-26057-1-1;Nuevas aproximaciones a viejas polémicas: cine/literatura;;
188812;1;1;FCE;9789877190656;Independencias iberoamericanas: de la nueva historia política a la historia global situada;217;236
189455;1;1;COMUNIDAD DE PENSAMIENTO COMPLEJO (CPC);978-987-46964-5-8;LA EMERGENCIA DE LOS ENFOQUES DE LA COMPLEJIDAD EN AMÉRICA LATINA. Desafíos, contribuciones y compromisos para abordar los problemas complejos del siglo XXI;251;268
189578;1;9;AVQI EDICIONES;978-9972-2719-8-4;Lugares, monumentos, ancestros. Arqueología de paisajes andinos y lejanos;311;328
189712;1;1;UNIVERSITARIA;978-950-579-397-6;LA YERBA MATE: TECNOLOGÍA DE LA PRODUCCIÓN Y PROPIEDADES;273;315
189822;1;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-651-9;Miradas interdisciplinarias del mundo antiguo. Encuentros de historia, filosofía y letras;90;113
189825;1;35;UNIVERSIDAD AUTÓNOMA DE MADRID;978-84-606-6221-1;El mundo griego en el siglo IV a.C. Pervivencias, cambios y transformaciones;41;53
189826;1;37;LES BELLES LETTRES;978-2-251-32893-5;Relire Jean-Pierre Vernant;219;239
189861;1;1;UNIVERSIDAD NACIONAL DE AVELLANEDA;978-987-3896-37-8;La escuela secundaria en el foco de la inclusión educativa;188;194
190078;1;5;COLECCIÓN IDEA, UNIVERSIDAD AUSTRAL DE CHILE;978-956-303-341-0;El cuerpo en sus variaciones;347;358
190270;1;1;EDUNLPAM;978-950-863-238-8;Te contemplamos desde las sendas del recuerdo: General Acha, 1882-2014.;149;163
190362;1;35;INSTITUTO UNIVERSITARIO LA CORTE EN EUROPA - POLIFEMO;9788416335077;La corte de Felipe IV (1621-1665). Reconfiguración de la Monarquía Católica;;
190419;1;37;PRESSES UNIVERSITAIRES DE FRANCHE-COMTÉ;978-2-84867-538-1;Lo viejo y lo nuevo en las sociedades antiguas: homenaje a Alberto Prieto;159;176
190547;1;1;IIDYPCA, UNRN, CONICET;978-987-28950-6-8;Sombras del Desarrollo: La Patagonia de la Energía y la Formación de la Provincia de Río Negro;1;226
191559;1;21;EMERALD GROUP PUBLISHING LIMITED;978-1785602276;Handbook of Public Administration and Civil Service in Latin American;1;380
191655;1;82;UWP;9781786831804;Kant's Doctrine of Right in the 21th Century;9;28
191696;1;31;AKADEMIE VERLAG;978-3110346206;Hegels Antwort auf Kant. Internationaler Hegel-Kongress [Hegel Jahrbuch];216;223
192022;1;1;EUDEM;978-987-4440-31-0;La estructura del sujeto. Estudios Psicoanalíticos en la Universidad.;9;274
192314;1;3;EDITORIAL DE LA UNIVERSIDAD FEDERAL DE MATO GROSSO;978-1-873671-00-9;Deslocamentos teóricos e populacionais. Fronteiras epistêmicas e geográficas/ Desplazamientos teóricos y poblacionales. Fronteras epistémicas y geográficas.;189;203
192471;1;1;IMPRENTA DEL CONGRESO DE LA NACIÓN;978-950-9660-63-2;Identidad Nacional: hacia la Argentina del Bicentenario. Reflexiones sobre el concepto de ciudadanía. Concurso Nacional de Ensayos José Hernández;;
192957;1;1;UNIV. NACIONAL DE SAN MARTÍN;978-987-4027-64-1;'El orden cuestionado. Lecturas de antropología jurídica';123;145
193122;1;1;LA LEY;978-987-03-3665-5;CODIGO CIVIL Y COMERCIAL DE LA NACION;493;702
193390;1;7;COLEGIO DE MÉXICO-FONDO DE CULTURA ECONÓMICA;9786071659170;Diccionario Temático de las Religiones en América Latina;338;345
193391;1;7;COLEGIO DE MÉXICO-FONDO DE CULTURA ECONÓMICA;9786071659170;Diccionario Temático de las Religiones en América Latina;20;26
193445;1;82;CAMBRIDGE UNIVERSITY PRESS;9780521651172;Cambridge Encyclopedia of Child Development 2nd Edition;350;358
193595;1;1;IMAGO MUNDI;978-950-793-259-5;Desigualdad y fragmentación territorial. Argentina durante la primera década del siglo XXI;151;186
193703;1;1;INTA;978-987-521-908-3;Avances PNPV 1135024. Defensa en plantas contra fitopatógenos;40;40
194179;1;1;DEL REVÉZ;978-987-3852-03-9;Generando Conexiones;21;38
194598;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);978-950-34-1658-7;COLECCIÓN LIBROS DE CÁTEDRA, UNLP CEREALICULTURA 2014, FACULTAD CIENCIAS AGRARIAS Y FORESTALES;10;32
194729;1;71;ELSEVIER INC. ACADEMIC PRESS;9780081005965;Reference Module in Food Sciences;1;9
194812;1;1;EDIUNS;978-987-1907-70-0;Malezas e Invasoras de la Argentina Tomo III 'Historia y Biología';103;115
194854;1;1;EDULP;978-1-873671-00-9;Cereales de verano;101;132
194861;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);0-8436-1072-7;Cereales de Verano;1;21
194862;1;1;EDITORIAL DE LA UNIVERSIDAD DE LA PLATA;978-950-34-1379-1;Cereales de verano;227;245
195007;1;1;EDHASA;950-9089-86-9;A vuelta de página. Imágenes y textos en publicaciones argentinas, siglos XIX y XX;;
195089;1;1;FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN, UNLP;978-1-873671-00-9;Ética, ciencia y política: Hacia un paradigma ético integral en investigación;;
195095;1;7;FONDO DE CULTURA ECONÓMICA - EL COLEGIO DE MÉXICO;978-607-165-917-0;Diccionario de las religiones en América Latina;312;318
195096;1;37;PRESSES UNIVERSITAIRES DE RENNES;978-1-873086-00-1;Les catholicismes devant les nouvelles formes de régulation de l'espace public. Portraits comparatifs (Europe / Amériques);;
195125;1;7;UNIVERSIDAD DE GUADALAJARA;9781231384411;diversas miradas sobre el posgrado y la investigación educativa en latinoamérica;61;96
195198;1;1;GECICNAMA;978-987-42-3068-3;Didáctica sin fronteras.;19;28
195205;1;1;CONICET;978-950-692-130-9;Políticamente;209;229
195241;1;1;EDIUNS;978-987-1907-70-0;Malezas e Invasoras de la Argentina Tomo III 'Historia y Biología';625;636
195295;1;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;978-987-630-374-3;La ciudad (re) negada. Aproximaciones al estudio de asentamientos populares en nueve ciudades argentinas;150;179
195313;1;1;EDULP;978-950-34-1658-7;Cereales de verano;260;278
195325;1;31;SPRINGER;978-3-319-19454-7;Handbook of Sol-Gel Science and Technology;2507;2533
195381;1;1;COMUNIDAD EDITORIA LATINOAMERICANA;978-987-45216-1-3;La emergencia de los enfoques de la complejidad en América Latina;135;158
195476;1;1;EMECÉ;950-04-2144-5;Historia Crítica de la Literatura Argentina. Una literatura en aflicción;383;415
195519;1;7;COLECCION IDEA LATINOAMERICANA DIGITAL;978-607-8066-25-4;Vinculación de las universidades con los sectores productivos Casos en Iberoamérica;1;1
195596;1;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-4417-25-1;En busca de la Comunidad Organizada. Organizaciones políticas, sociales, económicas y culturales del primer peronismo;83;109
195655;1;41;FAO;978-92-5-130512-6;The pollination of cultivated plants: A compendium for practitioners Volume One;35;53
195780;1;1;CICCUS;978-987-693-762-7;Ruralidades, actividades económicas y mercados de trabajo en el Delta vecino a la Región Metropolitana de Buenos Aires;25;47
195816;1;7;COLEGIO DE SONORA;978-607-462-909-5;El orden social y político en los territorios de frontera hispanoamericanos. Siglos XVI-XIX;;
195832;1;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;9789876302869;Agua y Megaproyectos mineros en América Latina;85;110
195910;1;1;IMAGO MUNDI;978-950-793-306-6;Historia reciente, género y clase trabajadora;39;57
196084;1;21;BERGHAHN BOOKS;9781785339578;Cash transfers in Context. An anthropological approach;202;254
196115;1;1;EDITORIAL CIENTÍFICA UNIVERSITARIA SECRETARÍA DE CIENCIA Y TECNOLOGÍA UNIVERSIDAD NACIONAL DE CATAMACA;978-987-661-194-7;Filosofía de la preapariencia. Textos de y sobre Ernst Bloch;;
196238;1;1;EMECÉ;0-0000-0000-0;Historia crítica de la literatura argentina;845;870
196245;1;82;CAMBRIDGE UNIVERSITY PRESS;9781107187351;Hunter-Gatherer Adaptation and Resilience. An Bioarchaeological Perspective;;
196267;1;39;SPRINGER;978-94-007-4000-6;The Wetland Book Volumen 2: Distribution, Description and Conservation.;1;9
196288;1;21;WILEY-BLACKWELL;978-1-119-25068-5;The International Encyclopedia of Anthropology;280;285
196352;1;1;EDULP;978-950-34-1658-7;Cereales de verano;177;190
196366;1;1;UNRN;9-789873-667657;En el país de nomeacuerdo. Archivos y memorias del genocidio del estado argentino sobre los pueblos originarios (1870-1950);69;98
196406;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);0-8436-1072-7;Cereales de Verano;293;300
196407;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);0-8436-1072-7;Cereales de Verano;408;426
196480;1;1;UNRN;978-987-28950-2-0;En el país de nomeacuerdo. Archivos y memorias del genocidio del estado argentino sobre los pueblos originarios (1870-1950).;137;200
196500;1;1;EDIFYL;9789507743306;La 'ley del espanol' en Brasil: análisis y perspectivas para Argentina;25;42
196565;1;1;EDICIONES UNGS;978-987-630-328-6;Tramas del pasado reciente argentino. Historia, memoria y transmisión.;281;298
196580;1;82;SPRINGER;978-3-319-13092-7;Geoethics in Latin America;23;30
196729;1;1;ATLANTE;950-9539-47-3;Microbiología Biomédica - Bacteriología, Micología, Virología, Parasitología, Inmunología;1;11
196744;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1669-3;Psicología e Institución. Un campo de problemas;96;103
196761;1;35;IBEROAMERICANA-VERVUET;978-84-16922-37-6;Cosas que el dinero puede comprar. Del eslogan al poema;395;422
196781;1;82;CAMBRIDGE UNIVERSITY PRESS;978-0521670050;Cambridge Handbook of Sociocultural Psychology;224;442
196806;1;1;EUDEM;978-987-4440-38-9;Latinoamérica entre lenguajes y lenguas;;
196807;1;1;EUDEM;978-987-4440-38-9;Latinoamérica entre lenguajes y lenguas;;
196951;1;7;UNAM;978-92-95055-02-5;Turismo y Gobernanza ¿En dónde estamos? Aproximaciones Teóricas y Empíricas;65;78
197003;1;1;UNMDP;978-987-544-768-4;1ERAS. Jornadas de Hábitat y Ambiente. Sustentabilidad Territorial y Urbana. Indicadores de Gestión Ambiental, IHAM FAUD UNMdP. Ponencias;595;616
197143;1;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS, UBA.;978-987-4923-22-6;Homenaje a Elvira Arnoux. Estudios de análisis de discurso, glotopolítica y pedagogía de la lectura y la escritura, Tomo III Lectura y Escritura;131;145
197185;1;1;EUDEM;9789871921911;Estudios sobre deontología de la psicología y moralidad;91;112
197186;1;1;EUDEM;9789871921911;Estudios sobre deontología de la psicología y moralidad;113;136
197254;1;37;L'HARMATTAN. COLLECTION 'ESPACES INTERCULTURELS';978-2-343-12691-3;Mobilités, Réseaux et Interculturalités. Nouveaux défits pour la recherche scientifique et la pratique professionnelle;2;16
197397;1;35;ELSEVIER;9788490229965;MEDICINA INTERNA;334;344
197417;1;1;EDITORIAL FILO UBA;978-987-4923-31-8;Homenaje a Elvira Arnoux. Estudios de análisis del discurso, glotopolítica y pedagogía de la lectura y la escritura.;95;110
197425;1;1;UNIPE;978-987-3805-29-5;Representaciones sociales, prejuicio y relaciones con los otros. La construcción del conocimiento social y moral.;100;130
197454;1;1;EDULP, EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1623-5;Manual de Levantamiento Geológico. Una introducción a la Geología de Campo.;241;266
197793;1;7;UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO;978-607-02-9693-2;Estudios Contemporáneos en Cognición Comparada;425;467
197869;1;1;EDIUNSA;978-987-633-529-4;Desarrollo humano en perspectiva. Salta en el contexto regional argentino;;
197870;1;1;EDIUNSA;978-987-633-529-4;Desarrollo humano en perspectiva. Salta en el contexto regional argentino;;
198058;1;1;FACULTAD DE FILOSOFÍA Y LETRAS;978-3-86527-694-0;Homenaje a Elvira Arnoux. Estudios de análisis del discurso, glotopolítica y pedagogía de la lectura y la escritura;97;114
198070;1;511;BENTHAM SCIENCE;978-1-68108-428-2;Frontiers in Structural Biology;73;173
198077;1;1;EDICIONES GLOSA;978-987-42-5735-2;Memorias e identidad en las artes escénicas de Rosario;51;94
198155;1;570;SPRINGER PUBLISHER;978-981-10-6086-1;Polymer Gels: Science and Fundamentals;;
198179;1;1;INSTITUO GINO GERMANI;978-987-691-587-8;Desigualdades persistentes y territorialidades emergentes: Disputas por el espacio urbano;255;276
198284;1;1;INSTITUTO DE INVESTIGACIONES GINO GERMANI;978-987-722-225-8;Teorías Sociales Clásicas, Contemporáneas y Emergentes;479;495
198299;1;1;SPRINGER INTERNATIONAL PUBLISHING AG;978-3-319-67773-6;The Evolution of the Chilean-Argentinean Andes;;
198303;1;21;WORLD SCIENTIFIC;978-981-4719-25-4;Contemporary developments in finite fields and applications;217;243
198305;1;1;EDIUNS;978-987-1907-70-0;Malezas e Invasoras de la Argentina.;523;536
198377;1;1;EDITORIAL UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-510-2;Intelectuales de la educación, y el estado: maestros, médicos y arquitectos;177;206
198429;1;82;WILEY-BLACKWELL;978-0-470-65722-5;International Encyclopedia of Anthropology;3216;3227
198460;1;2;GRUPO EDITORIAL KIPUS;978-99974-12-34-8;Interpretando Huellas: Arqueología, Etnohistoria y Etnografía de los Andes y sus Tierras Bajas;227;245
198508;1;7;UNIVERSIDAD AUTÓNOMA DE MÉXICO;978-607-30-0454-1;Lyra minima de la voz al papel: difusión oral y escrita de los géneros poéticos populares;305;314
198575;1;1;EDICIONES INTA;978-987-521-911-3;Biorremediación de los recursos naturales;32;52
198604;1;45;SPRINGER INTERNATIONAL PUBLISHING;978-3319677736;The evolution of the Chilean-Argentinean Andes;1;26
198605;1;45;SPRINGER EARTH SYSTEM SCIENCES;978-3-319-67773-6;The Evolution of the Chilean-Argentinean Andes,;59;79
198655;1;1;UNGS;978-987-630-223-4;El trabajo y las Empresas multinacionales en la Argentina de hoy: economía, relaciones laborales y conflictividad;236;252
198721;1;7;UNAM;978-1-873671-00-9;Espacios marinos y proyecciones culturales;;
198729;1;1;INTA;978-987-521-911-3;Biorremdicación de los Recursos Naturales;85;95
198771;1;1;CLACSO-BIBLOS;978-987-722-0216;¿Condenados a la reflexividad? Apuntes para repensar el proceso de investigación de investigación Social;263;292
198793;1;37;EDITION DES ARCHIVES CONTEMPORAINES;978-281-300-124-5;Les ancrages nationaux de la science mondiale;99;134
198808;1;37;AUSONIUS;9782356130310;Les historiens grecs et romains: entre sources et modèles;197;209
198847;1;39;SPRINGER INTERNATIONAL PUBLISHING;978-3-319-32099-1;Handbook of sol gel science and technology - second edition. Processing, Characterization and Applications;;
198871;1;7;EDITORIAL DE EL COLEGIO DE SAN LUIS;978-607-8500-901;Cultura, antropología y transformación social desde las políticas culturales de Argentina, Brasil y México.;29;53
198930;1;82;OXFORD UNIVERSITY PRESS;9780199232444;The Oxford Handbook of the Inkas;559;574
198950;1;2;GRUPO EDITORIAL KHIPUS;978-99974-12-34-8;Interpretando huellas. Arqueología, etnohistoria y etnografía de los Andes y sus Tierras Bajas;247;265
198971;1;1;EDUNLPAM;978-950-863-330-9;Formas de la política. Experiencias de activismo en el pasado reciente. Argentina (1969-2013);103;130
199005;1;11;INSTITUTO VENEZOLANO DE INVESTIGACIONES CIENTÍFICAS;978-1-873671-00-9;La primatología en Latinoamérica 2 - A primatologia na America Latina 2;69;81
199047;1;3;PONTES EDITORES;978-950-774-228-6;Temas de Política Linguística no Processo de Integração Regional;199;223
199251;1;82;OXFORD UNIVERSITY PRESS;9-789-502319-15-5;Oxford Handbook of Language Policy and Planning;379;397
199255;1;3;PONTES;978-85-7113-952-7;Temas de política linguística no processo de integração regional;199;223
199261;1;21;SPRINGER;978-3-319-19454-7;Handbook of Sol-Gel Science and Technology, second edition;1;505
199332;1;21;SPRINGER INTERNATIONAL PUBLISHING;978-3-319-66417-0;Functional Biopolymers;131;158
199341;1;21;ROUTLEDGE;978-1-138-65819-6;Urban Latin America: images, words and the built environment.;156;171
199475;1;1;UNS;978-987-1907-70-0;Malezas e Invasoras de la Argentina.;;
199476;1;1;UNS;978-987-1907-70-0;Malezas e Invasoras de la Argentina;;
199503;1;1;BIBLOS;978-987-702-145-5;Religiones en cuestión: campos, fronteras y perspectivas;253;265
199504;1;31;DE GRUYTER OLDENBOURG;978-3-11-053077-3;Experiencing the Beyond Intercultural Approaches,;243;255
199678;1;1;PROMETEO;9789877245691;La CGT y el primer peronismo. Prácticas gremiales, institucionales y políticas de la Confederación General del Trabajo, 1946-1955;;
199832;1;1;UNIVERSIDAD DE BUENOS AIRES;978-950-29-1679-8;Recorridos en Investigación. Volumen 2. Programa de Reconocimiento Institucional de Investigaciones;47;56
199892;1;35;TIRANT LO BLANCH;9788417203436;Construyendo la autonomía, la autoridad y la justicia. Leer a Kant con Onora O?Neill;27;53
199937;1;1;BIBLOS;978-1-873671-00-9;Religiones en cuestión: campos, fronteras y perspectivas;;
199971;1;1;RUBINZAL-CULZONI EDITORES S.A.;978-987-30-0709-5;Estudios Constitucionales sobre el Código Civil y Comercial de la Nación;333;370
199984;1;1;EDULP;978-950-34-1406-4;Públicos. Aproximaciones empíricas desde la Comunicación en Argentina;133;157
199994;1;1;EDITORIAL UNIVERSITARIA;978-950-29-1619-4;Sociedad y universidad: ciencias sociales, conocimiento orientado y políticas públicas;342;353
200182;1;1;EUDEBA;978-950-23-2567-5;Biopoder, Sujeto, Acción. En torno a la saga Homo Sacer de Giorgio Agamben;107;130
200208;1;82;ROUTLEDGE;978-1138827219;Elites in Education;137;161
200257;1;7;ITESO INSTITUTO TECNOLÓGICO Y DE ESTUDIOS SUPERIORES DE OCCIDENTE;978-1-937030-61-2;Anuario de Integración Latinoamericana y Caribeña;;
200444;1;3;EDITORIAL DE LA UNIVERSIDAD DE MATO GROSSO;978-987-3784-15-6;Deslocamentos teóricos e populacionais. Fronteiras epistêmicas e geográficas/ Desplazamientos teóricos y poblacionales. Fronteras epistémicas y geográficas. Desplazamientos teóricos y poblacionales;93;114
