producto_id;pais_edicion_id;editorial;isbn
201296;1;EDITORIAL BIBLOS;978-987-691-373-7
201298;1;EDICON;978-987-741-019-8
201299;1;FACULTAD DE CIENCIAS APLICADAS A LA INDUSTRIA;978-987-46333-0-9
201301;1;EUDENE;978-950-656-158-1
201303;82;TAYLOR AND FRANCIS;978-1-13-883194-0
201304;1;EL DERECHO;978-987-3790-26-3
201305;1;EDITORIAL CIENTÍFICA UNIVERSITARIA SECRETARÍA DE CIENCIA Y TECNOLOGÍA UNIVERSIDAD NACIONAL DE CATAMACA;978-987-661-195-4
201306;1;KULA-CLUB HEM EDITORXS;978-987-3746-07-9
201307;1;CCC EDUCANDO;978-987-3665-26-4
201308;1;ADVOCATUS;978-987-551-307-5
201310;1;INDUVIO EDITORA;978-987-1519-39-2
201406;1;SOCIEDAD ARGENTINA DE ANTROPOLOGÍA (SAA);978-987-1280-29-2
201424;1;VIANET;978-987-33-9627-4
201588;1;VI CONGRESO NACIONAL Y V CONGRESO INTERNACIONAL DE ENSEÑANZA DE LAS CIENCIAS AGROPECUARIAS / MARCELO MÍGUEZ;978-987-42-1760-8
201668;1;BIBLOS;978-987-691-472-7
201670;1;UNICEN - REUN;978-950-658-249-4
201708;1;THOMSON REUTERS LA LEY;978-987-03-3110-0
201768;1;FACULTAD DE FILOSOFÍA Y LETRAS;978-987-4019-01-1
201848;1;ASOCIACIÓN CULTURAL GALESA / ASOCIACIÓN PUNTA CUEVAS;978-950-99116-3-5
201849;1;UNSJ;978-987-3984-10-5
201850;1;EDUPA;978-987-1937-72-1
201927;1;FACULTAD DE ODONTOLOGIA.UNC;978-950-33-1239-1
201931;1;HOMO SAPIENS;9-9999-9999-9
201933;1;BMPRESS;978-987-1500-12-3
201934;1;ASOC. DE PROFESORES DE LA FCEIA UNR (1050 EJEMPLARES);978-987-3662-19-5
201981;1;EUDENE;978-950-65-6157-4
201984;1;FUNDACIÓN IUNIR;9789872444129
201985;1;UNIVERSIDAD DE BUENOS AIRES;987-43-4801-1
202024;1;EDUNTREF;978-987-1889-87-7
202025;1;EDUTECNE;9789871896615
202026;1;EDITORIAL OCTUBRE;9789874567789
202063;1;UNR;978-987-421043-2
202065;483;WILEY BLACKWELL;978-1-118-86840-9
202066;8;CEADUC;978-99953-76-82-6
202067;1;RONDINI;978-987-1976-46-1
202126;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;978-987-630-229-6
202127;1;FHUMYAREDICIONES;9789872222499
202128;1;FACULTAD DE FILOSOFÍA Y HUMANIDADES-UNC;978-950-33-1258-2
202131;1;MINISTERIO DE SALUD DE LA NACIÓN;978-950-38-0118-5
202156;1;EUDEM;978-987-1921-64-5
202157;1;PAIDOS;978 950 12 9259 6
202158;1;GRÁFICOS Y DISEÑOS;0-8436-1072-7
202159;1;UNIVERSITAS;978-987-4029-01-0
202160;1;MAGENTA IMPRESOS;978-987-33-1745-3
202191;1;EDUARDO HUGO LOPEZ EDICIONES;978-987-29096-1-1
202199;1;EDUPA;978-987-1937-63-9
202244;1;ASOCIACION DE BIOLOGIA;978-987-42-2403-3
202246;1;ED GRUPO ENCUENTRO;978 987 1925 469
202247;1;INSTITUTO DE ARTE AMERICANO E INVESTIGACIONES ESTETICAS MARIO J. BUSCHIAZZO;978-950-29-1579-1
202248;1;I + D (ERNESTO HUGENIN);9789503413388
202249;1;EDIUNJU;978-950-721-502-5
202250;1;SANTILLANA;978-950-46-4432-3
202287;1;PROMETEO;978-987-3806-69-8
202334;1;EDICIONES UNL;978-987-749-047-3
202335;1;EDITORIAL DUNKEN;978-987-02-8897-8
202336;1;UNIVERSIDAD NACIONAL DE VILLA MARÍA;978-987-42-0156-0
202342;1;FAUD;9789871494651
202418;1;BIBLOS;978-987-691-382-9
202427;1;FONDO DE CULTURA ECONÓMICA;9789877191073
202478;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-639-60373-6
202519;1;SUAREZ;978-987-574-653-4
202520;1;DEPARTAMENTO DE PUBLICACIONES. FACULTAD DE FILOSOFÍA Y LETRAS. UNT;978-950-554-984-9
202605;35;PÓRTICO;978-84-7956-147-5
202630;1;ASOCIACIÓN CIVIL PARA LA INVESTIGACIÓN, PROMOCIÓN Y DESARROLLO DE LOS SISTEMAS ELECTRÓNICOS EMBEBIDOS.;978-987-45523-7-2
202642;1;COMPAÑIA EDITORA DE LA MATANZA;978-987-3605-19-2
202643;1;CEDI;978-987-3724-41-1
202644;1;UNIVERSIDAD NACIONAL DE CUYO;978-987-575-138-5
202710;1;MIÑO Y DÁVILA;978-84-16467-21-1
202712;1;BIBLOS;978-987-691-346-1
202732;1;CICCUS;978-987-693-684-2
202733;1;CÍRCULO ODONTOLÓGICO DE CÓRDOBA;0000000000
202734;1;EDUCO;978-987-604-458-5
202735;1;ANSES;978-987-45744-2-8
202867;1;NUEVA EDITORIAL UNIVERSITARIA. UNSL;9789877330557
202868;1;EDIUNS;978-987-02-9116-9
202869;1;EDUCC-EDITORIAL DE LA UNIVERSIDAD CATÓLICA DE CÓRDOBA;978-987-626-310-8
202870;1;BIBLOS EDICIONES - INVESTIGACIONES Y ENSAYOS;978-987-691-522-9
202871;1;EDULP;0-0000-0000-0
202872;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8417-5700-5
202873;1;NUEVA EDITORIAL UNIVERSITARIA;978-987-733-070-0
202874;1;ASTREA;978-987-706-120-8
202875;1;EDICIONES UNL;9789876921008
202876;1;EDIUNS;978-987-655-150-2
202923;1;EDULP;978-950-34-1368-5
203031;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;9789876302357
203063;1;FONDO DE CULTURA ECONÓMICA;9789877191042
203064;1;EDUNPA. UNIVERSIDAD NACIONAL DE LA PATAGONIA AUSTRAL;978-987-3714-30-6
203065;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-3806-38-4
203066;1;MCA LIBROS / EDITORIAL DEL MUSEO CARLOS AMEGHINO;978-987-45986-4-6
203067;1;BIBLOS;978-987-691-511-3
203068;1;CONTEXTO;978-987-730-111-3
203069;45;SPRINGER INTERNATIONAL PUBLISHING AG;978-3-319-42799-7
203070;1;UNIVERSITARIA DE LA PATAGONIA - EDUPA,;978-987-1937-59-2
203071;1;SIMA EDITORA;978-987-1930-27-2
203072;1;MIÑO Y DÁVILA;978-84-16467-19-8
203073;1;UNPAEDITA;978-987-371429-0
203074;1;TESEOPRESS;9789877230659
203075;1;CONSEJO DE RECTORES DE UNIVERSIDADES PRIVADAS - REUP;978-987-29720-3-5
203076;1;PATRIA GRANDE;978-950-546-261-2
203077;1;CEDI;978-987-3724-39-8
203078;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS;978-987-4019-04-2
203079;1;BATALLA DE IDEAS;978-987-42-0328-1
203080;-1;SPRINGER BRIEFS IN EARTH SCIENCES;978-3-319-04195-7
203081;1;ABELEDO PERROT;978-950-20-2735-7
203082;1;ESPACIO;978-950-802-393-3
203083;1;EL MENSÚ - UNIVERSIDAD NACIONAL DE VILLA MARÍA;0-8436-1072-7
203084;1;UNIVERSIDAD VIRTUAL DE QUILMES;9789873706578
203085;1;EDICIONES UNGS;978-987-630-234-0
203086;1;UNIVERSIDAD NACIONAL DE LA PATAGONIA AUSTRAL;978-987-3714-34-4
203087;1;EDICIONES UNTDF;978-987-45975-2-6
203088;1;EDICIONES DE LA UNLA;978-987-1987-73-3
203089;1;EX LIBRIS;978-987-96707-4-3
203090;1;BIBLOS;978-987-691-417-8
203091;1;IMPRENTA DIGITAL;978-987-420-299-4
203092;1;PROHISTORIA;9789873864278
203093;82;PALGRAVE MACMILLAN;978-1-137-52907-7
203094;1;EDITORIAL DE LA UNC;978-987-707-045-3
203095;1;PABLO SPOLETI;978-987-42-0521-6
203096;1;UNIDAD DE PUBLICACIONES DE LA UNIVERSIDAD NACIONAL DE QUILMES.;978-987-558-392-4
203097;1;EDICIONES DEL CCC CENTRO CULTURAL DE LA COOPERACIÓN FLOREAL GORINI;978-987-3920-19-6
203098;1;DUNKEN;978-987-02-9116-9
203099;1;IIEP;978-987-3764-10-3
203100;1;PAPEL COSIDO. LA PLATA;978-950-34-1301-2
203101;1;PROMETEO;0-8436-1072-7
203102;1;LA IMPRENTA DIGITAL;978-987-1937-61-5
203103;1;CENDAS;978-987-46102-0-1
203104;31;OMNISCRIPTUM GMBH & CO. KG;978-3-8417-6972-5
203105;1;EDICIONES INTA;978-88-7189-303-7
203106;35;EAE. EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8417-6767-7
203107;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);978-950-34-1312-8
203108;39;SPRINGER;978-3-319-39998-0
203109;3;EDITORA DA UNIVERSIDADE FEDERAL DA BAHIA ? EDUFBA;978-1-873671-00-9
203110;21;NOVA SCIENCE PUBLISHERS;978-1-63482-765-2
203111;1;EFE. EDITORIAL DE LA FACULTAD DE EDUCACIÓN;978-987-3611-02-5
203112;1;ECOVAL;978-987-4003-04-1
203113;1;EL COLECTIVO;978-987-1497-76-8
203114;1;WWW.LULU.COM;978-1-365-14381-6
203115;1;EDHASA, ARGENTINA;9789876284004
203117;1;INSTITUTO GINO GERMANI, FACULTAD DE CIENCIAS SOCIALES, UBA;978-950-29-1546-3
203118;1;SIGLO XXI EDITORES;978-987-629-649-6
203119;1;PABLO BERTINAT;978-987-42-0615-2
203120;1;FACULTAD DE FILOSOFÍA Y LETRAS DE LA UNIVERSIDAD NACIONAL DE CUYO;978-950-774-295-8
203121;1;UBANEX;9789874212160
203122;1;EDUNGS;978-987-630-236-4
203123;21;ELSEVIER, INC.;9780128031025
203124;1;UNIVERSIDAD TECNOLÓGICA NACIONAL - FACULTAD REGIONAL MENDOZA;978-950-42-0169-4
203125;31;PUBLICIA;978-3-8416-8141-6
203126;31;SPRINGER;9783319399126
203127;1;EDUNER;978950698367-3
203128;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-639-60134-3
203129;1;UNLZ BIBLIOTECA CENTRAL;9789874549082
203130;1;LUGAR EDITORIAL;978-950-892-511-4
203131;1;UNIPE: EDITORIAL UNIVERSITARIA;978-987-3805-14-1
203132;1;EDUNLPAM;978-950-863-262-3
203133;1;UNIVERSIDAD VIRTUAL DE QUILMES;9789873706639
203134;1;UNR;978-987-702-172-1
203135;1;BIBLOS;978-987-691-473-4
203136;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);978-950-34-1322-7
203137;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-3806-51-3
203138;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-3806-52-0
203139;1;FVET UBA;978-987-42-0925-2
203140;1;INTERCOOP;978-987-1596-27-0
203141;1;INSTITUTO DE RELACIONES INTERNACIONALES;978-950-34-1365-4
203142;1;UNICEN;978-950-658-397-2
203143;1;CARLOS ALBERTO AGÜERO;978-987-42-2078-3
203144;1;UNGS;978-987-630-249-4
203145;1;AGROVET;0-0000-0000-0
203146;1;PAPEL COSIDO;978-950-34-1369-2
203147;1;EDUNLPAM;978-950-863-263-0
203148;1;EDICIONES DE PERIODISMO Y COMUNICACIÓN;9789503413661
203149;1;COLEGIO DE INGENIEROS AGRÓNOMOS SANTA FE II CIRSCUNSCRIPCIÓN;978-987-29108-1-5
203150;1;COMPILADO POR ALEJANDRO RUBÉN FARÍAS, JORGE PILAR, CÉSAR J. ACUÑA UNIVERSIDAD TECNOLÓGICA NACIONAL - FACULTAD REGIONAL RESISTENCIA - 2016.;978-950-42-0173-1
203151;16;CAMINOS;978-959-303-124-0
203152;1;IMPRENTA FACULTAD DE MEDICINA. UNIVERSIDAD NACIONAL DE TUCUMÁN;978-987-754-015-4
203154;1;UNIVERSIDAD NACIONAL DE ROSARIO;978-987-702-176-9
203155;1;GAC-;978-987-24707-8-4
203156;1;EDITORIAL DE LA FACULTAD DE ARQUITECTURA, URBANISMO Y DISEÑO DE LA UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-1494-68-2
203157;1;MOGLIA S.R.L.;978-987-42-2834-5
203158;31;OMNISCRIPTUM ARAPERS GMBH. ED. J. CORVALÁN. EDITORIAL ACADÉMICA ESPAÑOLA.;978-3-8417-5837-8
203159;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-3706-76-9
203160;1;EDITORIAL TESEO;9877231085
203161;1;EDUFOLP;978-950-34-1400-2
203162;1;LENGUAJE CLARO - UNIVERSIDAD NACIONAL DE QUILMES;978-987-3764-02-8
203163;1;UNIVERSIDAD NACIONAL DE ROSARIO, SANTA FE;978-987-42-2799-7
203164;1;BARILOCHE. EL AUTOR;978-987-42-3009-6
203165;35;EDITORIAL ACADEMICA ESPAÑOLA MARCA DE AV AKADEMIKERVERLAG GMBH & CO. KG.;978-3-8417-5497-4
203166;1;COLPEM- COLEGIO DE PROFESIONALES DE ENFERMERÍA-MISIONES;978-950-766-115-0
203167;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;978-9-503-41381-4
203168;1;EDITORA UNIVERSIDAD NACIONAL DE MORENO;978-987-3700-36-1
203169;1;ALFREDO RIGALLI;978-987-783-222-8
203170;1;SUAREZ;978-987-544-746-2
203171;21;IEEE PRESS;978-1-4673-9765-0
203172;1;UNDAV EDICIONES;9789873896163
203173;1;MEDIOS AUDIOVISUALES. FACULTAD DE ODONTOLOGÍA.;978-950-33-1247-6
203174;1;MEDIOS AUDIOVISUALES. FACULTAD DE ODONTOLOGÍA.;978-950-33-1246-9
203175;1;1:100 EDICIONES;978-987-25087-1-5
203176;1;EDUNLPAM;978-950-863-248-7
203177;1;EDITORIAL OCTUBRE;978-987-3957-14-7
203178;10;GRUPO EDITORIAL MAGRÒ;978-997-484-917-4
203179;1;GRUPO EDITOR ENCUENTRO;978-987-192-547-6
203180;1;BRUJAS;978-987-591-628-9
203181;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;950-581-738-X
203182;1;VELA AL VIENTO;978-987-1638-79-6
203183;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-388-7
203184;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE QUILMES;9789875583955
203185;1;Iº CÁTEDRA DE CL. OBSTETRICA Y PERINATOLOGÍA. HUMN;0-0000-0000-0
203186;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-381-8
203187;1;DE AUTOR;978-987-42-0516-2
203188;1;UNIVERSIDAD METROPOLITANA PARA LA EDUCACIÓN Y EL TRABAJO;978-987-4092-01-4
203189;1;EDUNLU;9789873941092
203191;1;CONICET;9789506921248
203192;35;EAE-PUBLISHING;978-3-8417-6475-1
203193;1;FACULTAD DE FILOSOFÍA Y LETRAS DE LA UNIVERSIDAD NACIONAL DE CUYO;978-950-774-293-4
203194;1;EDICON;9789877410297
203195;1;AKADIA;978-987-570-298-1
203196;1;EDIUNC;978-987-575-131-6
203197;1;DISEÑO;978-987-4000-73-6
203198;1;MOGLIA S.R.L.;978-987-619-264-4
203199;1;UNIVERSIDAD NACIONAL DE RÍO NEGRO;978-987-3667-15-2
203200;1;UNVM;9789871697922
203201;1;EDUNLU;978-987-3941-06-1
203202;1;UNSAMEDITA;978-987-4027-07-8
203203;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-381-8
203204;1;EDITADO POR EL INSTITUTO NACIONAL DE TECNOLOGÍA INDUSTRIAL (INTI);978-950-532-313-5
203205;1;INSTITUTO GEOGRÁFICO NACIONAL;978-987-4101-04-4
203206;1;EDUNER;978-950-698-384-0
203207;1;LA LEY;978-987-03-3157-5
203208;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE SAN JUAN;978-987-3984-12-9
203209;1;NOVEDUC;978-987-538-469-9
203210;1;PUBLICACIONES DE LA FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN-UNLP-COLECCIÓN COLECTIVO CRÍTICO;9789503411759
203211;1;UNIVERSITAS;978-987-4029-10-2
203213;1;TESEO;9789877230864
203214;1;REPOSITORIO DIGITAL DE LA UNIVERSIDAD NACIONAL DE VILLA MARÍA;978-987-1697-80-9
203215;41;FOOD AND AGRICULTURE ORGANIZATION OF THE UNITED NATIONS (FAO);978-92-5-109149-4
203216;5;EDICIONES CIEP-ÑIRE NEGRO;978-956-9832-00-0
203217;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8417-6423-2
203218;1;EDITORIAL MARTIN.;978-987-543-858-3
203219;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8417-6846-9
203220;45;WHO PRESS;92 832 1411 0
203221;1;UNIVERSIDAD NACIONAL DE VILLA MARÍA;978-987-1697-86-1
203222;1;NUEVA EDITORIAL UNIVERSITARIA - UNIVERSIDAD NACIONAL DE SAN LUIS;978-987-733-047-2
203223;1;UNRC;978-987-42-1278-8
203225;1;LA LEY;978-987-03-3092-9
203226;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE ROSARIO;978-987-702-190-5
203227;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-639-78394-0
203228;1;EDITORIAL UNIVERSITARIA DE LA PATAGONIA;978-987-1937-64-6
203229;1;EDITORIAL DE LA FACULTAD DE ARQUITECTURA, URBANISMO Y DISEÑO DE LA UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-1494-59-0
203230;1;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-70211-2
203231;1;INSTITUTO DE LA SALUD JUAN LAZARTE;978-987-22838-2-7
203232;35;EDITORIAL ACADEMICA ESPANOLA;978-3-8417-6841-4
203233;54;"COPYRIGHT BY SPO&#322;ECZNA AKADEMIA NAUK (UNIVERSITY OF SOCIAL SCIENCES)";978-83-64971-31-0
203234;1;EDITORIAL FACULTAD DE AGRONOMÍA;978-987-3738-04-3
203235;1;FACULTAD DE ARQUITECTURA, URBANISMO Y DISEÑO - UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-717-2
203236;1;MINAGRI. UCAR;978-987-42-0292-5
203237;1;ED DEL SIGNO Y CENTER FOR GLOBAL STUDIES AND THE HUMANITIES, DUKE UNIVERSITY;978-987-3784-35-4
203239;1;UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES;978-950-658-396-5
203240;1;UNIVERSIDAD NACIONAL DE LA PATAGONIA AUSTRAL;978-987-3714-37-5
203241;1;CENTRO DE INVESTIGACIÓN Y EXTENSIÓN FORESTAL ANDINO PATAGÓNICO;0-1514-2256-7
203242;31;EDITORIAL ACADÉMICA ESPAÑOLA,;978-3-639731-90-3
203243;7;FCE;978-607-16-2130-6
203244;21;DUKE UNIVERSITY PRESS;978-0822360957
203245;1;EDICON-CONSEJO PROFESIONAL CS ECONOMICAS;978 987 660176 4
203247;1;MANSALVA;978-1-884672-01-9
203248;1;IMAGO MUNDI;978-950-793-218-2
203249;1;EDICIONES MOGLIA SRL;987-43-4555-1
203250;1;MOGLIA;978-987-33-3795-6
203251;1;AD HOC;978-84-663-2060-3
203252;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE MAR DEL PLATA (EUDEM);0-0000-0000-0
203253;1;UNR EDITORA. 300 EJEMPLARES;978-987-702-174-5
203254;1;DEPARTAMENTO DE PUBLICACIONES, FACULTAD DE FILOSOFÍA Y LETRAS, UNT;978-950-554-918-4
203255;1;EDICIONES UADER;978-950-9581-01-2
203256;1;COMUNICARTE;978-987-602-330-6
203257;-1;ATALNTE;978-950-9539-47-1
203258;-1;LAMBERT ACADEMIC PUBLISHING.;978-3-8443-0768-9
203259;1;EDITORIAL UNIVERSITARIA DE LA UNIVERSIDAD NACIONAL DE MISIONES.;978-950-579-308-2
203260;1;BIBLOS;0-0000-0000-0
203261;1;FACULTAD DE FILOSOFÍA Y LETRAS;111-111-111-1
203262;1;CÁTEDRA MIGUEL;978-1-873671-00-9
203263;1;EDUVIM;000-000-000-0
203264;1;UNIVERSIDAD NACIONAL DEL SUR, EDIUNS;9-7898-7655104-5
203265;1;UNPAEDITA;978-987-3714-06-1
203266;1;EUDEBA;978-950-23-2327-5
203267;82;EQUINOX PUBLISHING;978-1-7817-9247-6
203268;1;FACULTAD DE CIERNCIAS NATURALES, UNIVERSIDAD NACIONAL DE SALTA;0-0000-0000-0
203269;1;UNIVERSIDAD NACIONAL DE VILLA MARÍA;978-9972-51-344-2
203270;1;PUNTO DE ENCUENTRO;9789871567737
203271;21;CRC PRESS, TAYLOR AND FRANCIS GROUP;9781482245158
203272;1;DEPARTAMENTO DE PUBLICACIONES ? FACULTAD DE FILOSOFÍA Y LETRAS ? UNT;978-95-05546-63-3
203273;1;EDIUNJU;950-721-116-0
203274;1;EDICIONES UNIVERSIDAD NACIONAL DE JUJUY- INSTITUTO FRANCÉS DE ESTUDIOS ANDINOS;978-950-721-487-5
203275;1;EDIUNJU;978-950-32-0022-3
203276;31;OMNI SCRI PTUM GMBH & CO. KG;978-3-639-73364-8
203277;3;UNIVERSIDAD FEDERAL DE PARANA;978-987-754-053-6
203278;1;EDITORIAL MARTÍN;978-987-543-825-5
203279;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);978-1-873671-00-9
203280;35;B DE F;978-9-97470-872-3
203281;1;EDICIONES UNL;978-987-749-002-2
203282;1;PROPIA;978-987-42-0024-2
203283;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE RÍO NEGRO;978-987-3667-27-5
203284;35;GEDISA;978-84-9784-958-6
203285;1;ESTRADA;978-9-500118-06-4
203286;45;SPRINGER;978-3-319-28840-6
203288;1;REUN EDITORIAL DE LA UNRN;9789873667138
203289;1;EDITORIAL UNIVERSITARIA;978-950-579-398-3
203290;35;JAS ARQUEOLOGÍA;978-84-944368-2-6
203292;35;EDICIONES UNIVERSIDAD DE SALAMANCA;978-84-259-15093
203293;1;WALDHUTER EDITORES;978-987-45955-4-6
203294;1;CENTRO DE ESTUDIOS AVANZADOS (UNC);978-987-02-5866-7
203295;1;UNIPE EDITORIAL UNIVERSITARIA;9789873805134
203296;1;EDICIONES DE LA UNIVERSIDAD DEL SALVADOR;9789505922338
203297;35;EDITORIAL ACADEMICA ESPAÑOLA;978-3-8417-6101-9
203298;35;OCTAEDRO;978-84-9921-798-7
203300;1;EDICIONES UNL;978-987-749-046-6
203301;1;SANTA FE;978-987-33-9798-1
203303;35;SAL TERRAE;978-84-293-2543-0
203304;1;VALLETTA EDICIONES;9789507433894
203305;1;EDICIONES UNGS;978-987-630-215-9
203306;37;PRESSES UNIVERSITAIRES DU MIDI;978-2-8107-0400-2
203307;1;EDITORIAL LA MARCA;978950889239-3
203308;1;UNIVERSIDAD NACIONAL DE LA PLATA. FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES;978-950-34-1297-8
203309;1;FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD DE BUENOS AIRES;978-987-4019-02-8
203310;1;EDHASA;978-987-628-397-7
203311;1;INTA;978-987-521-679-2
203312;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-3806-33-9
203313;1;EDUCO - EDITORIAL UNIVERSITARIA - UNIVERSIDAD NACIONAL DEL COMAHUE;978-987-604-450-9
203314;1;ESPACIO;950-802-149-7
203315;1;MIÑO Y DÁVILA;978-84-16467-12-9
203317;1;IP - INDUVIO EDITORA;978-950-802-365-0
203318;1;IP - INDUVIO EDITORA;978-950-802-365-0
203319;1;EDITORA PATRIA GRANDE;978-950-546-260-5
203320;1;EDIFYL;978-950-774-289-7
203321;1;BIBLOS;978-987-691-460-4
203322;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS;978-987-4019-06-6
203323;1;MANANTIAL;978-987-500-218-0
203324;35;EPBCN;978-1519413673
203325;1;EDITORIAL UNIVERSITARIA DE LA UNIVERSIDAD NACIONAL DE MISIONES;9789505794003
203326;1;CEFIS AAS, UNNE, ALAS, CLACSO;978-987-46176-0-6
203327;1;INTI-EDICIONES;978-950-532-246-6
203328;35;EDITORIAL ACADÉMICA ESPAÑOLA;3639782623
203329;1;EDITORIAL UNIVERSITARIA, UNAM;978-950-579-401-0
203330;1;UNIVERSIDAD NACIONAL DE TRES DE FEBRERO;9789871889716
203331;39;SPRINGER;978-3-319-24107-4
203332;1;EUDEBA;0-8436-1072-7
203333;1;MOGLIA EDICIONES;978-987-619-997-1
203334;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-70248-8
203335;2;LA PLUMA;0-8436-1072-7
203336;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-70430-7
203337;31;PUBLICIA;978-3-639-64986-4
203338;1;AMPERSAND;1-1111-1111-1
203339;31;IBIDEM;978-3-8382-0893-0
203340;31;IBIDEM;978-3-8382-0894-7
203341;1;MIÑO Y DÁVILA;9788492613564
203342;1;UNGS;9789874202789
