proyecto_id;proyecto_fuente;titulo;fecha_inicio;fecha_finalizacion;resumen;moneda_id;monto_total_solicitado;monto_total_adjudicado;monto_financiado_solicitado;monto_financiado_adjudicado;tipo_proyecto_id;codigo_identificacion;palabras_clave;estado_id;fondo_anpcyt;cantidad_miembros_F;cantidad_miembros_M;sexo_director
14538;CONICET;CARACTERIZACIÓN, FUNCIONALIDAD Y VALORIZACIÓN DE SUBPRODUCTOS DE CHÍA (Salvia hispanica L.) Y GIRASOL (Helianthus annuus L). APLICACIÓN EN TECNOLOGÍA DE ALIMENTOS;2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;Dada la actual revalorización de sustratos provenientes de fuentes naturales cuyos constituyentes y productos derivados sean aplicables al desarrollo de alimentos funcionales  con efectos benéficos para la salud de la población, este proyecto contempla el estudio de subproductos vegetales de chía y girasol. Se propone la caracterización y evaluación de la funcionalidad de semillas, aceite, harina residual de chía y de lecitinas de girasol modificadas por distintos procesos tecnológicos para implementar una mayor y eficiente utilización de los mismos. Se estudiarán las características morfológicas, físicas y químicas de las semillas de chía considerando la influencia de la calidad de las semillas y la metodología de obtención del aceite sobre los componentes principales y minoritarios así como requerimientos de refinación y se investigarán las características fisicoquímicas de la harina residual. Se obtendrán  lecitinas modificadas de girasol por fraccionamiento e hidrólisis enzimática estudiando las variables operativas del proceso, rendimiento y composición química. Se estudiará la aplicación de estos subproductos en la industria alimentaria (emulsiones, chocolates, productos de panadería y confitería) para mejorar la formulación y desarrollo de alimentos funcionales.;1;36000.0;36000.0;36000.0;36000.0;22;11220080101735CO;"chia (Salvia hispanica L.), girasol (Helianthus annuus L.); aceite, lecitinas,  emulsiones; harinas";1;;4;1;F
14577;CONICET;“Efecto de tratamientos poscosecha sobre la calidad y valor nutricional de frutos mínimamente procesados”;2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;En las últimas décadas se ha incrementado el consumo de hortalizas y frutas frescas cortadas. Se han realizado numerosos estudios sobre el efecto del procesamiento mínimo en hortalizas y en mucho menor extensión en frutas, por los desafíos que presentan (ablandamiento, pardeamiento, ataque microbiológico) y en la dificultad de  la conservación de la “apariencia de fresco”. Los problemas básicos a atender son el ablandamiento, el pardeamiento, el contenido de antioxidantes y la calidad microbiológica. En este proyecto se propone evaluar el efecto del procesamiento mínimo de frutas (frutas frescas cortadas) sobre la calidad y valor nutricional del producto. En lo referente a la calidad se observará la variación de la textura, el color, la acidez y el contenido de azúcares. En cuanto al valor nutricional, el estudio se enfocará en la variación de los compuestos antioxidantes, dado que el procesamiento mínimo afecta los niveles de estos compuestos bioactivos.  El consumo de frutas frescas se considera beneficioso para la salud humana. Estos efectos benéficos han sido atribuidos a la presencia de antioxidantes que actúan como receptores de radicales libres producidos por el organismo. Otro aspecto a estudiar es el  efecto de la aplicación de tratamientos UV-C, ozono y 1-MCP (1-metil ciclopropeno) en la conservación de frutos minimamente procesados. También se focalizará el estudio en la incidencia sobre la calidad y el conenido de antioxidantes. Por otra parte, las frutas frescas cortadas deben ser tratadas con alguna solución desinfectante para disminuir la carga microbiológica inicial y retardar su desarrollo posterior. Generalmente se utiliza agua clorada por su bajo costo. Pero este método ha sido cuestionado. En este proyecto se propone analizar la incidencia de los tratamientos citados sobre la calidad microbiológica del producto.;1;36000.0;36000.0;36000.0;36000.0;22;11420080100288CO;"frutas frescas cortadas; antioxidantes; tratamientos UV-C, ozono. 1-MCP";1;;;;F
14590;CONICET;HABITAT Y DESARROLLO LOCAL - Integración de actores sociales, microeconomía, procesos de producción y aportes tecnológicos.;2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;El propósito de este proyecto es el de aportar a la política socio-habitacional una propuesta de programa alternativo que contemple los principios de integralidad (ir más allá del producto techo), desarrollo local (incorporación de nuevos actores como microemprendedores, municipios, familias, ongs), descentralización (delegación del Estado de su función de proveedor de viviendas) y trasferibilidad (resultado que pueda ser adoptado por diversos actores en distintas regiones del país).;1;300000.0;300000.0;300000.0;300000.0;22;11220080100222CO;"Hábitat; Economía social; Desarrollos tecnológicos";1;;13;7;M
14591;CONICET;Bases conceptuales de instrumentos institucionales, metodológicos y operativos para la implementación de una política habitacional integral orientada a población en situación de pobreza, en el AMGR;2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;"El presente proyecto se propone realizar un aporte a la gestión habitacional de los gobiernos, provincial y municipales, en el Área Metropolitana del Gran Resistencia (AMGR, Chaco, Argentina), en el abordaje del problema habitacional de los sectores sociales en situación de pobreza, desde una perspectiva integral.El Proyecto pretende avanzar en una etapa propositiva, tras una etapa anterior de exploraciones empíricas, investigaciones y conceptualizaciones sobre la satisfacción de las necesidades habitacionales de estos sectores sociales. Decisión en gran medida motivada en los cambios que ha venido incorporando la política habitacional argentina, orientando cada vez mayores recursos hacia estos sectores sociales.Valorando como positivo, en términos generales, los cambios de orientación mencionados, la hipótesis que orienta esta investigación considera que, tanto algunos de los postulados teóricos que sirvieron de supuestos a la elaboración de los programas habitacionales implementados, como también, las capacidades de los gobiernos provinciales y locales del AMGR, a partir de la demanda generada por la descentralización promovida por la Reforma del Estado, no resultaron adecuados al problema, y en consecuencia, no han dado una respuesta satisfactoria a las necesidades habitacionales de estos sectores sociales en términos de Integración social, conllevando problemas de reproducción de sus condiciones de exclusión.A partir de una metodología de conceptualización de los problemas socio-ambientales, basada en la teoría de sistemas complejos, el presente Proyecto se propone aportar a la acción del Estado en materia de política habitacional en el AMGR, para contribuir a perfeccionar esta nueva orientación, tendiente a una mayor integración social de la población en situación de pobreza, a través de aportar en aspectos que se aprecian como más deficitarios y necesitados de clarificación, ajuste y perfeccionamiento, tales como la integridad de las soluciones habitacionales; la relación entre la acción de la política de vivienda y el proceso de conformación del territorio urbano y la inadecuación de los instrumentos, los modelos de gestión y las estructuras institucionales a las necesidades de las nuevas líneas de acción habitacional.";1;35900.0;35900.0;35900.0;35900.0;22;11220080100634CO;"Política Habitacional; Gobierno Local; Solución habitacional integral";1;;2;0;M
14595;CONICET;La Celula Tumoral y el Estroma como blanco de Terapia Genica;2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;En el campo de la terapia génica del cáncer la mayoría de los resultados de los ensayos clínicos fueron obtenidos con adenovirus tipo 5 y revelaron que aun no se ha solucionado la falta de un sistema de transferencia de genes que resulte efectivo y llegue específicamente a la célula blanco. Los problemas de la biología del tumor/adenovirus que se quieren abordar para lograr una terapia adenoviral efectiva son:A-	Tumores heterogéneos: Los tumores sólidos son heterogéneos y su crecimiento es el resultado de la interacción de la célula tumoral y las células del estroma. Es por ello que para que la terapia antitumoral resulte efectiva se debe considerar el tratamiento tanto de la célula tumoral como de la célula estromal evitando la llegada a la célula normal. B-	Las células de melanoma son refractarias a la infección por Ad5. La terapia génica para tratar melanoma está limitada por la dificultad de infectar efectivamente las células del tumor. Se conoce que la resistencia de las células tumorales a la infección se debe a la baja expresión del receptor principal del adenovirus (coxsackie-adenovirus receptor (CAR)). De allí la necesidad de diseñar vectores adenovirales que puedan superar esta limitación y eviten la infección de órganos no dianas (como el hígado).C-	Baja respuesta inmune antitumoral. Las condiciones de crecimiento del tumor pueden influenciar en forma negativa la presentación antigénica. Es por ello que la inmunoterapia ofrece una herramienta para reactivar este mecanismo natural de protección.Con el propósito de abordar esta problematica proponemos la construcción de nuevos vectores adenovirales para el tratamiento de melanoma. Estos adenovirus se diseñarán para que se repliquen específicamente tanto en la célula tumoral como en la estromal (del inglés CRAds, Conditionally Replicative Adenoviruses). Para lograr esto se incluirá un control transcripcional de la replicación viral dado por un fragmento del promotor de SPARC que dirigirá mutantes del gen viral E1A. Así mismo, los vectores portarán diferentes motivos de cápside (modificación de fibra o cambio de ligando) para seleccionar aquella que resulte más infectiva en nuestro sistema. Finalmente estos vectores virales o sus homólogos no replicativos serán “armados” con genes reporteros que permitirán seguir su actividad in vivo o los ADNc de dos interleuquinas (IL-10 e IL-12) para favorecer la respuesta inmune antitumoral.;1;36000.0;36000.0;36000.0;36000.0;22;11420080100573CO;"Estroma; Cancer; Adenovirus";1;;;;F
14603;CONICET;Maduración postnatal de circuitos cognitivos córtico-estriatales;2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;El cerebro invierte la mayor parte de la energía que consume en sostener estados internos de actividad neuronal. Los estados internos condicionan las respuestas conductuales al entorno, promueven el desarrollo, refinamiento y mantenimiento del conexionado cerebral y  propician la consolidación de la memoria. A su vez, la experiencia induce cambios en las neuronas y sus conexiones que forjarían las interacciones funcionales dentro de redes neuronales. La red formada por la corteza prefrontal-cingular y el estriado sustenta la adquisición de hábitos en relación con la memoria episódica y espacial. Si la experiencia forja los estados internos en la red cognitiva córticoestriatal, la crianza en un entorno que brinda la posibilidad de aprender múltiples procedimientos debería resultar en estados internos más complejos. Para examinar esta hipótesis estudiaremos la segregación funcional dentro de estados internos córticoestriatales en ratones adultos criados en ambientes estándar o entornos enriquecidos. Además, consideraremos la posibilidad de que la complejidad de los estados internos y su desarrollo durante la adolescencia dependan de acciones de receptores NMDA sobre interneuronas corticales. Estudiaremos los efectos de antagonistas de receptores NMDA sobre la dinámica de estados internos en el cerebro adolescente y adulto. Este proyecto proveerá información sobre los mecanismos que sustentan el desarrollo cognitivo y ampliará nuestra comprensión de la fisiopatología de diversos desórdenes neuropsiquiátricos.;1;36000.0;36000.0;36000.0;36000.0;22;11220080100077CO;"corteza frontal; estriado; adolescencia";1;;1;4;M
14604;CONICET;PARTICIPACION DE LAS PROTEINAS CRISP EN EL PROCESO DE FERTILIZACION;2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;La información sobre los mecanismos moleculares del proceso de fertilización en mamíferos es aún muy escasa. Recientes estudios en animales knock out generados en nuestro laboratorio y carentes de la proteína CRISP1 (Cystein Rich Secretory Protein 1), indican que la misma es un claro mediador de la fertilización, sugiriendo además, la existencia de una cooperación funcional con la proteína testicular CRISP2 y otras proteínas CRISP presentes en el espermatozoide (PIP 2005). Como una lógica continuación de nuestras investigaciones en este área, en el presente proyecto proponemos: I) Estudiar más profundamente la participación de CRISP1 y CRISP2 en las diferentes etapas del proceso de fertilización (capacitación, interacción del espermatozoide con la zona pellucida y fusión de gametas), II) Estudiar la posible participación en fertilización de CRISP3, de amplia distribución en el tracto reproductor masculino, y CRISP4, de origen epididimario, y III) Identificar y estudiar la función biológica de nuevas proteínas CRISP presentes tanto en el espermatozoide como en el tracto reproductor femenino. La información obtenida no sólo permitirá una mayor comprensión del mecanismo molecular involucrado en la fertilización sino que contribuirá a esclarecer la función de varios miembros de la nueva y creciente familia de proteínas CRISP.;1;90000.0;90000.0;90000.0;90000.0;22;11220080100290CO;"fertilización; espermatozoide; ovocito";1;;4;1;F
14605;CONICET;Mecanismos de la persistencia de la memoria;2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;Hemos demostrado recientemente que las memorias que perduran tienen una fase tardia de expresion de proteinas y en particular de una, BDNF, que son esenciales para la persistencia de una memoria (Neuron 53: 261-277, 2007 y PNAS 105, 2711-2716, 2008) . El objetivo general es estudiar esta nueva fase de la memoria, la fase de persistencia, en especial el rol de las cascadas de señalizacion gatilladas por BDNF y cuales son las señales “rio arriba” e iniciar el estudios de los mecanismos a largo plazo que subyacen al almacenamiento de nueva informacion. Utilizando una tarea de evitamiento inhibitorio , la cual depende del hipocampo, estudiaremos las bases celulares y moleculares de la persistencia de una memoria de largo plazo. Analizaremos la existencia de una “etiqueta” o marca de mantenimiento  e intentaremos su identificacion. Analizaremos la participacion de cascadas de señalizacion y de “genes tempranos” en este periodo “tardio” del procesamiento de la memoria. Esperamos conocer mejor el almacenamiento persistente de informacion por el cerebro y poder influenciar la durabilidad de las memorias, en especial las traumaticas.;1;244.0;244.0;244.0;244.0;22;11220080100761CO;"hipocampo; memoria; persistencia";1;;6;4;M
14606;CONICET;Caracterización del curso temporal de la activación de la red corticocerebelosa durante la adquisición y retención del aprendizaje visuomotor.;2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;Abundante evidencia experimental sugiere que la organización funcional del sistema motor del adulto puede ser modificada por el aprendizaje. Sin embargo, los mecanismos fisiológicos que operan a gran escala (es decir, entre regiones cerebrales), a través de los cuales estos cambios se traducen en mejoras en la performance son poco conocidos. El resultado de varios estudios funcionales (resonancia magnética funcional y tomografía de emisión de positrones) y de estudios con estimulación magnética transcraneana sugieren que tanto la corteza motora primaria como el cerebelo participan en la adquisición y retención del aprendizaje motor. Sin embargo, el rol específico de cada nodo se desconoce. Estudios recientes de modelado computacional, sugieren la existencia de dos tipos de aprendizaje que ocurren paralelamente pero en distinta escala de tiempo: un aprendizaje rápido muy sensible al error pero con poca retención y uno lento, poco sensible al error y que continúa más allá de las mejoras en la performance. El presente proyecto está orientado a  identificar la secuencia de activación de la red motora durante la adquisición y la retención del aprendizaje motor. El objetivo persigue caracterizar la contribución específica de la cortezas motora primaria y el cerebelo en el aprendizaje rápido y lento. Para ello, sujetos normales jóvenes participarán en una tarea de adaptación visuomotora, en la que deberán realizar movimientos de alcance hacia un blanco visual proyectado en la pantalla de una computadora por medio de un cursor accionado por un joystick. La manipulación experimental consistirá en aplicar una rotación óptica que afectará la posición del cursor, de manera de alterar el feedback visual. El aprendizaje se reflejará en una disminución del error visuomotor y concluirá una vez que se haya recuperado la performance inicial (baseline). La combinación simultánea de resonancia magnética funcional (fMRI) y electroencefalografía (EEG) permitirá lograr la resolución espacial y temporal necesarias para caracterizar el curso temporal de activación de la red corticocerebelosa durante etapas tempranas y tardías del aprendizaje motor. Se espera que los resultados de este proyecto permitan elucidar la contribución de la corteza motora primaria y el cerebelo en a la adquisición y retención del aprendizaje motor.;1;36000.0;36000.0;36000.0;36000.0;22;11220080100963CO;"aprendizaje visuomotor; fMRI; EEG";1;;1;3;F
14607;CONICET;Intercambiador Na+/H+ miocárdico (NHE1): su regulación por proteína kinasa G y las implicancias cardiológicas;2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;El intercambiador Na+/H+ cardíaco (NHE1) es una proteína integral de membrana que remueve H+ intracelulares en intercambio con Na+ extracelular, por lo que es fundamental en la regulación del pH intracelular y como determinante de la [Na+]i. El NHE1 se activa en respuesta a aumentos en la concentración intracelular de H+, pero también puede ser activado por fosforilación del extremo citosólico C-terminal (últimos 178 aminoácidos). A pesar de que se han diseñado muchos estudios para caracterizar las rutas intracelulares que conducen a la fosforilación del NHE1, existen diversos aspectos de su regulación que persisten inexplorados, entre los que se cuenta la participación de la vía del GMPc/proteína kinasa G (PKG). Resultados previos de nuestro laboratorio sugieren que la activación de la ruta GMPc/PKG por inhibición de la fosfodiesterasa-5A (PDE5A) inhibiría al NHE1. La PKG es una kinasa serina/treonina que potencialmente sería capaz de fosforilar al NHE1 y por ende modular su función. El presente proyecto tendrá como finalidad la caracterización molecular y funcional de la regulación del NHE1 por fosforilación, poniendo especial atención a la ruta GMPc/PKG en condiciones fisiológicas y patológicas.;1;180000.0;180000.0;180000.0;180000.0;22;11220080101386CO;"Intercambiador Na+/H+; PKG; fosforilación";1;;4;4;M
14608;CONICET;Componentes de la matriz extracelular y tumorogenesis hipofisaria. Mecanismos involucrados en la ausencia de metastasis y malignidad de los prolactinomas.;2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;La matriz extracelular (ME) es una compleja red de macromoleculas que cumplen diversas funciones como soporte, adhesion, diferenciacion, proliferacion y migracion celular, entre otras. El proceso de tumorogenesis y desarrollo de metastasis involucra angiogenesis y degradacion de la ME, proceso llevado a cabo por una familia de proteinas denominadas metaloproteasas de la matriz (MMP). Por otro lado Trombospondina-1 (TSP-1) es una glicoproteina fuertemente unida la ME con funciones en adhesion celular, migracion, proliferacion y angiogenesis. TSP-1 fue la primer proteina reconocida como potencial supresor endogeno de angiogenesis in vivo , regulador de la actividad de MMPs e inhibicion de proliferacion de ciertos tipos de tumores. Esta ultima funcion es mediada por TGFb1 ya que TSP-1 es una de las pocas proteinas capaces de activar TGFb1 in vivo.Los prolactinomas son tumores benignos, que desarrollan angiogenesis con la consecuente degradacion de la ME, al igual que otros tumores. Sin embargo son, en la gran mayoria, NO metastasicos. Estas caracteristicas seguramente estan reguladas por mecanismos que involucran componentes de la ME. El conocimiento de los mecanismos de esta estrategia de no metastasis podria ayudar a prevenir las metastasis que inducen diversos tipos de tumores.En este contexto nos proponemos evaluar la expresion, localizacion y regulacion de diferentes componentes de la ME: (TSP1, MMP2 y 9, MT-MMP1) y TGFb1 comparativamente en hipofisis normales y tumorales, en diferentes modelos experimentales, in vivo e in vitro.Estudiaremos la regulacion en hipofisis, de dichos componentes,  por dopamina, estrogenos y progesterona. Correlacionaremos los resultados obtenidos con aquellos descriptos en tumores de diferentes tejidos que SI desarrollan metastasis.;1;36000.0;36000.0;36000.0;36000.0;22;11220080102431CO;"prolactinomas; matriz extracelular; trombospondina";1;;1;0;F
14633;CONICET;Alteración de las Funciones Antiinflamatoria y Antiapoptótica de HDL en Estados de Resistencia Insulínica. Su Interacción con Factores de Riesgo de Enfermedad Cardiovascular Aterosclerótica.;2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;Los estados de resistencia insulínica, como la hipertrigliceridemia primaria, el síndrome metabólico y la diabetes mellitus tipo 2, se caracterizarían por la presencia de alteraciones cuantitativas, cualitativas y funcionales de las lipoproteínas y, consecuentemente, por alto riesgo de enfermedad cardiovascular aterosclerótica. Surge entonces el interés por caracterizar el proceso de inflamación crónica y de disfunción endotelial subyacentes a los estados de resistencia insulínica. En este escenario, participarían activamente agentes proinflamatorios, proapoptóticos y proaterogénicos (IL-1, IL-6, TNF-alfa, VCAM-1, ICAM-1, selectina E, PCR, LDL oxidadas, etc.). En contraposición, las HDL constituyen la única fracción lipoproteica capaz de ejercer una función protectora frente a la iniciación y progresión de la aterosclerosis. Este rol es atribuido a distintas funciones: a) promoción del transporte inverso del colesterol, b) inhibición de la oxidación de las LDL, c) disminución de los fenómenos inflamatorios, y d) inhibición de la apoptosis de células endoteliales. Las funciones antiinflamatoria y antiapoptótica son las menos conocidas, particularmente en los estados de resistencia insulínica. El objetivo general del presente proyecto es evaluar la presencia de alteraciones de las funciones antiinflamatoria y antiapoptótica de las HDL en estados de resistencia insulínica (hipertrigliceridemia primaria, síndrome metabólico, diabetes mellitus tipo 2) y analizar su interacción con factores emergentes de riesgo de enfermedad cardiovascular responsables del estado proinflamatorio y de la apoptosis de las células endoteliales. Se estudiarán pacientes de sexo masculino con hipertrigliceridemia primaria, síndrome metabólico, diabetes mellitus tipo 2, los cuales serán comparados con un grupo de controles sanos. Se evaluarán: a) marcadores de resistencia insulínica, b) perfil de lípidos, lipoproteínas y apoproteínas, c) composición química de lipoproteínas aisladas por ultracentrifugación, d) niveles plasmáticos de PCR, IL-1, TNF-alfa, y LDL oxidadas, e) actividades de las enzimas paraoxonasa (PON) y acetilhidrolasa del factor activador de plaquetas (PAF-AH), f) actividades de la proteína transportadora de colesterol esterificado (CETP) y la proteína de transferencia de fosfolípidos (PLTP), g) capacidad de HDL para inhibir la secreción de TNF-alfa de células mononucleares, y h) habilidad de HDL para disminuir la apoptosis de células endoteliales cultivadas in vitro.;1;36000.0;36000.0;36000.0;36000.0;22;11220080100931CO;"Resistencia insulínica; Inflamación; Apoptosis";1;;2;2;M
14634;CONICET;Desarrollo de estrategias experimentales para el rescate de hígados provenientes de donantes con arresto cardíaco;2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;En los comienzos de la investigación sobre transplante hepático se utilizaron hígados provenientes de donantes con arresto cardíaco y otras situaciones clínicas similares. Esta técnica de transplante de órganos que fue abandonada en los comienzos de la década de 70, ha sido revitalizada por expertos en respuesta a los problemas crónicos de disponibilidad de órganos para transplante. La utilización de órganos de donantes con arresto cardíaco no controlado está ganando adeptos en numerosos centros mundiales de trasplante. En este proyecto, proponemos desarrollar estrategias para optimizar la funcionalidad de hígados provenientes de donantes con arresto cardíaco, optimizando las condiciones de preservación en frío. Para ello se investigarán distintos aspectos del procedimiento de preservación hipotérmica a saber: a) Optimización de la solución de preservación, evaluando la respuesta de una solución desarrollada por nuestro grupo de trabajo (Solución BGS, en base de sacarosa, con BES como sistema buffer y Gluconato como anión no-permeante). Los resultados se contrastarán con la solución de la Universidad de Wisconsin (UW) considerada la solución de referencia.b) Se investigarán maniobras farmacológicas a realizar durante el período de preservación hipotérmica incorporando sustancias coadjuvantes (como las liberadoras de Monóxido de Carbono) con el propósito de revertir los efectos de la injuria producida por la isquemia fría/ reperfusión del hígado.c) La preservación de los hígados se realizarán por dos técnicas:	1) La preservación estática (cold storage) en la cual el órgano es sumergido y mantenido en la solución de preservación (0 ºC – 4 ºC).	2) La perfusión hipotérmica que consiste en la perfusión del órgano con solución de preservación en condiciones controladas de temperatura y flujo de perfusión.Las variantes a introducir en la solución de preservación serán estudiadas y evaluadas en micro-órganos, mientras que la efectividad del procedimiento será comprobada con el modelo de hígado aislado y perfundido. En cada modelo, las determinaciones de viabilidad funcional y efectividad metabólica servirán para aseverar las conclusiones.;1;299250.0;299250.0;299250.0;299250.0;22;11220080101208CO;"Transplante hepático; Preservación hipotermica; Perfusión hipotermica";1;;6;1;M
14635;CONICET;NUEVAS ESTRATEGIAS TERAPÉUTICAS BASADAS EN ESTEROIDES NEUROACTIVOS PARA EL TRATAMIENTO DE LAS NEUROPATOLOGÍAS EXPERIMENTALES.;2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;"La progesterona y los estrógenos como “esteroides neuroactivos” ejercen efectos neuroprotectores y promielinizantes. Como contraste, la hiperfunción del sistema corticoadrenal es neurotóxica. Estudiaremos la protección de progesterona y/ o estrógenos en modelos de neuropatologías : (a) lesión de medula espinal de rata que produce degeneración neuronal y desmielinización; (b) la mutación Wobbler, modelo de la esclerosis lateral amiotrófica con degeneración  de motoneurona; c) la encefalomielitis autoinmune  experimental, modelo de esclerosis múltiple que produce desmielinización primaria y daño axonal; d) la encefalopatia de ratas espontáneamente hipertensas (SHR) ejemplo de neurotoxicidad mineralocorticoide. Se emplearán real time PCR, hibridización in situ, inmunohistoquimica, inmunofluorescencia, microscopia confocal, microscopia de captura con laser y se administrará un vector viral portador del gen de aromatasa para dilucidar y correlacionar los efectos protectores y mielinizantes de esteroides sobre neuronas, astrocitos y oligodendrocitos. Sugerimos que los efectos de progesterona en modelos (a), (b) y (c) se ejercen sobre diversos tipos celulares. En motoneuronas, progesterona estimula flos actores neurotróficos BDNF e IGF1. En células mielinizantes aumenta factores de transcripción (Olig1, Olig2, Nkx2.2) reguladores de proliferación y diferenciación de progenitores a células maduras sintetizantes de mielina. En astrocitos la progesterona neutraliza la gliosis reactiva inhibitoria de la regeneración axonal y el edema por hiperexpresión de acuaporina4. Los estrógenos se estudiarán en los modelos (c) y (d), administrandolos en forma exógena o mediante la inyección del vector viral para aromatasa que convierte sustratos endógenos en estrógenos locales. En el modelo (c) se investigarán efectos estrogénicos sobre neurotrofinas, mielinización y progenie oligodendrocitica comparando con la biterapia con progesterona. En el modelo (d) se estudiarán acciones estrogénicas sobre neurogenesis y factores neurotróficos y el antagonismo de péptidos hipertensinogénicos centrales. En los modelos (c) y (d) se ensayarán la neuroprotección por ligandos selectivos de receptores ERalfa (PTT)  y ER beta (WAY-202041 y un análogo no-feminizante del estradiol (J861). Este proyecto abrirá las puertas para nuevas estrategias terapéuticas basadas en los efectos protectores y mielinizantes de las hormonas esteroides sobre modelos de neuropatologías humanas.";1;300000.0;300000.0;300000.0;300000.0;22;11220080100542CO;"Esteroides neuroactivos; Neuroprotección; Mielinización";1;;10;0;M
14636;CONICET;"BASES MOLECULARES DE LOS CAMBIOS EN LA MASA Y FUNCIÓN DE LAS CÉLULAS &#914; EN LA DIABETES TIPO 2";2009/01/01 00:00:00.000;2011/12/31 00:00:00.000;"Hipótesis: La hiperactividad de la NADPH oxidasa insular y el consecuente aumento del estrés oxidativo (EO) serían los mecanismos iniciales responsables de las alteraciones insulares que llevan al desarrollo de la tolerancia a la glucosa alterada (TGA) y posteriormente de la diabetes tipo 2 (DMT2). En consecuencia, el objetivo de este estudio es determinar el papel de la NADPH oxidasa insular en la producción del EO local y su efecto sobre la función y la masa de células &#946; insulares. Material y Métodos: Utilizaremos ratas Wistar macho normales alimentadas durante 21 días con a) dieta comercial estándar, b) dieta rica en fructosa (DRF) y c) DRF más un inhibidor de NADPH oxidasa (apocinina). En los animales de cada grupo experimental estudiaremos in vivo: la concentración plasmática de glucosa, triglicéridos, insulina, leptina y adiponectina, la tolerancia a la glucosa, los cambios en la NADPH oxidasa insular (actividad, transcripción y expresión génica) y el grado de EO (determinación insular de genes, de enzimas antioxidantes y de marcadores de EO). Igualmente, la masa de células &#946; pancreáticas y los mecanismos que la regulan (replicación, neogénesis y apoptosis). Estudios in vitro: secreción de insulina por islotes aislados de los diferentes grupos experimentales en respuesta a estímulos (metabólicos y no metabólicos) y sobre el metabolismo de la glucosa insular; tasa de apoptosis de células &#946;; para esto último cultivaremos islotes de ratas normales con una mezcla de ácidos grasos o de leptina/adiponectina similar a la presente en el suero de ratas tratadas con DRF. Posteriormente repetiremos estos estudios en islotes transfectados con siARN de NADPH oxidasa. Los resultados permitirán determinar si es correcta nuestra hipótesis de trabajo, en la cual proponemos la siguiente secuencia de eventos fisiopatológicos: a) un aumento de la actividad de la NADPH oxidasa insular condiciona un EO local que promovería una disminución de la secreción de insulina y de la masa celular &#946; a través de cambios del metabolismo insular y del aumento de la tasa de apoptosis, respectivamente. La validación de esta hipótesis unicista permitiría: 1) comprender mejor la patogenia de la TGA y la DMT2, 2) facilitar la implementación de estrategias de prevención sustentadas en evidencia, y 3) el desarrollo de drogas con efecto preventivo igual o superior al de los cambios de estilo de vida para la prevención y tratamiento de la DMT2.";1;300000.0;300000.0;300000.0;300000.0;22;11220080101211CO;"dieta rica en fructosa; nsulinorresistencia; estrés oxidativo";1;;4;3;F
