producto_id;pais_edicion_id;editorial;isbn
325167;1;ALCIÓN EDITORA;978-987-646-680-6
325178;1;PROHISTORIA;978-987-3864-84-1
325221;1;UNPAEDITA, EDICIONES UNIVERSITARIAS;978-987-3714-50-4
325229;1;EDIUNS;978-987-655-178-6
325235;1;CEFIS;978-987-46176-1-3
325238;1;NOVEDUC;978-987-538-557-3
325240;1;REPOSITORIO INSTITUCIONAL UNIVERSIDAD NACIONAL DE VILLA MARÍA;9789871697502
325252;1;PROHISTORIA EDICIONES;978-987-3864-86-5
325255;1;ICONOS  CÓRDOBA;978-987-42-7338-3
325259;41;ETS (PISA);978-88-4674127-1
325260;1;ANTROPOFAGIA;978-987-1983-35-3
325274;39;BRILL-MARTINUS NIJHOFF;978-90-04-35973-4
325284;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-4417-11-4
325300;1;BRUJAS;9789877601091
325304;1;LA REFORMA;978-987-1914-37-1
325308;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-4417-14-5
325321;1;MIÑO&DÁVILA;9788417133047
325325;1;CARLOS ANTONIO CASANOVA PIETROBONI;978-987-42-7694-0
325359;1;WALDHUTER;978-987-45955-7-7
325360;1;ACERCÁNDONOS EDICIONES;978-987-4400-16-1
325361;1;ARANDÚ;978-987-46846-0-8
325364;1;UNLAM;978-9874417-15-2
325366;1;DI LALLA;978-987-3913-14-3
325391;1;EDIUNS;978-987-655-175-5
325393;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;978-1-873671-00-9
325410;1;ARTE EDITORIAL SERVICOP;978-987-442-060-2
325411;1;EDITORIAL CIENTÍFICA DE LA UNIVERSIDAD NACIONAL DE CATAMARCA;978-987-661-272-2
325412;1;EDITORIAL CIENTÍFICA DE LA UNIVERSIDAD NACIONAL DE CATAMARCA;978-987-661-271-5
325424;1;UNLAM;978-987-4417-16-9
325425;1;UNLAM;978-987-4417-16-9
325430;1;MIÑO Y DÁVILA;978-84-17133-27-6
325445;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;9789876301947
325452;1;UNLAM;978-987-4417-16-9
325479;1;EDIUNS;978-987-655-178-6
325483;1;MIÑO Y DÁVILA;978-84-17133-27-6
325487;35;ALBEDO FULLDOME SL;978-84-15771-67-8
325494;1;IMAGO MUNDI;978-950-793-298-4
325503;1;BEATRIZ VITERBO;9789508453488
325504;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-11834-7
325512;1;ASTREA;978-987-706-214-4
325525;1;IMAGO MUNDI;9789507933004
325527;35;POLIFEMO;978-84-16335-47-3
325529;1;AUNOLOPENSE;978-1-873671-00-9
325545;1;UNIVERSIDAD DE GENERAL SARMIENTO;978-987-630-261-6
325549;1;UNL;978-987-692-171-8
325552;1;FAUD - UNC;9789874415202
325567;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-11565-0
325573;1;CORREGIDOR;978-950-05-3178-8
325577;1;UNSAMEDITA;9789874027665
325613;1;MIÑO Y DÁVILA EDITORES;978-84-17133-09-2
325636;1;UNIRÍO;978-987-688-253-8
325655;1;LUXEMBURG;978-987-1709-54-0
325659;1;PROYECTO HABITAR;978-9872-8434 65
325664;1;UAI EDITORIAL;9789874023537
325669;35;ACADEMICA ESPAÑOLA;978-620-2-11612-1
325671;1;EDITORIAL UNIVERSITARIA UCCUYO;9789873971143
325678;1;PURMAMARKA EDITORIAL;978-987-3792-39-7
325691;1;AUTORES DE ARGENTINA;9789877610970
325702;82;ROUTLEDGE;978-0-8153-6591-4
325709;1;NUEVA EDITORIAL UNIVERSITARIA;978-3-8417-6101-9
325719;1;PUNTO DE ENCUENTRO Y EDICIONES UNDAV;978-987-3896-35-4
325743;34;EDITORIAL CONSEJO EDICON;978-987-741-106-5
325748;22;APPLE ACADEMIC PRESS, CRC PRESS, A TAYLOR & FRANCIS GROUP;9781771885157
325750;1;VISIÓN JURÍDICA;978-987-4081-08-7
325757;1;IMAGO MUNDI;978-950-793-259-5
325762;1;LA LEY;9789870335511
325766;1;S/D;0-0000-0000-0
325768;1;EUDEM;0-8436-1072-7
325772;35;DOCE CALLES;978-84-9744-233-6
325774;1;GRÁFICA CENTRAL S.A.;978-987-4094-11-7
325777;1;FACULTAD DE CIENCIAS ECONÓMICAS (UNT);978-987-754-118-2
325781;35;DOCE CALLES;978-84-9744-233-6
325789;1;NOVEDADES EDUCATIVAS;978-987-538-572-6
325794;31;INOLAS LONDON POTSDAM;978-3-946139-21-8
325808;1;RUBINZAL CULZONI;978-950-727-919-5
325809;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-10021-2
325810;1;PROMETEO;9789874417107
325819;1;EDUCA;978-987-620-356-2
325820;1;EDICIONES ARGENTINIDAD;978-987-4191-27-4
325827;1;EDICIONES UNGS;978-1-873671-00-9
325838;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1414-2
325847;1;EDICIONES INTA;978-987-521-911-3
325867;1;ASTREA;978-987-706-211-3
325871;1;INSTITUTO TORCUATO DI TELLA;978-950-621-028-1
325872;1;CONSEJO LATINOAMERICANO DE CIENCIAS SOCIALES;978-987-722-311-8
325874;1;UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1587-0
325876;1;MIÑO Y DÁVILA;978-84-17133-23-8
325877;1;TESEO PRESS;9789874275820
325882;393;PUBLICIA;9786202430982
325883;82;CAISTER ACADEMIC PRESS;978-1-910190-89-0
325889;1;GRANICA;978-950-07-5533-7
325890;1;MUNDO GRÁFICO SALTA EDITORIAL;978-987-698-205-4
325891;1;UNIRÍO EDITORA;978-987-688-251-4
325899;1;RITA CARTONERA;9508450606
325902;1;UNIRIO EDITORA. UNIVERSIDAD NACIONAL DE RÍO CUARTO;978-987-688-251-4
325941;1;ANDAMIOS Y ADIUNPAZ;978-959-242-189-9
325944;1;SERIE TESIS DEL IAA, FADU, UBA;9789502916910
325953;1;EL TABAQUILLO;978-987-4468-05-5
325959;1;UNIVERSIDAD TECNOLÓGICA NACIONAL - REGIONAL MENDOZA (UTN-FRM);978-950-42-0184-7
325960;1;NUEVA EDITORIAL UNIVERSITARIA UNSL;978-987-733-120-2
325961;1;EDULP;978-950-34-0939-8
325965;1;UNIVERSIDAD TECNOLÓGICA NACIONAL - FACULTAD REGIONAL MENDOZA (UTN-FRM);978-950-42-0185-4
325966;1;EDUNLPAM;978-950-863-330-9
325994;1;GCABA MINISTERIO DE EDUCACIÓN;978-987-549-690-3
325995;1;MINISTERIO DE EDUCACIÓN DEL GOBIERNO DE LA CIUDAD AUTÓNOMA DE BUENOS AIRES;978-987-549-689-7
325996;1;EDUNLPAM;978-950-863-329-3
325997;1;EDICIONES UNTDF - UNIVERSIDAD NACIONAL DE TIERRA DEL FUEGO;978-987-46807-0-9
325998;1;MIÑO Y DÁVILA EDITORES;978-84-17133-31-3
326005;1;EDICIONES UNL;978-987-749-110-4
326011;1;- SAN SALVADOR DE JUJUY: UNIVERSIDAD NACIONAL DE JUJUY, 2015.;978-987-3926-05-1
326020;1;GRUPO EDITOR UNIVERSITARIO;978-987-1309-64-1
326031;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-13961-8
326034;1;EDULP;978-950-34-1627-3
326052;1;EDITORIAL GRUPO EDITOR UNIVERSITARIO;978-987-1309-64-1
326056;1;ARTE EDITORIAL SERVICOP;978-987-442-069-5
326057;1;EDIUNC;9789875750814
326069;37;L´HARMATTAN;000-000-00-00
326070;1;EDICIONES UNL;978-987-749-110-4
326093;1;TESEO;978-987-723-152-6
326102;1;EDUNLPAM;978-950-863-326-2
326105;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-825-4
326106;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-826-1
326114;1;UNIRÍO EDITORA;978-987-688-251-4
326132;1;INTA;978-987-521-908-3
326142;1;INTA;978-987-521-897-0
326144;1;QUADRATA/ILUMINURAS;978-987-427298-0
326146;1;PURMAMARKA EDICIONES;978-987-3792-39-7
326156;1;UNI RIO;978-987-688-251-4
326161;520;EPC;978-950-34-1598-6
326164;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LUJÁN // MOCASE-VC;978-987-25607-0-6
326167;1;UNIRIO;978-987-688-251-4
326170;1;CONSEJO AGRARIO PROVINCIAL (CAP)-INTA;978-987-46815-0-8
326171;1;EDICIONES CONSEJO AGRARIO PROVINCIAL (CAP)-INTA-UNIVERSIDAD NACIONAL DE LA PATAGONIA AUSTRAL (UNPA);978-987-46815-1-5
326172;1;FUNESIL;9789874005069
326173;1;EUDENNE;978-950-656-167-3
326174;1;AD HOC;978-987-745112-2
326183;1;INTA;978-94-62611-90-0
326194;1;PURMAMARCA EDITORIAL;978-987-3792-39-7
326225;1;NORTE GRANDE;978-987-633-526-3
326227;393;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-13291-6
326228;35;GUILLERMO ESCOLAR EDITOR - UAM;978-84-17134-44-0
326233;1;UNIVERSIDAD MAZA;978-987-45622-9-6
326235;1;EDICIONES SUÁREZ;978-987-1990-49-8
326241;1;INTA EDICIONES;978-987-521-920-5
326271;31;EDITORIAL ACADEMICA ESPANOLA;978-620-2-09884-7
326302;1;FACULTAD DE CIENCIAS ECONÓMICAS UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1600-6
326312;1;DEPARTAMENTO DE ECONOMÍA. FACULTAD DE CIENCIAS ECONÓMICAS. UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1600-6
326317;1;EDICIONES INTA;978-987-521-896-3
326319;1;CRIVELLI EDITORES;978-987-21318-3-8
326326;1;AIQUE GRUPO EDITOR;9789870608806
326327;1;IEC-CONADU, CLACSO Y UNIVERSIDAD NACIONAL DE LAS ARTES;978-987-46464-4-6
326328;1;IEC-CONADU, CLACSO Y UNIVERSIDAD NACIONAL DE LAS ARTES;978-987-46464-6-0
326330;1;DE LA UNIVERSIDAD NACIONAL DE MISIONES;978-950-579-479-9
326332;39;SPRINGER;978-3-319-70131-8
326334;1;IMAGO MUNDI;978-950-793-250-2
326342;1;EDICIONES HABER;978-987-3632-17-4
326359;1;UNIVERSIDAD NACIONAL DE QUILMES;0-0000-0000-0
326361;1;BAEZ EDICIONES;978-987-1498-73-4
326422;1;UNIVERSIDAD NACIONAL DE QUILMES;1-1111-1111-1
326427;1;EDITORIAL UADER;978-987-427-039-9
326435;1;CENTRO CULTURAL DE LA COOPERACIÓN FLOREAL GORINI- UNQ, UNGS;978-987-3920-41-7
326466;1;BIBLOS;978-987-691-647-9
326468;1;NUEVA EDITORIAL UNIVERSITARIA;978-987-733-122-6
326469;1;EDI UNS;978-987-655-032-1
326473;1;MOGLIA EDICIONES;987-99366-5-5
326482;1;EDIUNJU;978-950-721-532-2
326484;1;MAIPUE;978-987-4490-06-3
326487;1;UNIPE;9788467041897
326491;1;LEVIATAN;9781982944438
326492;1;EDUNLPAM;978-950-863-332-3
326497;41;BOLLATI BORINGHIERI;9788833929385
326498;1;MINISTERIO DE EDUCACIÓN DE LA NACIÓN - UNIRÍO - UNIVERSIDAD NACIONAL DE RÍO CUARTO;978-987-688-255-2
326500;1;TESEO;978-987-46176-2-0
326503;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-774-008-0
326515;1;ERREPAR;978-987-01-2141-1
326516;1;EDUNLPAM;978-950-863-325-5
326517;1;AUTORES DE ARGENTINA;978-987-761-355-1
326520;1;EL FUSTE;978-987-4497-01-7
326523;1;ESPACIO EDITORIAL;978-950-802-418-3
326524;1;EDICIONES INTA;978-987-521-932-8
326525;1;EDIUNS - EDITORIAL DE LA UNIVERSIDAD NACIONAL DEL SUR;978-987-655-178-6
326533;1;AUTORES DE ARGENTINA;978-987-761-355-1
326534;1;AUTORES DE ARGENTINA;9789877613551
326536;1;AKADIA;978-987-570-350-6
326540;1;EDICIONES AVI;9789871924387
326541;1;DEFENSORÍA DEL PUEBLO DE LA PROVINCIA DE SANTA FE;978-987-46643-5-8
326563;1;GRUPO EDITOR UNIVERSITARIO;978-987-1309-64-1
326565;1;BIBLIOTEX;978-987-1761-51-7
326569;1;FACULTAD DE CIENCIAS ECONÓMICAS - UNIVERSIDAD DE BUENOS AIRES;0-8436-1072-7
326573;1;EUDECOR;9789874186072
326574;45;UNITED NATIONS ENVIRONMENT;9789280737028
326575;45;UNITED NATIONS ENVIRONMENT;9789280737028
326580;1;EDUNAM;978-950-579-111-8
326581;1;EDUNLU;978-987-3941-26-9
326597;1;FUNDACIÓN ESPIGAS;978-987-1398-11-9
326598;1;UNLAM;978-987-4417-16-9
326599;22;LES ÉDITIONS DU CIDIHCA;978-2-89454-507-2
326608;1;BRUJAS;978-987-760-106-0
326610;39;SPRINGER;978-3-319-75529-8
326617;1;UNIRIO EDITORA;978-987-688-263-7
326623;1;UNR EDITORA;978-987-702-266-7
326646;1;CENTRO DE ESTUDIOS DE LA ESTRUCTURA ECONÓMICA;978-950-29-1576-0
326662;1;EDUCO;978-987-604-503-2
326663;1;JURIS;9789508174000
326664;1;JURIS;9789508174000
326666;1;UNLAM;978-987-4417-16-9
326668;1;UNIRÍO. EDITORIAL DE LA UNIVERSIDAD NACIONAL DE RÍO CUARTO;978-987-688-2521
326670;1;UNIRIO;978-987-688-255-2
326671;1;EDITORIAL JUSBAIRES;978-987-768-013-3
326679;1;UNGS;978-987-630-286-9
326696;10;OCEANO-ESPARTACO;978-84-494-5311-3
326715;1;UNIRÍO EDITORA;978-987-688-263-7
326722;1;EDUPA;978-987-1937-89-9
326748;1;EUDEBA;978-1-873671-00-9
326752;1;TESEO;9789874277572
326758;1;ASC LIBROS JURÍDICOS;978-987-46725-9-9
326781;12;EDITORIAL JURÍDICA CONTINENTAL;978-9930-520-49-9
326796;1;EUNSA;978-987-633113-5
326797;35;EDITORIAL ACADEMICA ESPAÑOLA;9786202124607
326804;1;UNIVERSIDAD NACIONAL DE TRES DE FEBRERO;978-987-4151-43-8
326805;1;MINISTERIO DE SALUD;978-950-38-0256-4
326806;1;MINISTERIO DE SALUD;978-950-38-0241-0
326807;31;ACADÉMICA ESPAÑOLA;978-620-2-23206-7
326809;1;EL FUSTE;978-987-4497-02-4
326815;1;MEDITERRÁNEA;978-987-1537-62-4
326816;1;EUDEBA;978-1-873671-00-9
326819;1;INTA;978-987-521-873-4
326825;1;ED-UNLPAM;978-987-42-8106-7
326848;3;LETRA E VOZ;978-987-629-025-8
326849;1;EDUNLU;978-987-3941-29-0
326853;1;EDICIONES UNIVERSIDAD DE CONGRESO;0-8436-1072-7
326869;1;SOCIEDAD ARGENTINA DE ANÁLISIS FILOSÓFICO;978-987-46708-3-0
326871;1;PROPIA;9789874275769
326872;1;EDAC;9789874681102
326878;1;EDICIÓN DEL AUTOR;978-987-42-3354-7
326879;1;EDICIÓN DEL AUTOR;978-987-42-6935-5
326880;1;EDICIÓN DEL AUTOR;978-987-42-2717-1
326881;1;EDITORIAL MARTIN;978 987 543 318 2
326882;1;BRUJAS;978-987-760-118-3
326883;1;IPQA;978-950-33-1433-3
326888;1;EDUNAM - EDITORIAL UNIVERSITARIA DE LA UNIVERSIDAD NACIONAL DE MISIONES;978-950-579-463-8
326890;1;UNIRIO;978-987-688-242-2
326891;35;EUMED.NET;978-84-17211-40-0
326892;1;UNIRIO;978-987-688-202-6
326913;1;EL FRANCOTIRADOR EDICIONES;950-850-135-9
326927;1;LERNER;9789874041432
326928;35;OLEJNIK;9789563921892
326930;1;UNC- EL COLEGIO DE MICHOACÁN;978-987-707-078-1
326936;1;EDUNLPAM;978-950-863-330-9
326941;7;UNIVERSIDAD DE GUADALAJARA;978-607-742-821-3
326942;4;UNIVERSIDAD DEL ATLANTICO;978-9-584838-28-5
326944;1;AMALEVI;978-987-42-6916-4
326949;21;SPRINGER;978-9929- 8141-58
326950;1;CLUB HEM EDITORXS;978-987-3746-27-7
326952;1;UNR. EDITORA;978-987-702-160-8
326976;1;EDUPA;9789871937783
326978;1;ENTREIDEAS;9789874650337
326983;1;LIBRERIA EDITORA PLATENSE;978-950-536-219-6
326984;1;LA HENDIJA;978-987-3900-97-6
326989;1;ADVOCATUS;9789875513631
326994;1;MACCHI;950-537-251-5
326996;1;GOURMET MUSICAL EDICIONES;978-987-3823-09-1
326998;1;EFU/REUN;950-605-378-2
326999;1;UNIVERSIDAD NACIONAL ARTURO JAURETCHE;978-987-3679-20-9
327000;1;SIGLO XXI;0-0000-0000-0
327015;1;UNIRÍO;978-987-688-236-1
327016;1;EDITORES DEL PUERTO;987-9120-62-0
327021;1;EDUPA;978-950-763-121-4
327036;1;ADVOCATUS;978-987-551-265-8
327070;1;EDUNLU;978-987-3941-24-5
327077;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-11911-5
327078;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-10439-5
327079;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-12957-2
327082;1;FILO-UBA;978-987-4019-11-0
327084;1;INTERCOOP EDITORA COOPERATIVA LIMITADA;950-9012-80-7
327091;2;ITINERARIOS;978-99974-854-5-8
327092;1;UNIRÍO (UNRC);978-987-68-8272-9
327094;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-13244-2
327096;1;MUNICIPALIDAD DE LA RIOJA;978-987-42-8252-1
327098;1;EUDELAR;978-987-42-6929-4
327099;1;ARNALDO HUMBERTO VACA;978-987-42-7733-6
327100;1;EDITORIAL FUNDACION LA HENDIJA;978-987-3900-97-6
327103;31;GRIN;9783668737969
327109;1;EUDEBA;978-950-23-5900-7
327113;1;B;9789876276788
327120;8;FLACSO;978-987-722-074-2
327121;1;GRÁFICA AMALEVI;978-987-42-8076-3
327122;1;EDICIONES MERCEDES;978-987-42-7098-6
327129;1;EDITORIAL DE LA UNIVERSIDAD DE LA PLATA: EDULP;978-950-34-1562-7
327131;1;TRAMA - LAZOS PARA EL DESARROLLO;978-987-27845-3-9
327134;1;IMAGO MUNDI;978-950-793-306-6
327137;1;UNQ;987-558-503-3
327138;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3639601268
327140;393;EDITORIAL ACADÉMICA ESPAÑOÑA;978-620-2-13269-5
327144;1;EDITORIAL UNIVERSITARIA DE MAR DEL PLATA;978-1-873671-00-9
327145;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-15124-5
327146;1;UNIVERSIDAD DE FLORES;978-987-710-086-0
327156;1;UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1602-0
327158;1;EDHASA;999-999-999-9
327159;1;EUDEBA;999-999-999-9
327163;1;ESCUELA DE PERFECCIONAMIENTO EN INVESTIGACIÓN OPERATIVA;9789872426798
327164;1;EDITORIAL UNICEN;978-987-4901-01-9
327173;1;INSTITUTO NACIONAL DE TECNOLOGÍA INDUSTRIAL - INTI;978-950-532-359-3
327184;1;FACULTAD DE HUMANIDADES. UNMDP;978-987-544-834-6
327202;1;FUNDACIÓN UNIVERSIDAD CATÓLICA ARGENTINA;978-987-620-355-5
327203;1;EDUCA;978-987-620-361-6
327211;1;CINCO;978-950-9693-76-0
327212;1;UNIVERSIDAD NACIONAL DE RÍO CUARTO;978-950-665-508-2
327213;1;UNIVERSIDAD NACIONAL DE VILLA MARÍA;978-987-1697-49-6
327217;1;UNIVERSIDAD DEL NORTE SANTO TOMÁS DE AQUINO;9789871662869
327221;1;LIBRERÍA BIBLIOTEX;978-987-42-8171-5
327222;1;CENTRO DE PUBLICACIONES/ UNIVERSIDAD NACIONAL DEL LITORAL;0-0000-0000-0
327223;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-639-78446-6
327225;1;CENTRO CULTURAL DEW LA COOPERACIÓN FLOREAL GORINI;978-987-1650-31-6
327235;1;DUNKEN;978-987-763-471-6
327240;1;BONUSPRINT;978-987-46373-0-7
327243;1;FUNDACIÓN DE DERECHO ADMINISTRATIVO;950-9502-19-7
327244;1;EDULP;978-950-34-1484-2
327246;1;UNLA;978-1-873671-00-9
327250;1;LUXEMBURG;978-987-1709-51-9
327251;35;EDITORIAL DE LA UNIVERSIDAD DE OVIEDO, ASTURIAS, ESPAÑA;84-8317-286-0
327258;1;MAVE EDITORA;978-987-3625-22-0
327284;1;UNR EDITORA;950-673-414-3
327285;1;SECRETARÍA DE CIENCIA E INNOVACIÓN PRODUCTIVA PROVINCIA DEL CHUBUT;9789872609146
327304;1;MARCIAL PONS;978-8491234630
327330;1;UNIVERSIDAD NACIONAL DEL NORDESTE;978-987-3619-27-4
327331;10;COMISION ADMINISTRADORA DEL RÍO URUGUAY;978-9974-641-07-5
327332;1;SAIJ;0-8436-1072-7
327333;1;SAIJ;0-8436-1072-7
327337;1;UNR EDITORA;978-987-702-277-3
327338;1;UNR EDITORA;978-987-702-280-3
327340;45;SPRIMGER VERLAG;978-3-319-76851-9
327341;1;SEGEMAR;978-3-319-76851-9
327342;1;UNDAV-ASOC. GEOL. ARG.;978-3-319-76851-9
327344;1;LITERATURA RANDOM HOUSE;9789873987564
327374;1;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-11458-5
327376;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-509-6
327377;1;UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1640-2
327378;1;PROHISTORIA;978-987-3864-81-0
327379;45;SPRINGER;978-3-319-73138-4
327380;45;SPRINGER;978-3-319-73137-7
327381;1;RUBINZAL- CULZONI;9789873008597
327382;1;RUBINZAL- CULZONI;9789873008221
327383;1;RUBINZAL- CULZONI;9789873008603
327392;1;AUTORES DE ARGENTINA;978-987-1791-10-1
327396;1;RUBINZAL- CULZONI;9789873008603
327407;1;EDITORIAL MARTIN;0-3334-4447-7
327412;389;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-12786-8
327414;1;LA LEY;9789870329039
327420;1;RUBINZAL-CULZONI;9789873008221
327421;1;RUBINZAL- CULZONI;9789873008597
327436;1;BIOPLAGUICIDAS / M.L. PESCHIUTTA .. ET AL. EDITADO POR J. ZYGADLO,;9789503313442
327441;35;EDITORIAL ACADEMICA ESPAÑOLA;978-620-2-15059-0
327444;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS DE LA UNIVERSIDAD DE BUENOS AIRES;978-987-4019-97-4
327446;1;CONSEJO FEDERAL DE INVERSIONES;978-987-510-261-3
327448;1;FUNDACIÓN VIDA SILVESTRE ARGENTINA;978-950-9427-32-7
327477;1;ALINA ARCIDIACONO, SOLEDAD CASANOVA, JACKY CELIS, SOLEDAD KITROSER, MA. EUGENIA NUÑEZ;978-987-46479-9-3
327483;1;EDITORIAL FUNDACION LA HENDIJA;978-987-3900-99-0
327484;1;UNR EDITORA;978-987-702-267-4
327488;1;UNGS;9789876302579
327497;1;EDAMUS (EDITORIAL DEL DEPARTAMENTO DE ARTES MUSICALES Y SONORAS, UNA);978-987-46224-5-7
327499;35;FAHRENHOUSE;978-84-948270-5-1
327500;1;OSLO EDITORES;978-987-46789-0-4
327504;1;DELTAGAMMA;978-987-42-7117-4
327505;1;LA LEY;978-987-03-1267-3
327514;1;FAHCE;978-950-34-1640-2
327515;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;0-0000-0000-0
327516;1;LEGEM;978-987-46371-2-3
327517;1;GRUPO EDITOR UNIVERSITARIO;978-987-1309-67-2
327521;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-472-3
327522;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DEL SUR;978-987-655-190-8
327525;1;DELHOSPITAL EDICIONES;978-987-24793-5-0
327526;1;ASC LIBRERÍA JURÍDICA S.A;978-987-4932-00-6
327529;1;HOSPITAL ITALIANO DE BUENOS AIRES;978-987-46479-2-4
327530;1;HOSPITAL ITALIANO;9789874647955
327531;1;HOSPITAL ITALIANO DE BUENOS AIRES;978-987-46479-4-8
327538;1;HOSPITAL ITALIANO DE BUENOS AIRES;978-987-46878-0-7
327539;1;HOSPITAL ITALIANO DE BUENOS AIRES;978-987-46479-9-3
327540;1;HOSPITAL ITALIANO DE BUENOS AIRES;978-987-46479-3-1
327541;1;HOSPITAL ITALIANO DE BUENOS AIRES;978-987-46479-7-9
327543;1;HOSPITAL ITALIANO DE BUENOS AIRES;978-987-46479-8-6
327554;1;EDITORIAL ASCUNE;978-950-9124-70-7
327555;1;UNM EDITORA;978-987-3700-67-5
327556;1;NUEVO ENFOQUE JURÍDICO;9789871879090
327557;43;SPRINGER NATURE SINGAPORE PTE LTD;978-981-10-8916-9
327564;1;UNIVERSIDAD DEL ACONCAGUA;978-987-1511-93-8
327570;7;CASA DE LAS PREGUNTAS;978-607-96849-6-9
327588;1;UNIVERSIDAD NACIONAL DE RÍO CUARTO;978-950-665-415-3
327589;1;UNIVERSIDAD NACIONAL DE SAN LUIS;0-0000-0000-0
327623;1;EDICIONES DE PERIODISMO Y COMUNICACIÓN (EPC);978-950-34-1320-3
327631;1;EDICIONES INTA;978-987-521-926-7
327632;1;IMAGO MUNDI;978-950-793-306-6
327635;1;NOVA TESIS;9789876350365
327639;1;BRUJAS;978-987-4078-91-9
327640;1;EDICIONES UNIVERSIDAD DEL SALVADOR;0000000000
327642;1;TESEO;9789877231359
327645;1;UNDAV EDICIONES;978-987-3896-38-5
327649;1;ADVOCATUS - CIENCIA DERECHO Y SOCIEDAD (UNC);978-950-33-1442-5
327650;1;EDICIONES UNL;978-987-749-107-4
327654;1;EDICIONES INTA;978-987-521-905-2
327655;1;FUNDACIÓN VIDA SILVESTRE ARGENTINA;978-950-9427-32-7
327665;1;C.C.C. EDITORIAL EDUCANDO;978-950-807-040-1
327669;1;UNPA;978-987-3714-51-1
327716;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-841-4
