producto_id;pais_edicion_id;issn;eissn;pagina_inicial;pagina_final;revista;volumen;numero;tomo;doi;editorial;revista_sjr
4129;21;15435075;;352;365;INTERNATIONAL JOURNAL OF GREEN ENERGY;13;4;;10.1080/15435075.2014.952426;TAYLOR & FRANCIS INC;Q3
4130;31;1865-0473;;309;324;EARTH SCIENCE INFORMATICS;9;3;;10.1007/s12145-016-0258-2;SPRINGER VERLAG;Q2
4131;35;0211-6820;;261;280;CUADERNOS DE INVESTIGACIÓN GEOGRÁFICA;42;1;;;UNIVERSIDAD DE LA RIOJA;Q2
4132;1;2070-1845;;12;27;JOURNAL OF GEOGRAPHY AND REGIONAL PLANNING;;2;;10.5897/JGRP09.050;EDITORIAL OFFICE ONLY;NO INDEXADO
4133;35;;;51;61;REVISTA DE CLIMATOLOGIA;16;;;;AGENCIA ESTATAL DE METEOROLOGÍA;NO INDEXADO
4134;82;0035-8711;;1553;1573;MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY;455;;;10.1093/mnras/stv2382;WILEY-BLACKWELL PUBLISHING, INC;Q1
4135;31;0921-8971;;1;8;JOURNAL OF APPLIED PHYCOLOGY;27;06;;10.1007/s10811-015-0755-6;SPRINGER;Q1
4136;82;1861-6410;;1397;1407;INTERNATIONAL JOURNAL OF COMPUTER ASSISTED RADIOLOGY AND SURGERY;11;8;;10.1007/s11548-015-1345-4;SPRINGER;Q2
4137;21;1935-2735;;1;33;PLOS NEGLECTED TROPICAL DISEASES;10;1;;10.1371/journal.pntd.0004300;PUBLIC LIBRARY SCIENCE;Q1
4139;1;;;29;58;REVISTA PAMPA;14;;;;REVISTA INTERUNIVERSITARIA DE ESTUDIOS TERRITORIALES, PUBLICACIÓN CONJUNTA DE LA UNIVERSIDAD NACIONAL DEL LITORAL (ARGENTINA) Y DE LA UNIVERSIDAD DE LA REPÚBLICA (URUGUAY);NO INDEXADO
4140;416;2313-4410;;89;94;AMERICAN SCIENTIFIC RESEARCH JOURNAL FOR ENGINEERING, TECHNOLOGY, AND SCIENCES;17;1;;;AMERICAN SCIENTIFIC RESEARCH JOURNAL FOR ENGINEERING, TECHNOLOGY, AND SCIENCES;NO INDEXADO
4141;1;0326-3169;;341;346;CIENCIA DEL SUELO;34;2;;;ASOCIACIÓN ARGENTINA DE LA CIENCIA DEL SUELO;Q3
4142;21;1098-0121;;64521;64521;PHYSICAL REVIEW B;93;;;10.1103/PhysRevB.93.064521;AMER PHYSICAL SOC;Q1
4143;1;2422-6424;;157;161;EXTENSIONISMO, INNOVACIONY TRANSFERENCIA TECNOLOGICA;2;;;;FACULTAD DE CIENCIAS EXACTAS Y NATURALES Y AGRIMENSURA;NO INDEXADO
4144;39;0040-6090;;36;42;THIN SOLID FILMS;600;1;;10.1016/j.tsf.2016.01.007;ELSEVIER SCIENCE SA;Q1
4145;21;0018-9499;;1294;1300;IEEE TRANSACTIONS ON NUCLEAR SCIENCE;63;2;;10.1109/TNS.2016.2523458;IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC;Q2
4146;39;0168-9002;;171;180;NUCLEAR INSTRUMENTS AND METHODS IN PHYSICS RESEARCH A - ACCELERATORS, SPECTROMETERS, DETECTORS AND ASSOCIATED EQUIPAMENT;827;;;10.1016/j.nima.2016.04.072;ELSEVIER SCIENCE BV;Q1
4147;39;0161-813X;;20;28;NEUROTOXICOLOGY;53;;;10.1016/j.neuro.2015.11.015;ELSEVIER SCIENCE BV;Q1
4148;39;0166-3615;;30;42;COMPUTERS IN INDUSTRY;80;;;10.1016/j.compind.2016.04.002;ELSEVIER SCIENCE BV;Q1
4149;21;1059-1524;;1921;1927;MOLECULAR BIOLOGY OF THE CELL;27;12;;;AMER SOC CELL BIOLOGY;Q1
4150;21;1554-8627;;1;222;AUTOPHAGY;12;1;;10.1080/15548627.2020.1797280;LANDES BIOSCIENCE;Q1
4151;45;1420-682X;;1881;1893;CELLULAR AND MOLECULAR LIFE SCIENCES;73;9;;10.1007/s00018-016-2160-y;BIRKHAUSER VERLAG AG;Q1
4152;82;0305-1048;;7555;7567;NUCLEIC ACIDS RESEARCH;44;16;;10.1093/nar/gkw372;OXFORD UNIV PRESS;Q1
4153;21;0006-3495;;1312;1321;BIOPHYSICAL JOURNAL;110;6;;10.1016/j.bpj.2016.01.026;CELL PRESS;Q1
4154;1;1666-2105;;;;INTERSECCIONES EN ANTROPOLOGIA;;;;;UNICEN;Q2
4155;57;2147-8988;;63;75;INTERNATIONAL JOURNAL OF FOOD AND AGRICULTURAL ECONOMICS;4;3;;;ALANYA ALAADDIN KEYKUBAT UNIVERSITY, DEPARTMENT OF ECONOMICS AND FINANCE;NO INDEXADO
4157;82;;;65702;65707;JOURNAL OF OPTICS;18;6;;;IOP PUBLISHING;NO INDEXADO
4158;1;1850-0013;;217;246;REVISTA IBEROAMERICANA  DE CIENCIA, TECNOLOGÍA Y SOCIEDAD;11;31;;;CENTRO REDES;NO INDEXADO
4159;4;01215469;;47;62;REVISTA COLOMBIANA DE PSICOLOGÍA;25;1;;;UNIVERSIDAD NACIONAL DE COLOMBIA;Q4
4162;12;0034-7744;;747;762;REVISTA DE BIOLOGÃ­A TROPICAL;64;2;;10.15517/rbt.v64i2.18801;REVISTA DE BIOLOGIA TROPICAL;Q2
4163;1;;;390;402;ACTA GEOLÓGICA LILLOANA;28;;;;FUNDACIÓN MIGUEL LILLO;NO INDEXADO
4164;82;;;23303;23307;SCI REP;6;;;10.1038/srep23303;SCI REP;NO INDEXADO
4165;39;0926-6690;;117;124;INDUSTRIAL CROPS AND PRODUCTS;85;;;10.1016/j.indcrop.2016.02.053;ELSEVIER SCIENCE BV;Q1
4166;39;1874-3919;;55;67;JOURNAL OF PROTEOMICS;136;;;10.1016/j.jprot.2016.02.002;ELSEVIER SCIENCE BV;Q1
4167;39;0168-1656;;92;99;JOURNAL OF BIOTECHNOLOGY;220;;;10.1016/j.jbiotec.2016.01.001;ELSEVIER SCIENCE BV;Q1
4168;82;0034-6659;;517;528;NUTRITION & FOOD SCIENCE;46;4;;10.1108/NFS-11-2015-0151;EMERALD GROUP PUBLISHING;Q3
4169;21;1932-5223;;84;96;JOURNAL OF EXPERIMENTAL ZOOLOGY PART A-ECOLOGICAL GENETICS AND PHYSIOLOGY;325;1;;10.1002/jez.1999;WILEY-LISS, DIV JOHN WILEY & SONS INC;Q1
4170;82;0021-8839;;;;JOURNAL OF APICULTURAL RESEARCH;;doi;;10.1080/00218839.2016.1145407;INT BEE RESEARCH ASSOC;Q1
4171;37;0044-8435;;835;854;APIDOLOGIE;47;6;;10.1007/s13592-016-0445-7;EDP SCIENCES S A;Q1
4173;3;0301-0406;;66;76;REVISTA DE PATOLOGIA TROPICAL;45;1;;10.5216/rpt.v45i1.40274;REV PATOLOGIA TROPICAL;NO INDEXADO
4174;39;0166-4328;;88;96;BEHAVIOURAL BRAIN RESEARCH;298;1;;10.1016/j.bbr.2015.04.016;ELSEVIER SCIENCE BV;Q1
4176;570;;;255;266;MATERIALS SCIENCE: AN INDIAN JOURNAL;14;7;;;TRADE SCIENCE INC.;NO INDEXADO
4177;570;23201967;;109;118;CHEMXPRESS;9;2;;;GLOBAL SCIENTIFIC INC.;NO INDEXADO
4178;531;1857-7881;;112;128;EUROPEAN SCIENTIFIC JOURNAL;12;10;;;EUROPEAN SCIENTIFIC JOURNAL;NO INDEXADO
4179;41;2239-8031;;1;12;RESEARCH IN PSYCHOTHERAPY: PSYCHOPATHOLOGY, PROCESS AND OUTCOMES;19;;;10.4081/ripppo.2016.179;ITALIAN AREA GROUP OF THE SOCIETY FOR PSYCHOTHERAPY RESEARCH;Q3
4180;35;0211-3481;;32;52;QUADERNS DE PSICOLOGIA;18;;;10.5565/rev/qpsicologia.1307;REVISTA QUADERNS;NO INDEXADO
4181;21;0020-7683;;381;392;INTERNATIONAL JOURNAL OF SOLIDS AND STRUCTURES;80;;;10.1016/j.ijsolstr.2015.09.009;PERGAMON-ELSEVIER SCIENCE LTD;Q1
4182;45;;;1;9;FRONTIERS IN PHYSIOLOGY;7;151;;10.3389/fphys.2016.00151;FRONTIERS RESEARCH FOUNDATION;NO INDEXADO
4183;82;;;1;9;BRITISH BIOTECHNOLOGY JOURNAL;12;4;;10.9734/BBJ/2016/24723;SCIENCEDOMAIN INTERNATIONAL;NO INDEXADO
4184;21;0001-4842;;801;808;ACCOUNTS OF CHEMICAL RESEARCH;49;;;10.1021/acs.accounts.5b00507;AMER CHEMICAL SOC;Q1
4185;31;1814-9324;;1165;1180;CLIMATE OF THE PAST;12;5;;10.5194/cp-12-1165-2016;COPERNICUS PUBLICATIONS;Q1
4186;35;0211-3481;;107;118;QUADERNS DE PSICOLOGIA;18;1;;;UNIVERSITAT AUTONOMA DE BARCELONA;NO INDEXADO
4187;21;1932-6203;;1;82;PLOS ONE;11;4;;10.1371/journal.pone.0151661;PUBLIC LIBRARY SCIENCE;Q1
4188;21;0162-0134;;80;93;JOURNAL OF INORGANIC BIOCHEMISTRY;157;;;;ELSEVIER SCIENCE INC;Q2
4189;21;1364-6826;;112;120;JOURNAL OF ATMOSPHERIC AND SOLAR-TERRESTRIAL PHYSICS;;;;10.1016/j.jastp.2016.01.001;ELSEVIER;Q2
4190;39;0168-1656;;33;41;JOURNAL OF BIOTECHNOLOGY;229;;;10.1016/j.jbiotec.2016.05.008;ELSEVIER SCIENCE BV;Q1
4191;39;0308-8146;;228;234;FOOD CHEMISTRY;210;;;10.1016/j.foodchem.2016.04.120;ELSEVIER SCI LTD;Q1
4192;39;0020-1693;;127;133;INORGANICA CHIMICA ACTA;447;;;10.1016/j.ica.2016.03.043;ELSEVIER SCIENCE SA;Q2
4193;21;1042-0533;;796;803;AMERICAN JOURNAL OF HUMAN BIOLOGY;28;6;;10.1002/ajhb.22869;WILEY-LISS, DIV JOHN WILEY & SONS INC;Q1
4194;21;0012-1630;;968;979;DEVELOPMENTAL PSYCHOBIOLOGY;58;;;10.1002/dev.21427;JOHN WILEY & SONS INC;Q1
4195;21;1932-6203;;1;21;PLOS ONE;11;;;10.1371/journal.pone.0153827;PUBLIC LIBRARY SCIENCE;Q1
4196;39;0167-8809;;29;38;AGRICULTURE, ECOSYSTEMS AND ENVIRONMENT;224;--;;10.1016/j.agee.2016.03.016;ELSEVIER SCIENCE BV;Q1
4197;82;0035-8711;;99;103;MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY;455;;;10.1093/mnrasl/slv151;WILEY-BLACKWELL PUBLISHING, INC;Q1
4198;31;0948-3349;;1;11;INTERNATIONAL JOURNAL OF LIFE CYCLE ASSESSMENT;21;;;10.1007/s11367-016-1049-1;SPRINGER HEIDELBERG;Q1
4199;39;0268-005X;;352;359;FOOD HYDROCOLLOIDS;56;;;10.1016/j.foodhyd.2015.12.037;ELSEVIER SCI LTD;Q1
4200;39;0023-6438;;285;291;LEBENSMITTEL-WISSENSCHAFT UND-TECHNOLOGIE-FOOD SCIENCE AND TECHNOLOGY;72;;;10.1016/j.lwt.2016.04.027;ELSEVIER SCIENCE BV;Q1
4201;82;2164-5515;;438;450;HUMAN VACCINES & IMMUNOTHERAPEUTICS;12;2;;10.1080/21645515.2015.1078044;TAYLOR & FRANCIS;Q1
4202;21;0021-8561;;1590;1599;JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY;64;7;;10.1021/acs.jafc.5b05623;AMER CHEMICAL SOC;Q1
4203;21;1553-7390;;;;PLOS GENETICS;12;5;;10.1371/journal.pgen.1006073;PUBLIC LIBRARY SCIENCE;Q1
4204;82;0007-4853;;591;597;BULLETIN OF ENTOMOLOGICAL RESEARCH;106;5;;10.1017/S0007485316000249;CAMBRIDGE UNIV PRESS;Q1
4205;21;;;37;47;CELL REPORTS;16;;;10.1016/j.celrep.2016.05.082;ELSEVIER;NO INDEXADO
4206;82;0305-7364;;937;947;ANNALS OF BOTANY;117;;;10.1093/aob/mcw035;OXFORD UNIV PRESS;Q1
4207;82;14358603;;514;526;PLANT BIOLOGY;18;;;10.1111/plb.12430;WILEY-BLACKWELL PUBLISHING, INC;Q1
4208;82;0021-8790;;1586;1594;JOURNAL OF ANIMAL ECOLOGY;85;;;10.1111/1365-2656.12509;WILEY-BLACKWELL PUBLISHING, INC;Q1
4209;31;0269-7653;;401;417;EVOLUTIONARY ECOLOGY;30;;;10.1007/s10682-016-9826-7;SPRINGER;Q1
4210;39;0043-1648;;14;20;WEAR;360;;;10.1016/j.wear.2016.04.011;ELSEVIER SCIENCE SA;Q1
4211;1;03257541;;;;REVISTA ARGENTINA DE MICROBIOLOGÃ­A;;;;;ASOCIACION ARGENTINA MICROBIOLOGIA;Q3
4212;37;0300-9084;;163;170;BIOCHIMIE;125;;;10.1016/j.biochi.2016.03.015;ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER;Q1
4213;31;0277-5212;;667;680;WETLANDS;36;4;;10.1007/s13157-016-0777-0;SPRINGER;Q2
4214;21;;;1;2;GENOME ANNOUNCEMENTS;4;3;;10.1128/genomeA.00289-16;ASM PRESS;NO INDEXADO
4215;35;;;1;8;SPANISH JOURNAL OF PSYCHOLOGY;19;e11;;;CAMBRIDGE UNIV. PRESS;NO INDEXADO
4216;35;0325-7541;;166;170;REVISTA ARGENTINA DE MICROBIOLOGÃ­A;48;;;;ASOCIACION ARGENTINA MICROBIOLOGIA;Q3
4217;21;15393755;;63004;63015;PHYSICAL REVIEW E;93;6;;10.1103/PhysRevE.93.063004;AMER PHYSICAL SOC;NO INDEXADO
4218;39;0006-8993;;52;61;BRAIN RESEARCH;1636;;;10.1016/j.brainres.2016.01.050;ELSEVIER SCIENCE BV;Q1
4219;39;1350-4177;;610;625;ULTRASONICS SONOCHEMISTRY.;31;;;10.1016/j.ultsonch.2016.02.013;ELSEVIER SCIENCE BV;Q1
4220;82;;;210;219;JOURNAL OF FUNCTIONAL FOODS;23;;;10.1016/j.jff.2016.02.030;ELSEVIER SCIENCE BV;NO INDEXADO
4221;39;0039-6028;;62;68;SURFACE SCIENCE;651;;;10.1016/j.susc.2016.03.023;ELSEVIER SCIENCE BV;Q1
4222;82;0022-3727;;75302;75311;JOURNAL OF PHYSICS - D (APPLIED PHYSICS);49;7;;10.1088/0022-3727/49/7/075302;IOP PUBLISHING LTD;Q1
4223;35;1697-2473;;49;57;ECOSISTEMAS;25;1;;;ASOCIACIÓN ESPAÑOLA DE ECOLOGÍA TERRESTRE;Q4
4224;4;;;307;329;REVISTA COLOMBIANA DE PSICOLOGÍA;25;2;;;UNIVERSIDAD NACIONAL DE COLOMBIA;NO INDEXADO
4225;82;0035-8711;;1640;1644;MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY;460;2;;10.1093/mnras/stw1012;WILEY-BLACKWELL PUBLISHING, INC;Q1
4227;35;0378-4320;;42;49;ANIMAL REPRODUCTION SCIENCE;13;1;;;ELSEVIER SCIENCE BV;Q1
4228;1;;;241;252;XXII ANUARIO DE INVESTIGACIONES.;XXII;;;;. INSTITUTO DE INVESTIGACIONES, FACULTAD DE PSICOLOGÍA. UNIVERSIDAD DE BUENOS AIRES. ;NO INDEXADO
4229;21;0021-9606;;134501;134501;JOURNAL OF CHEMICAL PHYSICS;144;13;;10.1063/1.4944926;AMER INST PHYSICS;Q1
4230;21;0261-2194;;7;9;CROP PROTECTION;82;;;10.1016/j.cropro.2015.12.022;ELSEVIER SCI LTD;Q1
4231;21;1568-0266;;2432;2440;CURRENT TOPICS IN MEDICINAL CHEMISTRY;16;22;;10.2174/1568026616666160212122425;BENTHAM SCIENCE PUBL LTD;Q2
4232;21;;;;;OURNAL OF PHARMACEUTICAL RESEARCH AND CLINICAL PRACTICE;;;;;JPRCP;NO INDEXADO
4233;35;0210-2358;;92;105;ANÁLISIS FINANCIERO;130;;;;INSTITUTO ESPAÑOL DE ANALISTAS FINANCIEROS (IEAF);NO INDEXADO
4234;1;0329-5192;;46;58;REVISTA DE EDUCACION EN BIOLOGIA;18;2;;;ASOCIACIÓN DE DOCENTES EN CIENCIAS BIOLÓGICAS DE LA ARGENTINA;NO INDEXADO
4235;21;0015-4040;;1;5;FLORIDA ENTOMOLOGIST;99;1;;10.1653/024.099.0102;FLORIDA ENTOMOLOGICAL SOC;Q2
4236;21;1053-587X;;923;933;IEEE TRANSACTIONS ON SIGNAL PROCESSING;64;4;;10.1109/TSP.2015.2500195;IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC;Q1
4237;39;0926-6690;;20;29;INDUSTRIAL CROPS AND PRODUCTS;81;1;;10.1016/j.indcrop.2015.11.053;ELSEVIER SCIENCE BV;Q1
4238;21;1041-2905;;1;13;JOURNAL OF ESSENTIAL OIL RESEARCH;28;1;;10.1080/10412905.2016.1185471;ALLURED PUBL CORP;Q2
4239;16;;;20;38;REVISTA CUBANA DE PLANTAS MEDICINALES;21;1;;;EDITORIAL CIENCIAS MÉDICAS;NO INDEXADO
4240;1;0798-4545;;1;2;ACTA MICROSCOPICA;25;;;;CNEA CENTRO ATÓMICO BARILOCHE;Q4
4242;39;0164-1212;;242;253;JOURNAL OF SYSTEMS AND SOFTWARE;111;;;10.1016/j.jss.2015.10.022;ELSEVIER SCIENCE INC;Q1
4243;39;0952-1976;;86;104;ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE;53;;;10.1016/j.engappai.2016.03.009;PERGAMON-ELSEVIER SCIENCE LTD;Q1
4245;1;1668-7280;;63;68;REVISTA DE LA FACULTAD DE ODONTOLOGÍA UNNE.;IX;1;;;FOUNNE;NO INDEXADO
4247;31;1432-8488;;1065;1074;JOURNAL OF SOLID STATE ELECTROCHEMISTRY (PRINT);20;4;;10.1007/s10008-015-2986-5;SPRINGER;Q1
4248;39;1350-4495;;315;327;INFRARED PHYSICS & TECHNOLOGY;76;;;10.1016/j.infrared.2016.03.009;ELSEVIER SCIENCE BV;Q2
4249;39;0142-9418;;262;269;POLYMER TESTING;50;;;10.1016/j.polymertesting.2015.12.013;ELSEVIER SCI LTD;Q1
4250;21;1070-9878;;757;767;IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION;23;2;;10.1109/TDEI.2015.004813;IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC;Q2
4251;31;0038-9056;;1;9;STARCH/STARKE;68;;;10.1002/star.201400257;WILEY-V C H VERLAG GMBH;Q2
4252;1;;;;;REVISTA VETERINARIA ARGENTINA;XXXI;335;;;NORBERTO ÁNGEL SPERONI ;NO INDEXADO
4253;39;;;1;15;ENVIRONMENTAL EARTH SCIENCE;75;9;;10.1007/s12665-016-5569-6;SPRINGER;NO INDEXADO
4254;39;0964-5691;;63;73;OCEAN & COASTAL MANAGEMENT;;143;;10.1016/j.ocecoaman.2016.04.015;ELSEVIER SCI LTD;Q1
4255;1;;;335;346;CONTRIBUCIONES DEL MACN;;;;;FL AGNOLIN, GL LIO, F BRISSÓN EGLI, NR CHIMENTO Y FE NOVAS;NO INDEXADO
4256;33;;;190;220;ENGLISH TEXT CONSTRUCTION;9;1;;10.1075/etc.9.1.10moy;JOHN BENJAMINS PUBLISHING COMPANY;NO INDEXADO
4257;39;;;1;13;GEOCIENCIAS APLICADAS LATINOAMERICANAS;3;1;;10.3997/2352-8281.20160001;THE EUROPEAN ASSOCIATION OF GEOSCIENTISTS AND ENGINEERS (EAGE) ;NO INDEXADO
4258;511;;;86;98;CURRENT DRUG SAFETY;11;1;;;BENTHAM SCIENCE;NO INDEXADO
4259;82;1475-6366;;1726;1730;JOURNAL OF ENZYME INHIBITION AND MEDICINAL CHEMISTRY;31;6;;10.3109/14756366.2016.1172577;TAYLOR & FRANCIS LTD;Q2
4260;4;2027-1034;;178;183;BIO GRAFIA. ESCRITOS SOBRE LA BIOLOGÍA Y SU ENSEÑANZA;8;;;;UNIVERSIDAD PEDAGÓGICA NACIONAL;NO INDEXADO
4261;31;0721-7714;;1205;1208;PLANT CELL REPORTS;35;5;;10.1007/s00299-016-1947-5;SPRINGER;Q1
4262;39;0959-1524;;1;13;JOURNAL OF PROCESS CONTROL;;44;;10.1016/j.jprocont.2016.04.011;ELSEVIER SCI LTD;Q1
4263;21;1932-6203;;1;16;PLOS ONE;11;;;10.1371/journal.pone.0150488;PUBLIC LIBRARY SCIENCE;Q1
4264;39;0929-1393;;86;90;APPLIED SOIL ECOLOGY;105;;;10.1016/j.apsoil.2016.04.013;ELSEVIER SCIENCE BV;Q1
4265;21;1932-6203;;1;18;PLOS ONE;11;3;;10.1371/journal. pone.0152222;PUBLIC LIBRARY SCIENCE;Q1
4266;44;;;1;7;FRONTIERS IN MICROBIOLOGY;7;93;;10.3389/fmicb.2016.00093;LAUSANNE : FRONTIERS RESEARCH FOUNDATION;NO INDEXADO
4267;21;1932-6203;;1;14;PLOS ONE;11;3;;10.1371/journal.pone.0150526;PUBLIC LIBRARY SCIENCE;Q1
4268;39;0001-706X;;100;107;ACTA TROPICA;156;;;10.1016/j.actatropica.2016.01.004;ELSEVIER SCIENCE BV;Q1
4269;39;0269-7491;;261;270;ENVIRONMENTAL POLLUTION;208;;;10.1016/j.envpol.2015.07.020;ELSEVIER SCI LTD;Q1
4271;5;0718-8706;;91;101;AVANCES EN CIENCIA E INGENIERÍA;7;3;;;EXECUTIVE BUSINESS SCHOOL;NO INDEXADO
4272;31;0946-2716;;417;429;JOURNAL OF MOLECULAR MEDICINE (BERLIN, GERMANY);94;4;;10.1007/s00109-015-1363-2;SPRINGER;Q1
4273;39;0377-0273;;15;29;JOURNAL OF VOLCANOLOGY AND GEOTHERMAL RESEARCH;317;;;10.1016/j.jvolgeores.2016.02.027;ELSEVIER SCIENCE BV;Q1
4274;39;0377-0273;;44;57;JOURNAL OF VOLCANOLOGY AND GEOTHERMAL RESEARCH;321;;;10.1016/j.jvolgeores.2016.04.033;ELSEVIER SCIENCE BV;Q1
4275;5;;;17;33;INGENIERIA INDUSTRIAL;XV;1;;;UNIVERSIDAD DEL BIO BIO;NO INDEXADO
4276;82;0022-2933;;1175;1196;JOURNAL OF NATURAL HISTORY;50;;;10.1080/00222933.2015.1113315;TAYLOR & FRANCIS LTD;Q3
4277;82;0003-4746;;173;184;ANNALS OF APPLIED BIOLOGY;168;;;10.1111/aab.12253;WILEY-BLACKWELL PUBLISHING, INC;Q1
4278;37;;;17;19;POPULATION & AVENIER;1;728;;;CENTRE NATIONAL D'INFORMATION DÉMOGRAPHIQUE;NO INDEXADO
4279;570;09702113;;88;91;LUNG INDIA;33;1;;;WOLTERS KLUWER;Q3
4280;54;12302821;;172;177;ACTA PARASITOLOGICA;61;1;;;VERSITA;Q3
4281;3;00740276;;30;36;MEMÃ³RIAS DO INSTITUTO OSWALDO CRUZ.;111;1;;;FUNDACO OSWALDO CRUZ;Q1
4282;22;1929-5804;;317;326;DECISION SCIENCE LETTERS;5;1;;10.5267/j.dsl.2015.10.002;GROWING SCIENCE;Q3
4283;35;;;79;103;LENGUA Y MIGRACIÓN;;8;;;UNIVERSIDAD DE ALCALÁ;NO INDEXADO
4284;31;01712985;;103;115;IMMUNOBIOLOGY.;221;;;10.1016/j.imbio.2015.07.016;ELSEVIER GMBH;Q1
4285;21;0888-7543;;274;280;GENOMICS;107;;;10.1016/j.ygeno.2016.04.002;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q2
4286;1;0025-7680;;180;182;MEDICINA (BUENOS AIRES);76;;;;MEDICINA (BUENOS AIRES);Q3
4287;21;0278-6915;;88;93;FOOD AND CHEMICAL TOXICOLOGY;92;;;10.1016/j.fct.2016.03.026.;PERGAMON-ELSEVIER SCIENCE LTD;Q1
4288;21;;;175;181;JOURNAL OF SOFTWARE ENGINEERING AND APPLICATIONS;09;05;;10.4236/jsea.2016.95014;SCIENTIFIC RESEARCH;NO INDEXADO
4289;21;1045-2257;;531;540;GENES, CHROMOSOMES & CANCER.;55;6;;10.1002/gcc.22355;WILEY-LISS, DIV JOHN WILEY & SONS INC;Q1
4290;82;2045452X;;530;538;TOXICOLOGY RESEARCH;5;;;10.1039/C5TX00436E;ROYAL SOCIETY OF CHEMISTRY;Q2
4291;31;0344-0338;;350;355;PATHOLOGY - RESEARCH AND PRACTICE;212;4;;10.1016/j.prp.2016.02.009;ELSEVIER GMBH;Q2
4292;82;0969-7128;;;;GENE THERAPY;;;;10.1038/gt.2016.28;NATURE PUBLISHING GROUP;Q2
4293;21;;;;;STEM CELLS INTERNATIONAL;;;;10.1155/2016/5934782;HINDAWI;NO INDEXADO
4294;39;0093-691X;;883;897;THERIOGENOLOGY;85;5;;10.1016/j.theriogenology.2015.10.038;ELSEVIER SCIENCE INC;Q1
4295;3;;;107;120;FILOSOFIA E HISTÓRIA DA BIOLOGIA;11;1;;;ASSOCIAÇÃO BRASILEIRA DE FILOSOFIA E HISTÓRIA DA BIOLOGIA;NO INDEXADO
4296;31;0014-2336;;41;56;EUPHYTICA;211;1;;10.1007/s10681-016-1717-z;SPRINGER;Q1
4298;39;0093-691X;;388;396;THERIOGENOLOGY;86;;;10.1016/j.theriogenology.2016.04.053;ELSEVIER SCIENCE INC;Q1
4299;21;00143057;;163;175;EUROPEAN POLYMER JOURNAL;;79;;;PERGAMON-ELSEVIER SCIENCE LTD;Q1
4300;39;0304-3894;;262;271;JOURNAL OF HAZARDOUS MATERIALS.;313;;;10.1016/j.jhazmat.2016.03.086;ELSEVIER SCIENCE BV;Q1
4301;82;1042-7147;;1072;1081;POLYMERS FOR ADVANCED TECHNOLOGIES;27;8;;10.1002/pat.3772;JOHN WILEY & SONS LTD;Q1
4303;82;0295-5075;;170051;170056;EUROPHYSICS LETTERS;113;;;10.1209/0295-5075/113/17005;EPL ASSOCIATION;Q2
4304;39;0925-8388;;444;454;JOURNAL OF ALLOYS AND COMPOUNDS;681;;;10.1016/j.jallcom.2016.04.169;ELSEVIER SCIENCE SA;Q1
4305;1;;;62;65;REVISTA VETERINARIA;27;1;;;FACULTAD CIENCIAS VETERINARIAS-UNNE;NO INDEXADO
4306;82;0272-4634;;1;14;JOURNAL OF VERTEBRATE PALEONTOLOGY;;;;10.1080/02724634.2016.1188824;SOC VERTEBRATE PALEONTOLOGY;Q1
4308;21;0957-5235;;441;449;BLOOD COAGULATION & FIBRINOLYSIS : AN INTERNATIONAL JOURNAL IN HAEMOSTASIS AND THROMBOSIS.;27;4;;;LIPPINCOTT WILLIAMS & WILKINS;Q2
4309;39;1010-6030;;284;296;JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A-CHEMISTRY;321;;;10.1016/j.jphotochem.2016.01.001;ELSEVIER SCIENCE SA;Q1
4310;82;14783967;;3600601;3600611;PHYSICAL BIOLOGY;13;;;;IOP PUBLISHING LTD;Q2
4311;21;1932-6203;;;;PLOS ONE;11;6;;10.1371/journal. pone.0156758;PUBLIC LIBRARY SCIENCE;Q1
4312;1;;;170;183;SOCIEDAD Y RELIGION;XXVI;45;;;CEIL DEL CONSEJO NACIONAL DE INVESTIGACIONES CIENTÍFICAS Y TÉCNICAS (CONICET);NO INDEXADO
4313;21;1040-4651;;1297;1309;PLANT CELL;;;;10.1105/tpc.16.00003;AMER SOC PLANT BIOLOGISTS;Q1
4314;64;0032-8332;;521;532;PRIMATES;57;4;;10.1007/s10329-016-0539-x;SPRINGER TOKYO;Q1
4315;82;1474905X;;80;85;PHOTOCHEMICAL AND PHOTOBIOLOGICAL SCIENCES;15;;;10.1039/c5pp00360a;ROYAL SOC CHEMISTRY;Q2
4316;82;14726882;;;;BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE;;;;10.1186/s12906-016-1074-4;BIOMED CENTRAL LTD;Q1
