producto_id;tipo_parte_libro_id;pais_edicion_id;editorial;isbn;titulo_libro;pagina_inicial;pagina_final
139253;1;10;BIBLIOTECAPLURAL. EDICIONES UNIVERSITARIAS Y UNIDAD DE COMUNICACIÓN DE LA UNIVERSIDAD DE LA REPÚBLICA (UCUR);978-9974-0-1062-8;Indicadores tangibles de violencia, guerra y conflicto en Sudamérica.;81;115
139260;1;21;UNION COLLEGE;;Studying the Police from Contemporary Latin America. Traditions, Problems, Concepts, and Methods;;
139322;1;1;ADVOCATUS;978-987-551-248-1;DERECHO PENAL II: Parte Especial;95;108
139326;1;82;BRITISH ARCHAEOLOGICAL REPORTS, ARCHAEOPRESS, OXFORD;978 1 4073 1322 1;Physical, Chemical and Biological Markers in Argentine Archaeology: Theory, Methods and Applications;53;61
139335;1;44;CRC;978-1-138-00127-5;Advanced Oxidation Processes;163;177
139350;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE JUJUY;978-950-721-489-9;Ambiente y Sociedad en la Comarca de Yala;333;362
139387;1;1;EDICIONES UNL;978-987-692-038-4;Verdad, lenguaje y acción. Problemas filosóficos en torno al lenguaje y la sabiduría;254;265
139429;1;3;FAPERJ;978-85-7511-325-7;Sentidos da morte e do morrer na Iberoamérica;449;475
139433;1;1;ARTES GRÁFICAS CRIVELLI SA;978-987-33-6097-8;Geología de Tucumán;276;294
139483;1;1;EUDEBA;9789502322681;La Lógica de la Verdad;75;116
139496;1;82;BRITISH ARCHAEOLOGICAL REPORTS, ARCHAEOPRESS;978 1 4073 1322 1;PHYSICAL, CHEMICAL AND BIOLOGICAL MARKERS IN ARGENTINE ARCHAEOLOGY: THEORY, METHODS ANDAPPLICATIONS;18;26
139499;1;1;EDUVIM;9789876990943;Fragmentos de la Historia de la Salud en la Argentina Rural;1;135
139527;1;1;INSTITUTO DE INVESTIGACIONES EN DIVERSIDAD Y PROCESOS DE CAMBIO (IIDYPCA) Y EL INSTITUT PLURIDISCIPLINAIRE POUR LES ÉTUDES SUR L'AMÉRIQUE LATINE À TOULOUSE (IPEALT);9789871785162;Prácticas de pertenencia trans-estatales y trans-categoriales;;
139541;1;35;IBEROAMERICANA-VEUVERT;978-84-8489-849-8;Las ciencias en la formación de las naciones americanas;201;228
139546;1;7;EDICIONES DE LA NOCHE;978-1-937030-39-1;Anuario de Integración Latinoamericana y Caribeña - 2010;367;380
139567;1;21;NOVA SCIENCE PUB INC;1629486604;Honeybees: Foraging Behavior, Reproductive Biology and Diseases (Insects and Other Terrestrial Arthropods: Biology, Chemistry and Behavior);49;92
139570;1;31;SPRINGER;978-3-642-39383-9;Conformal field theories and tensor categories;1;32
139576;1;570;RESEARCH SIGNPOST PUBLISHERS;978-81-308-0550-4;Estrogens and cognition. Psychobiological and clinical aspects;97;117
139579;1;1;FACULTAD DE FILOSOFÍA Y LETRAS. UNIVERSIDAD DE BUENOS AIRES;978-987-3617-28-7;Pueblos indígenas, Estados nacionales y fronteras. Tensiones y paradojas de los procesos de transición contemporáneos en América Latina;299;318
139590;1;21;NOVA SCIENCE PUBLISHERS, INC.;978-1-62948-057-2;Voltammetry: Theory, Types and Applications.;85;108
139592;1;35;RED IBEROAMERICANA DE FISICA Y QUÍMICA AMBIENTAL DE LA SOCIEDAD IDEROAMERICANA DE FÍSICA Y QUÍMICA AMBIENTAL.;978-84-937437-6-5;Procesos Geoquímicos de la superficie en América Latina.;327;342
139593;1;21;NOVA SCIENCE PUBLISHERS,;978-1-62948-515-7;Bioremediation: Processes, challenges and future prospects;1;26
139607;1;82;CRC PRESS;978-1138001275;Advance Oxidation Technologies: Sustainable Solutions for Environmental Treatments (Sustainable Energy Developments);59;80
139630;1;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1079-3;I Jornadas Nacionales III Jornadas de la UNC : experiencias e investigación en educación a distancia y tecnología educativa : año   2013;134;141
139637;1;33;ACADEMIA-BRUYLANT;978-2-8061-0151-8;Archives et manuscrits de linguistes : études et état des lieux;;
139639;1;1;TINTA LIBRE;978-987-708-089-6;Contribuciones para la comprensión de un problema complejo de políticas p´blicas, basadas en estudios referidos a la ciudad de Córdoba;71;85
139643;1;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-3806-01-8;Anuario de investigaciones resúmenes extendidos 2012;59;64
139645;1;1;EDICIONES UNL;978-987-692-023-0;Anuario 2013 de la Asociación de profesores Universitarios de RRHH de la Argentina;11;24
139648;1;82;CRC PRESS/BALKEMA, TAYLOR & FRANCIS GROUP;9781138001275;Advanced Oxidation Technologies-Sustainable solutions for environmental treatments;23;42
139678;1;1;EDICIONES UNL;978-987-657-915-5;La nueva agricultura y la reterritorialización pampeana emergente;65;103
139682;1;1;EUDEM;978-987-1921-23-2;Tiempos Itinerantes. Apropiación y expropiación de territorialidades sociales en ciudades argentinas;125;153
139690;1;21;NOVA SCIENCE PUBLISHERS;978-1-62948-477-8;Estrous Cycle: Physiology, Endocrinology and Role in Breeding & Reproductive Management;45;77
139693;1;21;NOVA PUBLISHERS;978-1-62948-625-3;Block Copolymers: Phase Morphology, Material Applications and Future Challenges;1;38
139708;1;31;SPRINGER BERLIN HEIDELBERG;978-3-642-39936-7;Quantum State Transfer and Quantum Network Engineering;149;182
139716;1;1;FACULTAD DE PERIODISMO UNLP;9789503411469;Ideas y debates para la Nueva Argentina. Revistas culturales y políticas del peronismo (1946-1955). Volumen II;70;95
139747;1;1;EDICON;978-987-660-219-8;Los proyectos de nación en la Argentina. Modelos económicos, relaciones internacionales e identidad.;539;567
139758;1;1;INTA;9789875215658;Fertilidad de Suelos y Fertilización de Cultivos;101;129
139760;1;1;MINISTERIO DE TRABAJO DE LA PROVINCIA DE BUENOS AIRES;978-987-24777-7-6;El estado de la clase trabajadora en la provincia de Buenos Aires. Concurso Bicentenario de La Patria. Premio Juan Bialet Massé. Segunda Edición;1;107
139761;1;82;ARCHAEOPRESS;978-1-4073-1282-8;TRACEOLOGY TODAY. METHODOLOGICAL ISSUES IN THE OLD WORLD AND THE AMERICAS. BAR, Intenational Series 2643;75;84
139771;1;1;EDICON;978-987-660-219-8;Los proyectos de nación en la Argentina. Modelos económicos, relaciones internacionales e identidad;333;353
139772;1;21;OXFORD UNIVERSITY PRESS;9780199964772;The Multidimensionality of Prosocial Behavior: Biological, Socialization, and Contextual Perspectives;258;278
139773;1;21;NOVA SCIENCE PUBLISHERS INC;9781631179891;Citrus: Molecular Phylogeny, Antioxidant Properties and Medicinal Uses.;1;199
139774;1;1;EDIUNC;978-950-39-0301-8;Una ventana sobre el territorio: herramientas teóricas para comprender las tierras secas;163;188
139777;1;570;CRC PRESS/TAYLOR & FRANCIS GROUP;978-1-4822-0662-3;Beneficial Microbes in Fermented and Functional Foods;95;111
139781;1;21;CRC PRESS, TAYLOR AND FRANCIS GROUP, USA.;978-1-4398-5541-6;King Crabs of the World;449;484
139798;1;1;INCUAPA, FACULTAD DE CIENCIAS SOCIALES, UNCPBA;978-950-658-338-5;Estado actual de las investigaciones en el sitio arqueológico Arroyo Seco 2, Partido de Tres Arroyos, Provincia de Buenos Aires, Argentina;371;392
139802;1;21;CCR PRESS LLC;9781482220094;Melatonin: Therapeutic value and Neuroprotection.;203;222
139811;1;1;PEGUES;9789874566416;Debates sobre Estado, Gobierno y Control Social. Gobernando las desigualdades.;82;97
139815;1;21;WILEY-BLACKWELL;978-1-118-47460-0;Practical Food Safety: contemporary issues and future directions;497;516
139817;1;1;CENTRO DE PUBLICACIONES UNIVERSIDAD NACIONAL DEL LITORAL;9789876579247;Cultivos frutales y ornamentales para zonas templado-cálidas. Experiencias en la zona central de Santa Fe;83;107
139822;1;1;VAZQUEZ MAZZINI EDITORES;978-1-873671-00-9;Los invertebrados marinos;154;162
139826;1;31;SPRINGER VERLAG;978-3-319-05737-8;Bioremediation in Latin America, Current Research and Perspectives;223;240
139834;1;21;CRC;978-1-138-00127-5;ENGINEERING, WATER & EARTH SCIENCES;99;117
139836;1;1;UBA SOCIALES PUBLICACIONES;978-950-29-1476-3;Recorridos de Investigación;165;173
139839;1;515;IN-TECH;978-953-51-1364-5;Dynamic Programming and Bayesian Inference, Concepts and Applications;91;124
139853;1;21;IRA BOGOTCH;978-94-007-6554-2;Springer International Handbook on Social [In]Justice and Educational Leadership;81;96
139863;1;1;QUELSQALLA;978-987-9441-82-4;Conflictos e identidades en la educación en Mendoza;103;113
139868;1;1;ASOCIACIÓN ARGENTINA DE ZOONOSIS;978-987-97038-5-4;Tema de Zoonosis VI;71;80
139886;1;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS DE LA UNIVERSIDAD NACIONAL DE CUYO;978-950-774-242-2;Interfaces semánticas.;91;108
139890;1;1;UNIDAD DE PLANIFICACIÓN Y GESTIÓN ESTRATÉGICA ROSARIO;9789874538215;Cuaderno 2. La experiencia acumulada en la construcción del pensamiento metropolitano;46;75
139908;1;41;INTERNATIONAL PHYTOPLASMOLOGIST WORKING GROUP (IPWG).;978 88-909922-09;Integrated Management of Phytoplasma Epidemic in different crops system;82;89
139913;1;39;CRC PRESS/BALKEMA (TAYLOR & FRANCIS GROUP);978-1138001275;Advanced Oxidation Technologies: Sustainable solutions for environmental treatments (Sustainable Energy Developments);1;15
139917;1;1;EDICIONES UNL;978-987-692-023-0;Anuario 2013 de la Asociación de profesores Universitarios de RRHH de la Argentina;1;10
139920;1;21;NOVA PUBLISHERS;978-1-63321-090-5;UV Radiation: Applications, Properties, and Mechanisms;145;182
139921;1;1;FACULTAD DE FILOSOFÌA Y LETRAS, UBA -COLECCIÓN SABERES;978-987-1785-99-5;Psicolingüística en español. Homenaje a Juan Seguí;345;355
139933;1;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-3806-01-8;Anuario de Investigaciones Resúmenes Extendidos 2012;235;241
139938;1;1;EDITORIAL UNIVERSIDAD NACIONAL DE SAN JUAN;978-950-605-765-7;ENFOQUES DESDE LA LINGUISTICA COGNITIVA;351;366
139956;1;1;PROMETEO;978-987-574-658-9;Causación, explicación y contrafácticos;181;192
139967;1;1;EDIUNS;978-987-1907-70-0;Malezas e invasoras de la Argentina;783;799
139971;1;1;INSTITUTO DE INVESTIGACIONES GEOHISTÓRICAS;978-987-28041-2-1;Inclusión social en las economías regionales : estrategias participativas y propuestas de articulación social en el territorio;1;231
139983;1;1;AAR;978-987-26346-1-2;Libro de Actas del II Coloquio Nacional de Retórica Los códigos persuasivos: historia y;1185;1195
139984;1;82;ELSEVIER SCIENCE INC;;Handbook of diet, nutrition and the eye;;
139995;1;1;UNIVERSIDAD NACIONAL DE ROSARIO;978-987-702-076-2;Ciencia y Tecnología. Divulgación de la Producción Científica y Tecnológica de la U.N.R;1;15
140014;1;21;SPRINGER;978-94-017-9034-5;Positive Psychology in Latin America;195;211
140024;1;1;ASOCIACIÓN COOPERADORA DE LA FACULTAD DE CIENCIAS ECONÓMICAS. UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-1436-90-3;Aplicaciones Multi-metodológicas para la Gestión y Evaluación de Sistemas Socio-técnicos;245;259
140033;1;1;MIÑO Y DÁVILA EDITORES;978-84-15295-52-5;Universidad pública y experiencia estudiantil. Historia, política y vida cotidiana.;235;270
140044;1;1;UNIVERSIDAD NACIONAL DE SAN JUAN;978-950-605-770-1;Acceso a la justicia de sectores vulnerables en la Región Centro Cuyo;;
140045;1;1;NOVEDADES EDUCATIVAS;978-987-538-401-9;Relaciones escolares y diferencias culturales: la educación en perspectiva intercultural.;47;80
140053;1;1;PANAMERICANA;978-950-06-0620-2;Cancer de Prostata;19;29
140064;1;1;UNIVERSIDAD NACIONAL DE ENTRE RÍOS. UNER. FACULTAD DE TRABAJO SOCIAL;978-950-698-325-3;Debates y proposiciones de Trabajo Social en el marco del Bicentenario;213;219
140066;1;515;INTECH OPEN ACCESS PUBLISHER;978-953-51-1217-4;Pesticides - Toxic Aspects;104;134
140072;1;1;LOSADA;978-950-03-9610-3;Filósofos socráticos, Testimonios y fragmentos II. Megáricos y cirenaicos.;429;448
140079;1;4;UNIVERSIDAD NACIONAL DE COLOMBIA;978-958-761-606-4;Ensamblando estados;437;453
140082;1;1;UNGS;9789876301848;Derecho a la ciudad y conflictos urbanos  La ocupación del Parque Indoamericano;110;150
140088;1;41;MARSILIO EDITORE;978-88-317-1433-4;Comunità del lavoro. Città e villaggi operai nel mondo.;;
140091;1;21;NOVA SCIENCE  PUBLISHERS;978-1-60692-437-2;Polyphenols: Food Sources, Bioactive Properties and Antioxidant Effects;;
140125;1;31;SPRINGER VERLAG;978-3-642-53736-3;Soft Computing for Business Intelligence;267;280
140126;1;21;ELSEVIER;978-0-12-420170-5;'Molecular Biology of Memory';392;423
140127;1;21;CRC PRESS;9781466553286;Handbook of Plant and Crop Physiology, 3rd Edition;193;215
140128;1;21;WILEY;9781118792827;Progress in Inorganic Chemistry;145;184
140129;1;10;UNIV. DE LA REPÚBLICA, MONTEVIDEO;978-9974-0-1123-6;Nuevas miradas a la PROBLEMÁTICA DE LOS AMBIENTES COSTEROS Sur de Brasil, Uruguay y Argentina;231;256
140131;1;6;ABYAYALA;978-9942-09-302-8;El rol de los objetos en la comprensión del pasado. Propuestas teórico-metodológicas para el estudio de la materialidad en Arqueología;213;248
140132;1;21;CRC;978-1-138-00141-1;One Century of the Discovery of Arsenicosis in Latin America (1914-2014) As 2014.;664;666
140133;1;39;JOHN BENJAMINS;9789027206435;New Perspectives on Discourse and Governmentality;;
140134;1;1;PROGRAMA NACIONES UNIDAS PARA EL DESARROLLO (PNUD);9789871560554;manual de buenas prácticas para la conservación del suelo, la biodiversidad y sus servicios ecosistémicos;19;32
140135;1;1;PNUD;9789871560554;Manual de buenas prácticas para la Conservación del suelo, la biodiversidad y sus servicios ecosistémicos.;59;69
140136;1;1;UNLP FCNYM;9789503308493;Arqueología y malacología: abordajes metodológicos y casos de estudio en el Cono Sur;1;12
140137;1;1;CENTRO CULTURAL DE LA COOPERACIÓN- UNIVERSIDAD NACIONAL DE QUILMES;978-987-1650-66-8;Commodities agrícolas. Cambio técnico y precios.;269;297
140138;1;1;UNGS;9789876301817;Explorando el desacuerdo: epistemología, cognición y sociedad.;125;142
140139;1;37;PULIM. UNIVERSITÉ DE LIMOGES;978-2-84287-606-7;Traces, Empreintes, Monuments quels lieux pour quelles mémoires? De 1989 à nos jours;197;212
140140;1;1;FACULTAD DE FILOSOFÍA Y HUMANIDADES-UNC;978-950-331130-1;Gestión escolar e inclusión educativa: desafíos y alternativas;15;26
140141;1;21;NOVA SCIENCE PUBLISHERS;978-1-63463-133-4;Current Applications of Chemometrics;135;154
140142;1;570;ELSEVIER;978-0-12-417104-6;Crop Physiology (2nd Ed);423;466
140143;1;1;UNIRIO;978-987-688-083-1;DIVULGACIÓN CIENTÍFICA EN ENFERMERÍA. La difusión de resultados optimiza el cuidado;181;192
140144;1;21;NOVA SCIENCE PUBLISHERS INC;978-1-63117-955-6;Thalassemia. Causes, treatment options and long-term health outcomes;83;122
140146;1;21;CRC;978-1-482212-28-0;Handbok of vegetable preservation and porcessing;1;15
140147;1;1;SOCIEDAD ARGENTINA DE BOTANICA;978-987-45485-0-4;Histologia Vegetal : técnicas simples y complejas;64;78
140148;1;1;EDICIONES UNL;978-987-657-577-5;Cultivos Frutales y Ornamentales para zonas templados cálidas. Experiencias en la zona central de Santa Fe;205;223
140149;1;1;EDIUNS;978-987-655-027-7;Geoquímica de la superficie Argentina;186;209
140150;1;82;ELSEVIER SCI LTD;978-0-12800-021-2;Microbial Biodegradation and Bioremediation;269;286
140151;1;5;UNIVERSIDAD AUSTRAL DE CHILE;978-956-9412-06-6;Ecología Forestal. Bases para el Manejo Sustentable y Conservación de los Bosques Nativos de Chile;411;502
140152;1;1;ASPHA;978-987-45321-9-0;Arqueología de las cuencas de los lagos Cardiel y Strobel. Poblamiento humano y paleoambientes en Patagonia;155;186
140153;1;1;LIBROSAR;978-987-544-623-6;Tópicos Selectos en Biodiversidad y Biotecnología;15;23
140154;1;1;FAO, MAGYP Y FAUBA;978-92-5-308619-1;Ordenamiento Territorial: Conceptos, Métodos y Experiencias;140;149
140155;1;39;SPRINGER;978-3-319-08944-7;Mechanisms of circadian systems in animals and their clinical relevance;289;320
140156;1;1;CICCUS;978-987-693-050-5;Sistema Educativo y Educación Agraria. Deriva e Inclusión;113;127
140157;1;3;LETRA E IMAGEM;978-85-61012-38-0;Os Desafios da Integração Sul-Americana: autonomia e desenvolvimento;81;96
140158;1;21;WILEY;9781118469651;Concise Encyclopedia of High Performance Silicones;225;242
140159;1;1;FUNDACIÓN DE HISTORIA NATURAL FÉLIX DE AZARA;978-987-3781-01-8;Ecología e Historia Natural de la Patagonia Andina;19;36
140160;1;1;FUNDACIÓN DE HISTORIA NATURAL FÉLIX DE AZARA;978-987-3781-01-8;Ecología e Historia Natural de la Patagonia Andina;157;182
140161;1;82;SPRINGER;978-3-319-08412-1;Wind Turbine Control and Monitoring;71;95
140163;1;82;TAYLOR & FRANCIS GROUP/ CRC PRESS/BALKEMA;978-1-138-00141-1;One Century of the Discovery of Arsenicosis in Latin America (1914-2014);412;413
140164;1;1;EDUNLPAM;978-950-863-211-1;Prácticas de Extensión y Compromiso con Problemas Comunitarios: Donación de Sangre y Órganos;78;90
140165;1;21;WILEY-VCH VERLAG GMBH;9783527333349;Micro and Nanostructured Epoxy/Rubber Blends;344;362
140167;1;1;EDIUNS;978-987-1907-76-2;Gestión de PyMEs: tópicos seleccionados;236;247
140168;1;21;NOVA SCIENCE PUBLISHERS, INC.,;978-1-63321-439-2;Pectin: Chemical Properties, Uses and Health Benefits;187;202
140169;1;21;NOVA SCIENCE PUBLISHERS, INC.,;978-1-63321-439-2;Pectin: Chemical Properties, Uses and Health Benefits;159;186
140170;1;1;UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1133-9;UPE 11 Conducir las Transformaciones Urbanas: un debate sobre direcciones, orientaciones, estrategias y políticas que modelan la ciudad futura;1211;1223
140171;1;21;ROUTLEDGE;978-1-13-877686-9;Housing Policy in Latin American Cities. A New Generation of Strategies and Approaches for 2016 UN-HABITAT III;237;262
140172;1;1;UNIVERSIDAD DE BUENOS AIRES, MINISTERIO DE AGRICULTURA, GANADERÍA Y PESCA, ORGANIZACIÓN DE LAS NACIONES UNIDAS PARA LA ALIMENTACIÓN Y LA AGRICULTURA;978-92-5-308619-1;Ordenamiento Territorial Rural: Conceptos, métodos y experiencias;2;540
140173;1;1;EDULP;978-950-34-1162-9;ducación Física, escuela y deporte: (Entre)dichos y hechos.;15;26
140174;1;1;EDUTECNE;978-987-1896-34-9;6a Jornadas de Ciencia y Tecnología CyTAL 2014 Memoria de Trabajos Presentados;339;344
140176;1;1;UNR EDITORA;978-987-702-076-2;Libro VIII de Ciencia y Tecnología 2014;731;734
140178;1;1;UNIVERSIDAD NACIONAL DE LA PATAGONIA AUSTRAL;9789873714030;Estado, sujetos y poder en América Latina, debates en torno de la desigualdad : pre  ALAS, Calafate 2014;65;74
140179;1;7;MANDA MÉXICO;978-607-9181-25-3;Experiencias de desarrollo local y microempresas turísticas en Quintana Roo;29;48
140181;1;1;BIBLOS;978-987-691-332-4;Educación, pueblos indígenas y migrantes. Reflexiones desde México, Brasil, Bolivia, Argentina y España;43;63
140182;1;1;NUEVA EDITORIAL UNIVERSITARIA - U.N.S.L.;978-987-1852-97-0;Cultura digital en la Universidad Nacional de San Luis;102;105
140183;1;35;EDICIONES UNIVERSIDAD DE VALLADOLID MINISTERIO DE ECONOMÍA Y COMPETITIVIDAD;978-84-8448-818-7;LDL-C Workshop internacional : Levantamiento digital Low- Cost;55;66
140184;1;21;CRC PRESS;978-1482238358;Genetics, Genomics and Breeding of Peanuts;37;60
140186;1;1;EDIFAU;978-987-33-7305-3;EXPANSIÓN URBANA Y SUSTENTABILIDAD;66;90
140187;1;1;EDITORIAL DE LA UNIVERSIDAD DE LA PLATA;978-987-1985-51-7;La experiencia interpelada. Prácticas y perspectivas en la formación docente universitaria;127;139
140188;1;1;EDIFAU;978-987-33-7305-3;EXPANSIÓN URBANA Y SUSTENTABILIDAD;111;132
140189;1;1;LA BICICLETA EDICIONES;978-987-45712-1-2;Las demandas de educación y formación para el trabajo en la Argentina poscrisis;9;277
140190;1;1;EDITORIAL DE LA UNIVERSIDAD DE LA PLATA;978-950-34-1181-0;Genética Forense No-humana;142;162
140191;1;1;NUEVA EDITORIAL UNIVERSITARIA;978-987-1852-97-0;CULTURA DIGITAL EN LA UNSL;1;137
140192;1;21;PRESS CRC;9781498729949;Fresh-cut and Minimally Processed Fruits and Vegetables;;
140194;1;1;ESPACIO;978-1-873671-00-9;La trama social de la economía popular;17;26
140195;1;21;CRC PRESS, TAYLOR & FRANCIS GROUP;978-1-48222-308-8;Microorganisms and Fermentation of Traditional Foods,;310;338
140196;1;1;FUNDACIÓN DE HISTORIA NATURAL FÉLIX DE AZARA;978-987-3781-01-8;Ecología e historia natural de la Patagonia Andina. Un cuarto de siglo de investigación en biogeografía, ecología y conservación.;183;203
140197;1;82;BRITISH ARCHAEOLOGICAL REPORTS, ARCHAEOPRESS;978 1 4073 1322 1;PHYSICAL, CHEMICAL AND BIOLOGICAL MARKERS IN ARGENTINE;39;52
140198;1;1;EDICIONES INTA;978-987-521-565-8;Fertilidad de suelos y fertilización de cultivos;131;154
140199;1;1;UNIVERSIDAD NACIONAL DE LA PAMPA;978-987-558-317-7;Aportes para una historia regional de la educación: Las instituciones, el magisterio y los discursos en el proceso de escolarización pampeano (1900-1960);8;20
140200;1;1;U.N.C.;978-950-33-1108-0;Mirar tras los Muros. Situación de los derechos humanos de las personas privadas de libertad en Córdoba.;261;338
140201;1;1;FACULTAD DE AGRONOMÍA, U.B.A.;978-987-3738-00-5;4° jornada del instituto de investigaciones en biociencias agrícolas y ambientales: Hongos y otros organismos que mejoran la producción;99;105
140202;1;1;FACULTAD DE AGRONOMÍA, U.B.A.;978-987-3738-00-5;4° jornada del instituto de investigaciones en biociencias agrícolas y ambientales: Hongos y otros organismos que mejoran la producción;115;123
140203;1;1;FUNDACIÓN DE HISTORIA NATURAL FÉLIX DE AZARA;978-987-3781-09-4;Antropología Biológica y estudios del comportamiento mortuorio de los pueblos prehispánicos del Noroeste Argentino;99;114
140204;1;1;UNR EDITORA;978-987-702-123-3;Libro VIII Jornada de Ciencia y Tecnología UNR;80;83
140205;1;1;UNR EDITORA;978-987-702-123-3;VIII Jornada de Ciencia y Tecnología: Divulgación de la producción científica y tecnológica de la UNR;1241;1246
140206;1;21;IGI GLOBAL;9781466658882;Encyclopedia of Information Science and Technology, 3rd Edition;2854;2863
140207;1;1;INSUE;978-950-554-905-4;Biodiversidad de Artrópodos Argentinos.;11;30
140208;1;-1;CRC PRESS/BALKEMA, TAYLOR & FRANCIS GROUP;978-1-138-00127-5;Advanced Oxidation Technologies. Sustainable Solutions for Environmental Treatments;179;196
140209;1;1;FUNDACIÓN AZARA;978-987-3781-09-4;Antropología biológica y estudios del comportamiento mortuorio de los pueblos prehispánicos del noroeste argentino;87;98
140210;1;1;CRP;9781138001411;One Century of the Discovery of Arsenicosis in Latin America (1914-2014) As2014: Proceedings of the 5th International Congress on Arsenic in the Environment;339;341
140211;1;5;GRÁFICA LOM, CHILE, 2014;978-956-7019-96-0;Aprendizaje a lo largo de la vida: Realidades, Desafíos y Oportunidades de la Educación Superior en América Latina;272;289
140212;1;1;GRUPO DE INVESTIGACIÓN EN BIOARQUEOLOGÍA;978-987-27997-1-7;Avances Recientes de la Bioarqueologia Latinoamericana;205;230
140213;1;1;GOBELLO ED;978-987-23890-3-1;Manual de fisiología reproductiva veterinaria. 3ra ed;7;120
140214;1;1;ESE EDITORA;978-987-3713-02-6;Expresividad, creatividad y disfrute;83;102
140215;1;1;-;978-956-7019-96-0;Aprendizaje a lo largo de la vida: Realidades, Desafíos y Oportunidades de la Educación Superior en América Latina;314;332
140216;1;21;IGI GLOBAL;9781466658882;Encyclopedia of Information Science and Technology, 3rd Edition;7106;7121
140217;1;21;SCIENCES PUBLISHERS;978-1-4822-1977-7;Probability and Statistics. Didactic Introduction;416;468
140218;1;1;EL TABAQUILLO;978-987-1834-36-5;Con Voces Propias. Miradas Juveniles contemporáneas en San Luis;163;184
140219;1;1;FUNDACIÓN AZARA;978-987-3781-07-0;Las ciencias naturales y antropológicas en la Fundación Azara;91;117
140220;1;82;RSC PUBLISHING;9781849739184;Catalysis;1;28
140222;1;82;BRITISH ARCHAEOLOGICAL REPORTS;9781905739141;Darwin´s Legacy, the Status of Evolutionary Archaeology in Argentina;;
140224;1;21;THE UNIVERSITY OF UTAH PRESS;978-0-939338-04-7;Integrative Approaches in Ceramic Petrography;53;72
140225;1;31;SCHWEIZERBART SCIENCE PUBLISHERS;978-3510470-67-9;Freshwater Phytoplankton of Argentina;343;357
140226;1;82;ELSEVIER;978-0124080621;Sea Plants;255;280
140227;1;21;NOVA SCIENCE PUBLISHERS;978-1-63321-0318;Cassava: Production, Nutritional Properties and Health Effects;87;114
140229;1;35;SOCIEDAD LATINA DE COMUNICACIÓN SOCIAL;978-84-15698-68-5;En Cuestiones en Psicología Educacional. Perspectivas teóricas, metodológicas y estudios de campo;251;285
140230;1;1;MINISTERIO DE AGRICULTURA, GANADERÍA Y PESCA DE LA NACIÓN;978-987-1873-241;Suelos, producción agropecuaria y cambio climático: avances en la Argentina.;210;220
140231;1;1;ATLANTE;950-9539-47-3;Microbiología biomédica;;
