proyecto_id;proyecto_fuente;titulo;fecha_inicio;fecha_finalizacion;resumen;moneda_id;monto_total_solicitado;monto_total_adjudicado;monto_financiado_solicitado;monto_financiado_adjudicado;tipo_proyecto_id;codigo_identificacion;palabras_clave;estado_id;fondo_anpcyt;cantidad_miembros_F;cantidad_miembros_M;sexo_director
22629;ANPCYT;Modelos de epidemiología molecular para el control de epidemias virales de interés pecuario;2018/04/14 00:00:00.000;2018/07/14 00:00:00.000;El Objetivo General De Este Proyecto Es Contribuir Al Control De Las Enfermedades Del Ganado Producidas Por Virus De Rápida Evolución.Numerosas Enfermedades Que Afectan El Ganado De Nuestro País Son Producidas Por Estos  Virus, Cuyo Genoma Está Compuesto Por Arn Y Poseen Una Arn Polimerasa Viral Con Una Alta Tasa De Errores Y De Ahí Su Alta Variabilidad. Nuestro Objetivo Es Explorar La Aplicación De Nuevas Herramientas De Análisis Molecular Para La Cuantificación De La Transmisión De Virus Con La Impronta Evolutiva Dejada Por El Mismo, Utilizando La Experiencia Adquirida En Los Últimos Años Para El Estudio Del Virus De Prrs En Los Estados Unidos Y La Epidemia Del Virus De La Fa En La Argentina En Los Años 2000-2002 Como Modelo.  Se Realizará La Caracterización Por Secuencia Completa Del Genoma De Virus Pertenecientes A Brotes Altamente Relacionados Espacial Y Temporalmente En Regiones Geográficas Con Disimiles Características Demográfico-Productivas. El Análisis Filogeográfico De La Evolución Viral Permitirá Comparar  Parámetros Epidemiológicos Clave Y Rutas De Transmisión Viral.  Las Herramientas Desarrolladas Podrán Aplicarse, Con Pocos Ajustes, A Otras Enfermedades Virales Que Afectan Todo Tipo De Sistemas Productivos En Nuestro País. Este Proyecto Es De Índole Netamente Colaborativa Y Multidisciplinaria, E Involucra La Participación De Epidemiólogos, Y Biólogos Moleculares Del Instituto Nacional De Tecnología Agropecuaria (Inta), Del Servicio Nacional De Sanidad Y Calidad Agroalimentaria (Senasa) Y De La University Of Minnesota (Umn), Estados Unidos.;1;1500000.0;1500000.0;750000.0;750000.0;;PICT-2016-0471;Virus, VFA, PRRS, Evolución, Filogeografía;1;FONCYT;5;4;M
22630;ANPCYT;DESARROLLO DE CATALIZADORES Y BIOCATALIZADORES SÓLIDOS NANOESTRUCTURADOS PARA UNA PRODUCCIÓN SUSTENTABLE DE BIODIESEL A PARTIR DEL APROVECHAMIENTO INTEGRAL DE ACEITES VEGETALES NO COMESTIBLES Y RESIDUALES.;2018/08/03 00:00:00.000;2018/11/03 00:00:00.000;En Los Últimos Años Ha Adquirido Gran Atención La Generación De Energías Alternativas A Partir De Biomasa Como Los Aceites Vegetales. Argentina Cuenta Con Grandes Ventajas En Este Sentido Aunque La Explotación De Oleaginosas No Comestibles (Tártago O Jatrofa) Cuyos  Aceites Pueden Usarse Para Producir Energía Y Químicos Sin Competir Con La Producción De Alimentos, Se Encuentra En Un Desarrollo Muy Incipiente. Además El Aprovechamiento De Aceites Comestibles Usados Para Tales Fines Constituye También Un Gran Desafío. El Biodiesel, Obtenido A Partir De La Transesterificación De Aceites Vegetales, Aparece Como Un Combustible Alternativo Muy Promisorio Aunque Su Vía De Producción Convencional Utiliza Naoh Como Catalizador Homogéneo Con Los Consecuentes Inconvenientes Medioambientales Y Económicos. Si Bien Han Sido Estudiados Catalizadores Sólidos Para Este Proceso, Éstos Presentan Baja Actividad. La Obtención De Biodiesel Por Vía Enzimática Constituye Una Alternativa Muy Atractiva, Habiéndose Ya Demostrado La Actividad Y Selectividad De Las Enzimas Lipasas. No Obstante, Para Que Su Uso Industrial Sea Viable Resulta Indispensable Su Fijación Sobre Soportes Inorgánicos. Así, El Diseño De Nuevos Sólidos Que Permitan La Estabilización De La Especie Activa (Inorgánica O Enzimática) En Su Superficie Continúa Siendo Un Desafío. Entre Ellos, Los Silicatos Mesoporosos Del Tipo Sba-15 Ofrecen Oportunidades Únicas Como Soportes De Especies Activas (Óxidos Y/O Enzimas) Para La Obtención De Biodiesel. Por Otro Lado La Valorización De Glicerol, Subproducto De La Producción De Biodiesel Es Un Área De Intensa Investigación. Una De Las Rutas Menos Exploradas Para Ello Es La Transesterificación De Alquil Carbonatos Con Glicerol Para Obtener Carbonato De Glicerol, Producto De Gran Interés Industrial. Dentro De Los Potenciales Catalizadores Sólidos Básicos A Ser Usados En Este Proceso Las Nanoarcillas Aniónicas Sintéticas Aparecen Como Los Más Promisorios.Este Proyecto Propone Estudiar Un Proceso Sustentable De Producción De Biodiesel Que Implique Un Aprovechamiento Integral De Biomasa De Desecho O No Comestible, Cuya Explotación Pueda Estimular Economías Regionales. Se Hará  Uso De La Catálisis Heterogénea Abordando La Síntesis De Sólidos Inorgánicos Mesoporosos Y De Biocatalizadores (Sólidos Híbridos Con Enzimas Soportadas). Se Intentará Combinar Y Potenciar Ambas Metodologías De Síntesis De Catalizadores Para Desarrollar Sólidos Que Presenten Alta Actividad Y Otorguen Mayor Eficiencia Global Al Proceso. Asimismo, Con La Valorización Del Glicerol Se Pretende Aportar Aún Más Sustentabilidad Al Proceso, Mediante La Obtención De Un Producto Químico De Considerable Atractivo En El Mercado.;1;5250000.0;5250000.0;960000.0;960000.0;;PICT-2016-0472;Biodiesel, Aceites no comestibles y residuales, Glicerol, Sólidos Nanoestructurados, Catálisis y Biocatálisis heterogénea;1;FONCYT;16;11;F
22632;ANPCYT;Beber en tiempos del Inca: estudio de residuos orgánicos en cerámicas del Noroeste Argentino.;2018/08/24 00:00:00.000;2018/10/24 00:00:00.000;Este Proyecto Propone Una Investigación Interdisciplinaria Cuyo Objetivo Será Estudiar Las Prácticas De Preparación Y Consumo De Bebidas Fermentadas En Las Sociedades Del Noroeste Argentino Durante El Período Incaico (Siglos Xv-Xvi D.C.). Para Ello Se Abordará El Análisis De Residuos Orgánicos Recuperados En Vasijas Arqueológicas Asociadas A La Elaboración, Almacenaje Y Consumo De Bebidas Fermentadas De Distintas Regiones Del Noroeste Argentino. 	Los Eventos Festivos Formaron Parte De Las Estrategias Del Incario, Donde Las Bebidas Alcohólicas Fueron Elementos Destacados De La Liturgia. Los Banquetes De Hospitalidad Fueron El Marco De Negociaciones Entre El Estado Cuzqueño Y Las Poblaciones Anexadas, Por Lo Que Es Esperable Una Participación Activa De Las Sociedades Locales A Través Del Aporte De Productos De Importante Valor Social Como Son Sus Bebidas. En Este Contexto, Buscaremos Conocer Qué Impronta Tuvieron Las Tradiciones Locales En Los Ingredientes, Los Procesos Culinarios Y El Equipamiento Tecnológico Asociado A La Fabricación Y Consumo De Las Bebidas Alcohólicas. Los Análisis De Residuos Orgánicos Nos Permitirán Explorar Tradiciones De Elaboración Local De Bebidas En Las Comunidades Incorporadas Al Incario, Que Estuvieron Integradas Al Comensalismo Político Imperial.El Diseño Metodológico Es Arqueométrico Y Se Aplicarán Técnicas Analíticas Químicas Y Microscópicas Para La Identificación De Los Residuos De Las Bebidas Fermentadas. Se  Propone Un Abordaje Multi-Técnica Utilizando Distintas Técnicas De Espectrometría De Masa (Gc-Ms, Ea-Irms, Esi-Ms, Hplc-Esi, Maldi-Tof-Ms) Y De Microscopía Óptica De Almidones.;1;531560.5;531560.5;170000.0;170000.0;;PICT-2016-0480;bebidas fermentadas, período incaico, Noroeste argentino, residuos orgánicos, cerámica, técnicas químicas, espectrometría de mas;1;FONCYT;9;2;F
22633;ANPCYT;Repensar la matriz colonial de poder: espacio político, prácticas sociales e identidades en Charcas, siglos XVI y XVII;2018/08/24 00:00:00.000;2018/11/24 00:00:00.000;"Este Proyecto Se Propone Indagar En La Matriz Colonial De Poder Que Moldeó Las Relaciones, Interacciones, Diálogos Y Confrontaciones Que Los Diferentes Segmentos Sociales Establecieron Durante Los Primeros Dos Siglos De Dominación Española En El Virreinato Del Perú. Específicamente, Se Focaliza En La Circunscripción Político-Administrativa Sobre La Cual Ejercía Jurisdicción La Real Audiencia De Charcas Que, Por Entonces, Se Extendía Desde El Sur Del Lago Titicaca Hasta La Gobernación Del Tucumán Y El Puerto De Buenos Aires. En La Investigación Propuesta, Charcas Se Erige Como Un Espacio Político, Dentro Del Cual Se Ejercían, En Simultáneo, Poderes Pertenecientes A La Misma O A Distintas Jerarquías, Marcando Un Ámbito Heterogéneo Y Plural, No Del Todo Integrado, Que Permite Analizar Tanto La Configuración Como Las Dinámicas De La Matriz Colonial De Poder En Un Espacio Determinado.Esta Investigación Entiende La Matriz Colonial De Poder Como El Mecanismo A Través Del Cual Se Articularon Una Serie De Políticas Específicas Orientadas A Garantizar Y Organizar El Control Social, Político Y Económico De Las Sociedades Nacidas Al Fragor De La Conquista Y La Colonización. En Ese Sentido, Su Indagación Supone Un Estudio Simultáneo De, Por Lo Menos, Cuatro Esferas De Análisis, A Saber: 1) El Control De La Economía; 2) El Control De La Autoridad; 3) El Control Del Género Y La Sexualidad Y 4) El Control Del Conocimiento Y La Subjetividad. Lejos De Constituir Compartimentos Estancos, Los Niveles Mencionados Estuvieron Íntimamente Interrelacionados Al Tiempo Que Establecieron Determinaciones Múltiples Y Heterogéneas Entre Sí. El Estudio Simultáneo Y Encadenado De Dichas Esferas De Análisis Permitirá Acercarnos A Una Visión Integral De La Colonialidad En El Espacio Charqueño Durante Los Siglos Xvi Y Xvii.";1;5271684.0;5271684.0;480000.0;480000.0;;PICT-2016-0481;COLONIALIDAD, JURISDICCIONES, VIRREINATO DEL PERU, AMERICA HISPANICA;1;FONCYT;6;5;F
22634;ANPCYT;Niñez indígena, Alteridad y Ciudadanía: Análisis antropológico de las tensiones en torno a políticas, prácticas y experiencias de cuidado infantil en las provincias de Neuquén, Salta y Buenos Aires.;2018/08/24 00:00:00.000;2018/11/24 00:00:00.000;"En Este Proyecto Procuramos Problematizar Desde Una Perspectiva Antropológica El Cuidado Infantil, Indagando Cómo Se Articula Con La Alteridad, La Diversidad Y La Desigualdad En Las Provincias De Neuquén, Buenos Aires Y Salta,  Para Así Analizar Las Divergentes Construcciones De Ciudadanía Puestas En Juego En Torno A La Niñez  Indígena En La Argentina Contemporánea. Al Mismo Tiempo, Nos Orientamos A Indagar Cómo Las Prácticas Y Perspectivas De Los Propios Niños Y Niñas Indígenas Intervienen En Tales Procesos, A Fin De Profundizar La Discusión Sobre El Abordaje Teórico Y Metodológico De La Agencia Infantil. Como Punto De Partida Consideramos A La Niñez Como Construcción Socio-Histórica Y A Los Niños Como Sujetos Sociales Activos, Posicionados Y Reflexivos Cuyas Prácticas Y Representaciones Merecen Ser Analizadas, Junto Con Las Nociones De Niñez Que Ponen En Juego Cotidianamente Los Diversos Adultos, Instituciones Y Políticas Públicas. Avanzaremos Aquí En La Exploración De Las Transformaciones Contemporáneas De La Niñez, Abordando Las Configuraciones Que Va Adquiriendo En Los Casos Seleccionados. Asimismo, Abordaremos Cómo Las Políticas Y Prácticas  De Cuidado Y Protección De La Niñez Se Ponen En Juego Al Intersectarse Con La Alteridad, Concepto Mediante El Cual Procuramos Atender Tanto A Las Relaciones Producidas En La Diversidad Sociocultural Como A La Desigualdad Social. Partiendo De La Concepción Gramsciana Acerca De La Hegemonía, Enfocamos El Campo De La Niñez Como Ámbito Heterogéneo, En El Cual Conviven Y Compiten Aspectos Contradictorios, Existiendo Intersticios De Diversidad Y Cambio Tanto En Las Prácticas Como En Las Representaciones Sociales. Ello Implicará, En Parte, Prestar Especial Atención Al Modo En Que Las Concepciones Que Orientan Las Políticas, Prácticas Y Experiencias Hegemónicas De Cuidado Y Protección Se Objetivan En Diferentes Dispositivos De Transmisión E Intervención En Ámbitos Sanitarios, Educativos, Comunitarios Y Organizacionales No Estatales. Pero, Al Mismo Tiempo Y Teniendo En Cuenta La Capacidad De Los 'Usuarios' De Producir Desplazamientos En Las Imágenes Que Reciben, Analizaremos Los 'Usos' (De Certau 1998) Que En Sus Prácticas Hacen Diversos Actores Sociales De Las Nociones De Cuidado Y Protección Y De La Retórica De Los Derechos Del Niño. La Particularidad Del Presente Proyecto Consiste En Profundizar Dicha Línea De Análisis, Haciendo Foco En Cómo Operan Tales Disputas En El Campo De La Niñez Indígena Y En Relación Con La Alteridad, Y Cómo Intervienen En Ellas Los Propios Niños Y Niñas; A Través De Un Abordaje Etnográfico Y Comparativo De Los Casos De Neuquén, Salta Y Provincia De Buenos Aires.";1;2726556.0;2726556.0;285000.0;285000.0;;PICT- 201-0079;Niñez indígena, Alteridad, Ciudadanía, Cuidado.;1;FONCYT;7;0;F
22635;ANPCYT;Estudio y evaluación del efecto de la cutícula de cucarachas en la susceptibilidad o resistencia a la infección fúngica por Metarhizium anisopliae (Metsch.) Sorok. (Ascomycota:Hypocreales).;2018/01/19 00:00:00.000;2018/03/19 00:00:00.000;Las Cucarachas Presentan Una Distribución Mundial, Sin Embargo Solo El 1% De Las Especies De Cucarachas Conocidas Son Consideradas Plaga Para El Hombre. Las Cucarachas Han Sido Citadas Como Vectores De Agentes Etiológicos De Disentería, Gastroenteritis Y Otras Patologías Entéricas, Incluso Se Conocen Casos De Transmisión De Otras 33 Bacterias Y Por Lo Menos Siete Patógenos Humanos Transmitidos Por Estos Insectos, Además Las Mudas Constituyen Un Problema Para Las Personas Con Inconvenientes Respiratorios Y Alergias. A Nivel Mundial El Control Químico Con Insecticidas Neurotóxicos Está Actualmente Limitado Por El Rápido Desarrollo De Resistencia En Estos Insectos. Un Denominador Común Que Dificulta El Control De Las Cucarachas Es La Falta De Métodos Eficientes Y Seguros Que Disminuyan La Densidad De Estos Insectos A Mediano Y Largo Plazo Y Que Sean Compatibles Con El Ambiente, Una Posible Alternativa Sería El Uso De Hongos Entomopatógenos. Para Comprender Las Posibilidades Del Uso Del Control Biológico Con Hongos En Cucarachas Debemos Iniciar Los Estudios Que Nos Permita En Una Primera Etapa De Trabajo Comprender La Relación Entre El Hongo Y La Cutícula De Las Cucarachas. Para Esto Utilizaremos Dos Especies De Cucarachas Con Susceptibilidades Opuestas A Los Hongos Entomopatógenos Y En Especial A Metarhizium Anisopliae. Considerando Todo Lo Mencionado, A Través De Este Proyecto Pretendemos Realizar Un Estudio Profundo Para Determinar El Efecto De La Cutícula En Dos Modelos De Cucarachas Como Son  Blattella Germanica (L.) Y Periplaneta Fuliginosa (Serville) En La Patogenicidad De Metarhizium Anisopliae (Metsch.) Sorok. (Ascomycota:Hypocreales).  Y Sus Posibles Aplicaciones En El Control Biológico.;1;957000.0;957000.0;167000.0;167000.0;;PICT-2016-0483;cucarachas, hongos entomopatógenos, cutícula, control biológico;1;FONCYT;2;2;F
22636;ANPCYT;USO DE TRATAMIENTOS CON LUZ VISIBLE CON DIODOS EMISORES DE LUZ (LEDs)  PARA RETRASAR LA SENESCENCIA, MANTENER LA CALIDAD Y REDUCIR LAS PÉRDIDAS POSCOSECHA DE HORTALIZAS DE HOJA E INFLORESCENCIA;2018/01/19 00:00:00.000;2018/03/19 00:00:00.000;La Producción Hortícola De La Plata Y Varios Partidos Del Conurbano Bonaerense Posee Gran Importancia Al Satisfacer Las Necesidades De Vegetales Frescos Para El Principal Centro De Consumo  Que Involucra Casi A Un Tercio De La Población Nacional. Se Estima Que Las Pérdidas De Hortalizas Producidas, Ya Sea En El Campo, En La Distribución O A Nivel De Consumidores Ascienden Al 40% El Volumen Total De Producción, Por Consiguiente La Realización De Trabajos Que Contribuyan A Reducir Estas Pérdidas Es Sumamente Importante. En Los Últimos Años Y Ante La Creciente Demanda De Los Consumidores Por Productos Más Sanos Se Están Intentando Reemplazar Los Tratamientos Químicos Y El Empleo De Aditivos, Por Lo Que Han Comenzado A Evaluar Tratamientos Físicos Alternativos Como Los De Irradiación Con Luz Visible En Forma Continua Para  Retrasar La Degradación De Clorofilas Y La Pérdida De Azúcares Y Vitamina C. La Iluminación Con Diodos Emisores De Luz (Leds), Más Reciente Aun, Se Proyecta Como Una Forma Más Económica Y Energéticamente Eficiente De Aplicar Iluminación En Poscosecha, Que A Su Vez Presenta Otras Ventajas Sobre La Incandescente O Fluorescente Como Ser La Posibilidad De Variación De La Composición Espectral, Capacidad De Iluminación Por Años Sin Ser Remplazados Y Además Poseen Una Mínima Generación De Calor, Lo Que Los Hace Compatibles Para Su Empleo Durante El Almacenamiento En Frío. Algunos Estudios Recientes Han Analizado Aspectos Específicos  Como El Efecto Del Tratamiento Continuo Con Luz Led En Distintas Bandas Del Espectro Como El Rojo O El Azul Sobre La Senescencia De Brócoli Almacenado A 20 °C. Sin Embargo Aspectos Generales Y Sumamente Importantes Como Cuál Es La Mejor Combinación De Dosis, Intensidad Y Duración De La Iluminación Visible Led En Condiciones De Refrigeración De Hortalizas No Se Ha Establecido. En El Caso Del Uso De Radiación Visible En Poscosecha No Se Ha Estudiado Prácticamente El Efecto De La Intensidad De La Radiación Sobre A Maduración, Senescencia Y Eficacia De Los Tratamientos. El Efecto De Los Tratamientos De Iluminación Con Luz Visible En La Senescencia Puede Depender Del Patrón De Exposición Y De La Dosis Total De Radiación Aplicada A Los Productos. Si Bien Estos Estudios Se Centran En Las Instalaciones De Almacenamiento, Es Factible La Realización De Tratamientos En Otros Momentos Durante La Distribución De Los Productos. En Función De Lo Antedicho Se Propone En El Marco De Este Proyecto Determinar El Efecto De La Intensidad De La Radiación Visible Sobre La Calidad Sensorial Y Nutricional De Hortalizas De Hoja E Inflorescencia, Estudiar La Influencia De La Dosis Y Patrón De Iluminación, Así Como Desarrollar Un Dispositivo Portátil Con Luz Led Pulsada, De Bajo Consumo Y Con Alimentación A Batería Que Se Pudiera Disponer Directamente En Bins De Transporte De Mercadería O Aún En Envases, Tanto Para Los Destinos Próximos Como Para Los Destinos Nacionales.;1;170000.0;170000.0;170000.0;170000.0;;PICT-2016-0486;Luz LED, hortalizas, senescencia, vida poscosecha;1;FONCYT;;;M
22637;ANPCYT;BIOTECNOLOGÍA APLICADA AL ESTUDIO DE LA INTERACCIÓN ENTRE 'EPICHLOË' Y GRAMÍNEAS FORRAJERAS;2018/08/24 00:00:00.000;2018/10/24 00:00:00.000;Las Gramíneas Forrajeras Son Esenciales Para El Desarrollo Económico De La Argentina Ya Que Son La Base De La Mayor Parte De La Agricultura Del País. Por Estos Es Necesario El Establecimiento De Programas De Mejora Genética Nacionales En Especies Forrajeras, Tanto Nativas Como Introducidas, Que Permitan Mantener La Productividad Y Biodiversidad De Los Pastizales Naturales En Un Marco De Sustentabilidad. En Sentido Los Hongos Endófitos Del Género Epichloë Juegan Un Papel Muy Importante En Esta Mejora Ya Que Pueden Dotar A Sus Hospedadores De Muchas Características De Valor  Como La Resistencia A Estrés Ambiental, Resistencia A Insectos Herbívoros Y Patógenos, Alta Competitividad, Persistencia, Alta Producción De Semilla Y Forraje O Un Aumento De La Capacidad De Forman Micorrizas En Sus Raíces. Las Gramíneas Nativas Argentinas Presentan Una Gran Diversidad De Especies De Epichloë Que Podrían Ser Usadas En Los Programas De Mejora De Gramíneas. El Problema Que La Alta Especificidad Entre Endófito Y Hospedador Dificulta De Forma Importante La Inoculación De Un Endófito En Un Hospedante Distinto Al Del Que Fue Aislado. Este Proyecto Está Enfocado Al Desarrollo De Diferentes Técnicas Biotecnológicas Que Faciliten El Uso De Esta Biodiversidad De Endófitos En La Mejora De Las Gramíneas. En Primer Lugar El Desarrollo De Protocolos De Micropropagación Adaptados A La Especie Nativa Bromus Auleticus Y La Especie Mejorada Lolium Multiflorium, Estudiando El Efecto De Los Endófitos Propios De Estas Especies En El La Micropropagación De Estas Especies. El Siguiente Paso Será El Desarrollo De Raíces Transformadas De Estas Especies, Ya Que En La Actualidad No Hay Disponibles Raíces Transformadas Disponibles De Ninguna Especie De Gramíneas, Estas Raíces Son Una Herramienta Muy Novedosa Y Útil Para Estudiar La Triple Interacción Endófito-Micorriza-Gramínea. Por Ultimo Pondremos A Punto Un Protocolo Para La Inoculación Cruzada De Los Diferentes Endófitos Aislados De Las Nativas Argentinas Sobre Callos De Bromus Auleticus Y Lolium Multiflorium Y Regeneración Posterior De Plántulas Inoculadas Con Estos Endófitos. Por Último Evaluaremos La Estabilidad De Estas Nuevas Combinaciones Endófito-Gramínea.;1;544000.0;544000.0;160000.0;160000.0;;PICT-2016-0487;"Epichloë sp.; Bromus auleticus; Lolium multiflorum; micropropogación; raíces transformadas; microrrizas; inoculación cruzada.";1;FONCYT;4;1;M
22638;ANPCYT;Cosmología de Precisión: Estudio de modelos cosmológicos alternativos al modelo estándar del Big Bang con datos del Fondo Cósmico de Radiación y Cartografiados de Galaxias;2018/08/24 00:00:00.000;2018/11/24 00:00:00.000;En Este Proyecto Se Propone Testear Modelos Alternativos Al Modelo Cosmológico Estándar Con Datos Experimentales Y Observacionales Recientes. Se Realizaran Análisis Estadísticos Para Comparar Las Predicciones De Modelos Alternativos A La Teoría Del Big Bang Con  Datos Del Fondo Cosmico De Radiacion, Cartografiados De Galaxias Y Experimentos Que Testean El Principio De Equivalencia Débil. En Particular Se Consideran Modelos Donde I) La Emergencia De Un Universo Inhomogéneo Y Anisotropico A Partir De Un Estado Inicial Homogéneo E Isotropico Se Puede Explicar A Partir Del Colapso Dinámico De La Funcion De Onda Y Ii) Teorías De Gravitaci\'{O} Alternativas A La Relatividad General. En Todos Los Casos Se Utilizarán Los Datos Observacionales Y Experimentales Para Poner Límites Sobre Los Parámetros Libres De Las Teorías Alternativas Al Big Bang.;1;780000.0;780000.0;390000.0;390000.0;;PICT- 201-0081;Fondo Cosmico de Radiación Censos de Galaxias;1;FONCYT;5;2;F
22640;ANPCYT;Desarrollo de un catalizador innovador y de bajo costo para el tratamiento 'tipo- Fenton' heterogéneo de efluentes industriales.;2018/03/22 00:00:00.000;2018/06/22 00:00:00.000;Este Proyecto Propone Desarrollar Un Catalizador Heterogéneo Basado En Nanopartículas De Hierro De Valencia Mixta Adsorbidas Sobre Pumita. La Idea Es Generar Un Sistema Catalítico Que Despliegue Una Gran Superficie Disponible Al Fluido A Procesar, Alta Actividad Y Elevada Estabilidad Estructural. Se Estudiará La Influencia De Distintos Parámetros De Síntesis Sobre Las Características Morfológicas De Las Nanopartículas Soportadas (Área Específica, Contenido De Nanopartículas Y Tamaño De Las Mismas) Y Su Impacto En El Desempeño Catalítico En El Tratamiento 'Tipo-Fenton-Heterogéneo' (Tfh) De Un Colorante Modelo. Se Realizarán Estudios De Caracterización Del Material Fresco Y Usado En Ensayos Tfh Para Determinar Cambios Estructurales Durante La Reacción. Se Incluirán Ensayos De Biodegradabilidad Y Toxicidad Pre Y Post Tratamiento Tfh Para Evaluar El Impacto Del Tratamiento Propuesto Sobre Las Características De La Solución Modelo O Los Efluentes. El Sistema Desarrollado Que Exhiba El Mejor Desempeño Será Evaluado En El Tratamiento De Dos Efluentes Industriales Sintéticos. Se Explorarán Distintas Condiciones Operativas Con El Objetivo De  Lograr Que Los Efluentes Preparados Se Adecuen A Los Parámetros De Vuelco Establecidos En La Resolución 0336/2003 De La Autoridad Del Agua, Prov. De Buenos Aires, En Términos De Decoloración, Reducción De Dqo, Toxicidad Y Biodegradabilidad.  Por Último, Y Considerando Que La Utilización De Reactores Estructurados Es Una Alternativa Atractiva Para El Futuro Escalado Del Proceso, Se Evaluará La Factibilidad De Llevar A Cabo El Proceso Tfh En Un Reactor De Lecho Fijo Estructurado Con Recirculación De Líquido. Se Incorporará La Fase Activa Siguiendo El Proceso De Síntesis Seleccionado A Los Elementos Moldeados De Pumita. Se Prevé La Realización De Ensayos Fluidodinámicos En El Reactor Con Relleno Estructurado O En Una Maqueta Del Mismo. Con La Ejecución De Este Proyecto, Se Espera Obtener Resultados Originales Que Contribuyan Significativamente A La Implementación Futura Del Proceso Tfh Como Parte Del Tratamiento En Efluentes Industriales Y A La Formación De Recursos Humanos. ?;1;1145504.0;1145504.0;389504.0;389504.0;;PICT- 201-0083;procesos de oxidación avanzada, nanopartìculas de hierro de valencia mixta, pumita, biodegradabilidad y toxicidad, catalizador e;1;FONCYT;8;1;F
22641;ANPCYT;ESTRATEGIAS DE BIORREMEDIACIÓN DE AMBIENTES CO-CONTAMINADOS EN MESOCOSMOS DE SUELO. BIOAUMENTACIÓN CON CONSORCIOS DE ACTINOBACTERIAS;2018/03/22 00:00:00.000;2018/06/22 00:00:00.000;La Contaminación De Aguas, Suelos Y Sedimentos Por Compuestos Tóxicos De Origen Orgánico E Inorgánico, Es Un Problema De Importancia Mundial. En Nuestro País, Específicamente En La Región Del Noa, Se Detectaron Sitios Contaminados Con Compuestos Organoclorados (Lindano) Y Metales Pesados (Cromo). La Necesidad De Implementar Tecnologías De Descontaminación Ambientalmente Seguras Llevó A Profundizar Las Investigaciones Para Desarrollar Técnicas De Bajo Costo Y Socialmente Aceptadas, Como La Biorremediación, Donde Los Microorganismos Juegan Un Papel Esencial En El Tratamiento De Suelos Contaminados. Entre Los Microorganismos Más Eficientes En Biorremediación, Se Encuentran Las Actinobacterias, Componentes Fundamentales De La Microbiota Del Suelo. Debido A Las Características Complejas De Dichos Ambientes, No Existe Un Único Protocolo De Tratamiento Que Preste Solución A Un Emplazamiento Con Contaminación Mixta, Distribuida En Un Medio Heterogéneo. En Este Contexto, El Objetivo General Del Presente Proyecto Es: Profundizar El Desarrollo De Tecnologías De Bioestimulación Y Bioaumentación Para La Remediación De Mesocosmos Contaminados Con Metales Pesados  Y Plaguicidas, Utilizando Cr(Vi) Y Lindano Como Modelos De Contaminación Mixta.Para Lograr Este Objetivo Se Evaluará La Disipación De Cr(Vi) Y Lindano En Mesocosmos De Suelos De Diferente Textura Por Efecto De Una Atenuación Natural. Luego Se Aplicarán Protocolos De Bioaumentación Con Un Consorcio Autóctono De Actinobacterias, Y Bioestimulación Con La Adición De Subproductos Agrícolas. Por Otro Lado Se Estudiará El  Efecto De Los Tóxicos Empleados Sobre Las Actividades Microbianas De Los Suelos, Indicadoras De La Calidad De Los Mismos. Asimismo, Se Emplearán Pruebas De Toxicidad Con Organismos De Diversa Naturaleza Para Evaluar La Efectividad De Los Diferentes Procesos De Biorremediación De Suelos. Por Último, Se Utilizarán Herramientas Moleculares, Para Analizar La Dinámica De Las Poblaciones Microbianas En Los Suelos Durante El Curso De Los Diferentes Tratamientos De Biorremediación.En El Presente Proyecto Se Ensayará En Escala Mesocosmo La Eficacia De Las Combinaciones Propuestas, Como Paso Previo A Su Escalado En Campo. La Ejecución De Este Proyecto Generará Información Valiosa Sobre Los Procesos De Regeneración Y Recuperación De Suelos, Y Permitirá Aumentar El Rendimiento De Los Procesos De Biorremediación De Suelos Contaminados, Utilizando Actinobacterias Y Subproductos Agroindustriales De Bajo Costo. Como Consecuencia, Se Propondrán Protocolos Para Remediar Suelos Contaminados, Reduciendo Sus Efectos Negativos Sobre El Medio Ambiente Y La Salud Humana, Y Se Recuperarán Estos Suelos Para Otros Usos (Parquizado, Agricultura, Etc.). Además, Estas Tecnologías Son Plausibles De Transferencias, Por Lo Que Podrían Ser Patentadas Y Transferidas A Diversos Sectores Con Problemas De Contaminación Mixta En Suelos.;1;2719000.0;2719000.0;960000.0;960000.0;;PICT-2016-0493;"Biorremediación; mesocosmo; actinobacterias";1;FONCYT;11;8;F
